S3D
I=60,J=68,K=15
4.0, 104.0, 0.0, 0.00625107
4.0, 108.0, 0.0, 0.00618337
4.0, 112.0, 0.0, 0.00715101
4.0, 116.0, 0.0, 0.00630768
4.0, 120.0, 0.0, 0.00742299
4.0, 124.0, 0.0, 0.00740538
4.0, 128.0, 0.0, 0.00656269
4.0, 132.0, 0.0, 0.00649604
4.0, 136.0, 0.0, 0.00816490
4.0, 140.0, 0.0, 0.00793341
4.0, 144.0, 0.0, 0.00667853
4.0, 148.0, 0.0, 0.00768454
4.0, 152.0, 0.0, 0.00777419
4.0, 156.0, 0.0, 0.00707249
4.0, 160.0, 0.0, 0.00729571
4.0, 164.0, 0.0, 0.00811643
4.0, 168.0, 0.0, 0.00808244
4.0, 172.0, 0.0, 0.00741930
4.0, 176.0, 0.0, 0.00786285
4.0, 180.0, 0.0, 0.00966614
4.0, 184.0, 0.0, 0.00983907
4.0, 188.0, 0.0, 0.00898015
4.0, 192.0, 0.0, 0.00795440
4.0, 196.0, 0.0, 0.00833770
4.0, 200.0, 0.0, 0.00866122
4.0, 204.0, 0.0, 0.00849519
4.0, 208.0, 0.0, 0.00808380
4.0, 212.0, 0.0, 0.00827643
4.0, 216.0, 0.0, 0.00921432
4.0, 220.0, 0.0, 0.01026859
4.0, 224.0, 0.0, 0.01434202
4.0, 228.0, 0.0, 0.01492705
4.0, 232.0, 0.0, 0.01550787
4.0, 236.0, 0.0, 0.01522821
4.0, 240.0, 0.0, 0.01534361
4.0, 244.0, 0.0, 0.01535054
4.0, 248.0, 0.0, 0.01577826
4.0, 252.0, 0.0, 0.01641136
4.0, 256.0, 0.0, 0.01698423
4.0, 260.0, 0.0, 0.01711431
4.0, 264.0, 0.0, 0.01701236
4.0, 268.0, 0.0, 0.01651358
8.0, 0.0, 0.0, 0.00342761
8.0, 4.0, 0.0, 0.00353376
8.0, 8.0, 0.0, 0.00364512
8.0, 12.0, 0.0, 0.00495510
8.0, 16.0, 0.0, 0.00494184
8.0, 20.0, 0.0, 0.00489696
8.0, 24.0, 0.0, 0.00445791
8.0, 28.0, 0.0, 0.00259241
8.0, 32.0, 0.0, 0.00187506
8.0, 36.0, 0.0, 0.00176999
8.0, 40.0, 0.0, 0.00238954
8.0, 44.0, 0.0, 0.00232460
8.0, 48.0, 0.0, 0.00441128
8.0, 52.0, 0.0, 0.00502642
8.0, 56.0, 0.0, 0.00554573
8.0, 60.0, 0.0, 0.00617500
8.0, 64.0, 0.0, 0.00710946
8.0, 68.0, 0.0, 0.00626331
8.0, 72.0, 0.0, 0.00564012
8.0, 76.0, 0.0, 0.00577633
8.0, 80.0, 0.0, 0.00616628
8.0, 84.0, 0.0, 0.00723707
8.0, 88.0, 0.0, 0.00617057
8.0, 92.0, 0.0, 0.00730066
8.0, 96.0, 0.0, 0.00596228
8.0, 100.0, 0.0, 0.00600920
8.0, 104.0, 0.0, 0.00659896
8.0, 108.0, 0.0, 0.00557950
8.0, 112.0, 0.0, 0.00584450
8.0, 116.0, 0.0, 0.00558738
8.0, 120.0, 0.0, 0.00761139
8.0, 124.0, 0.0, 0.00629036
8.0, 128.0, 0.0, 0.00667220
8.0, 132.0, 0.0, 0.00583882
8.0, 136.0, 0.0, 0.00658444
8.0, 140.0, 0.0, 0.00831985
8.0, 144.0, 0.0, 0.00702842
8.0, 148.0, 0.0, 0.00803704
8.0, 152.0, 0.0, 0.00656805
8.0, 156.0, 0.0, 0.00759912
8.0, 160.0, 0.0, 0.00715207
8.0, 164.0, 0.0, 0.00776965
8.0, 168.0, 0.0, 0.01040047
8.0, 172.0, 0.0, 0.00915760
8.0, 176.0, 0.0, 0.00792986
8.0, 180.0, 0.0, 0.00903508
8.0, 184.0, 0.0, 0.00863079
8.0, 188.0, 0.0, 0.01007136
8.0, 192.0, 0.0, 0.00837064
8.0, 196.0, 0.0, 0.00821935
8.0, 200.0, 0.0, 0.00881046
8.0, 204.0, 0.0, 0.00939432
8.0, 208.0, 0.0, 0.00953991
8.0, 212.0, 0.0, 0.01104445
8.0, 216.0, 0.0, 0.01207239
8.0, 220.0, 0.0, 0.01270212
8.0, 224.0, 0.0, 0.01322630
8.0, 228.0, 0.0, 0.01369890
8.0, 232.0, 0.0, 0.01408993
8.0, 236.0, 0.0, 0.01529947
8.0, 240.0, 0.0, 0.01602961
8.0, 244.0, 0.0, 0.01554604
8.0, 248.0, 0.0, 0.01582221
8.0, 252.0, 0.0, 0.01737314
8.0, 256.0, 0.0, 0.01820214
8.0, 260.0, 0.0, 0.01769996
8.0, 264.0, 0.0, 0.01749606
8.0, 268.0, 0.0, 0.01675627
12.0, 0.0, 0.0, 0.00323447
12.0, 4.0, 0.0, 0.00385762
12.0, 8.0, 0.0, 0.00442333
12.0, 12.0, 0.0, 0.00473035
12.0, 16.0, 0.0, 0.00473496
12.0, 20.0, 0.0, 0.00472791
12.0, 24.0, 0.0, 0.00370689
12.0, 28.0, 0.0, 0.00244232
12.0, 32.0, 0.0, 0.00192501
12.0, 36.0, 0.0, 0.00168154
12.0, 40.0, 0.0, 0.00229293
12.0, 44.0, 0.0, 0.00240080
12.0, 48.0, 0.0, 0.00299715
12.0, 52.0, 0.0, 0.00478401
12.0, 56.0, 0.0, 0.00502733
12.0, 60.0, 0.0, 0.00606406
12.0, 64.0, 0.0, 0.00610029
12.0, 68.0, 0.0, 0.00661133
12.0, 72.0, 0.0, 0.00524694
12.0, 76.0, 0.0, 0.00587289
12.0, 80.0, 0.0, 0.00621768
12.0, 84.0, 0.0, 0.00596911
12.0, 88.0, 0.0, 0.00632970
12.0, 92.0, 0.0, 0.00623645
12.0, 96.0, 0.0, 0.00679615
12.0, 100.0, 0.0, 0.00535201
12.0, 104.0, 0.0, 0.00566575
12.0, 108.0, 0.0, 0.00701752
12.0, 112.0, 0.0, 0.00543957
12.0, 116.0, 0.0, 0.00749040
12.0, 120.0, 0.0, 0.00632264
12.0, 124.0, 0.0, 0.00546389
12.0, 128.0, 0.0, 0.00612002
12.0, 132.0, 0.0, 0.00639123
12.0, 136.0, 0.0, 0.00657185
12.0, 140.0, 0.0, 0.00700310
12.0, 144.0, 0.0, 0.00725537
12.0, 148.0, 0.0, 0.00680969
12.0, 152.0, 0.0, 0.00814127
12.0, 156.0, 0.0, 0.00682198
12.0, 160.0, 0.0, 0.00899511
12.0, 164.0, 0.0, 0.00692250
12.0, 168.0, 0.0, 0.00943051
12.0, 172.0, 0.0, 0.00798760
12.0, 176.0, 0.0, 0.00853256
12.0, 180.0, 0.0, 0.00900552
12.0, 184.0, 0.0, 0.00985555
12.0, 188.0, 0.0, 0.00956649
12.0, 192.0, 0.0, 0.01023796
12.0, 196.0, 0.0, 0.00910575
12.0, 200.0, 0.0, 0.00943035
12.0, 204.0, 0.0, 0.01010307
12.0, 208.0, 0.0, 0.01073544
12.0, 212.0, 0.0, 0.01087555
12.0, 216.0, 0.0, 0.01069220
12.0, 220.0, 0.0, 0.01130918
12.0, 224.0, 0.0, 0.01248718
12.0, 228.0, 0.0, 0.01356488
12.0, 232.0, 0.0, 0.01332616
12.0, 236.0, 0.0, 0.01428888
12.0, 240.0, 0.0, 0.01536575
12.0, 244.0, 0.0, 0.01594873
12.0, 248.0, 0.0, 0.01569941
12.0, 252.0, 0.0, 0.01633218
12.0, 256.0, 0.0, 0.01743815
12.0, 260.0, 0.0, 0.01809126
12.0, 264.0, 0.0, 0.01742805
12.0, 268.0, 0.0, 0.01691891
16.0, 0.0, 0.0, 0.00339728
16.0, 4.0, 0.0, 0.00368393
16.0, 8.0, 0.0, 0.00386521
16.0, 12.0, 0.0, 0.00424703
16.0, 16.0, 0.0, 0.00470184
16.0, 20.0, 0.0, 0.00496575
16.0, 24.0, 0.0, 0.00365159
16.0, 28.0, 0.0, 0.00297753
16.0, 32.0, 0.0, 0.00204945
16.0, 36.0, 0.0, 0.00159269
16.0, 40.0, 0.0, 0.00218142
16.0, 44.0, 0.0, 0.00232744
16.0, 48.0, 0.0, 0.00241608
16.0, 52.0, 0.0, 0.00436205
16.0, 56.0, 0.0, 0.00460101
16.0, 60.0, 0.0, 0.00556662
16.0, 64.0, 0.0, 0.00553006
16.0, 68.0, 0.0, 0.00591395
16.0, 72.0, 0.0, 0.00499082
16.0, 76.0, 0.0, 0.00621375
16.0, 80.0, 0.0, 0.00564072
16.0, 84.0, 0.0, 0.00598409
16.0, 88.0, 0.0, 0.00653824
16.0, 92.0, 0.0, 0.00723333
16.0, 96.0, 0.0, 0.00555537
16.0, 100.0, 0.0, 0.00575547
16.0, 104.0, 0.0, 0.00596686
16.0, 108.0, 0.0, 0.00567217
16.0, 112.0, 0.0, 0.00564989
16.0, 116.0, 0.0, 0.00560722
16.0, 120.0, 0.0, 0.00676447
16.0, 124.0, 0.0, 0.00588066
16.0, 128.0, 0.0, 0.00551541
16.0, 132.0, 0.0, 0.00638275
16.0, 136.0, 0.0, 0.00820933
16.0, 140.0, 0.0, 0.00646860
16.0, 144.0, 0.0, 0.00709904
16.0, 148.0, 0.0, 0.00698447
16.0, 152.0, 0.0, 0.00740078
16.0, 156.0, 0.0, 0.00800309
16.0, 160.0, 0.0, 0.00813003
16.0, 164.0, 0.0, 0.00912760
16.0, 168.0, 0.0, 0.00719433
16.0, 172.0, 0.0, 0.00777125
16.0, 176.0, 0.0, 0.00918233
16.0, 180.0, 0.0, 0.00916160
16.0, 184.0, 0.0, 0.00964124
16.0, 188.0, 0.0, 0.00991839
16.0, 192.0, 0.0, 0.00905394
16.0, 196.0, 0.0, 0.00957341
16.0, 200.0, 0.0, 0.01057112
16.0, 204.0, 0.0, 0.01096923
16.0, 208.0, 0.0, 0.01026809
16.0, 212.0, 0.0, 0.01078953
16.0, 216.0, 0.0, 0.01103587
16.0, 220.0, 0.0, 0.01123122
16.0, 224.0, 0.0, 0.01237784
16.0, 228.0, 0.0, 0.01254978
16.0, 232.0, 0.0, 0.01323060
16.0, 236.0, 0.0, 0.01318993
16.0, 240.0, 0.0, 0.01471520
16.0, 244.0, 0.0, 0.01622742
16.0, 248.0, 0.0, 0.01591264
16.0, 252.0, 0.0, 0.01676699
16.0, 256.0, 0.0, 0.01782564
16.0, 260.0, 0.0, 0.01807736
16.0, 264.0, 0.0, 0.01765229
16.0, 268.0, 0.0, 0.01734176
20.0, 0.0, 0.0, 0.00307918
20.0, 4.0, 0.0, 0.00441626
20.0, 8.0, 0.0, 0.00388226
20.0, 12.0, 0.0, 0.00355603
20.0, 16.0, 0.0, 0.00348506
20.0, 20.0, 0.0, 0.00371756
20.0, 24.0, 0.0, 0.00400806
20.0, 28.0, 0.0, 0.00361260
20.0, 32.0, 0.0, 0.00240385
20.0, 36.0, 0.0, 0.00160801
20.0, 40.0, 0.0, 0.00210714
20.0, 44.0, 0.0, 0.00240250
20.0, 48.0, 0.0, 0.00232431
20.0, 52.0, 0.0, 0.00396639
20.0, 56.0, 0.0, 0.00418272
20.0, 60.0, 0.0, 0.00525506
20.0, 64.0, 0.0, 0.00560173
20.0, 68.0, 0.0, 0.00627461
20.0, 72.0, 0.0, 0.00509793
20.0, 76.0, 0.0, 0.00538535
20.0, 80.0, 0.0, 0.00570728
20.0, 84.0, 0.0, 0.00584326
20.0, 88.0, 0.0, 0.00705226
20.0, 92.0, 0.0, 0.00521968
20.0, 96.0, 0.0, 0.00497945
20.0, 100.0, 0.0, 0.00538017
20.0, 104.0, 0.0, 0.00621906
20.0, 108.0, 0.0, 0.00698696
20.0, 112.0, 0.0, 0.00541533
20.0, 116.0, 0.0, 0.00642699
20.0, 120.0, 0.0, 0.00603854
20.0, 124.0, 0.0, 0.00542184
20.0, 128.0, 0.0, 0.00581956
20.0, 132.0, 0.0, 0.00649146
20.0, 136.0, 0.0, 0.00837149
20.0, 140.0, 0.0, 0.00600497
20.0, 144.0, 0.0, 0.00606179
20.0, 148.0, 0.0, 0.00708691
20.0, 152.0, 0.0, 0.00656108
20.0, 156.0, 0.0, 0.00938813
20.0, 160.0, 0.0, 0.00647546
20.0, 164.0, 0.0, 0.00727115
20.0, 168.0, 0.0, 0.00895390
20.0, 172.0, 0.0, 0.00687265
20.0, 176.0, 0.0, 0.00673712
20.0, 180.0, 0.0, 0.00780129
20.0, 184.0, 0.0, 0.00839758
20.0, 188.0, 0.0, 0.00911061
20.0, 192.0, 0.0, 0.00862400
20.0, 196.0, 0.0, 0.00904221
20.0, 200.0, 0.0, 0.00978150
20.0, 204.0, 0.0, 0.01142229
20.0, 208.0, 0.0, 0.01133529
20.0, 212.0, 0.0, 0.01207178
20.0, 216.0, 0.0, 0.01024027
20.0, 220.0, 0.0, 0.01123506
20.0, 224.0, 0.0, 0.01010451
20.0, 228.0, 0.0, 0.01202540
20.0, 232.0, 0.0, 0.01288174
20.0, 236.0, 0.0, 0.01273474
20.0, 240.0, 0.0, 0.01328444
20.0, 244.0, 0.0, 0.01486907
20.0, 248.0, 0.0, 0.01689816
20.0, 252.0, 0.0, 0.01736944
20.0, 256.0, 0.0, 0.01781048
20.0, 260.0, 0.0, 0.01802932
20.0, 264.0, 0.0, 0.01770246
20.0, 268.0, 0.0, 0.01748444
24.0, 0.0, 0.0, 0.00317114
24.0, 4.0, 0.0, 0.00383715
24.0, 8.0, 0.0, 0.00344388
24.0, 12.0, 0.0, 0.00298759
24.0, 16.0, 0.0, 0.00295428
24.0, 20.0, 0.0, 0.00297339
24.0, 24.0, 0.0, 0.00362521
24.0, 28.0, 0.0, 0.00192217
24.0, 32.0, 0.0, 0.00160281
24.0, 36.0, 0.0, 0.00175562
24.0, 40.0, 0.0, 0.00195357
24.0, 44.0, 0.0, 0.00223393
24.0, 48.0, 0.0, 0.00237432
24.0, 52.0, 0.0, 0.00355480
24.0, 56.0, 0.0, 0.00380393
24.0, 60.0, 0.0, 0.00524751
24.0, 64.0, 0.0, 0.00536211
24.0, 68.0, 0.0, 0.00463106
24.0, 72.0, 0.0, 0.00494900
24.0, 76.0, 0.0, 0.00507013
24.0, 80.0, 0.0, 0.00519942
24.0, 84.0, 0.0, 0.00541754
24.0, 88.0, 0.0, 0.00564767
24.0, 92.0, 0.0, 0.00694583
24.0, 96.0, 0.0, 0.00495047
24.0, 100.0, 0.0, 0.00481973
24.0, 104.0, 0.0, 0.00561450
24.0, 108.0, 0.0, 0.00578768
24.0, 112.0, 0.0, 0.00526381
24.0, 116.0, 0.0, 0.00499999
24.0, 120.0, 0.0, 0.00566752
24.0, 124.0, 0.0, 0.00568406
24.0, 128.0, 0.0, 0.00567486
24.0, 132.0, 0.0, 0.00588731
24.0, 136.0, 0.0, 0.00670088
24.0, 140.0, 0.0, 0.00533939
24.0, 144.0, 0.0, 0.00716972
24.0, 148.0, 0.0, 0.00594018
24.0, 152.0, 0.0, 0.00648190
24.0, 156.0, 0.0, 0.00654446
24.0, 160.0, 0.0, 0.00682726
24.0, 164.0, 0.0, 0.00790451
24.0, 168.0, 0.0, 0.00661953
24.0, 172.0, 0.0, 0.00719005
24.0, 176.0, 0.0, 0.00910749
24.0, 180.0, 0.0, 0.00770594
24.0, 184.0, 0.0, 0.00993745
24.0, 188.0, 0.0, 0.00765916
24.0, 192.0, 0.0, 0.00954908
24.0, 196.0, 0.0, 0.00866171
24.0, 200.0, 0.0, 0.00912337
24.0, 204.0, 0.0, 0.00989620
24.0, 208.0, 0.0, 0.00966776
24.0, 212.0, 0.0, 0.01026792
24.0, 216.0, 0.0, 0.01207131
24.0, 220.0, 0.0, 0.01140564
24.0, 224.0, 0.0, 0.01135620
24.0, 228.0, 0.0, 0.01193963
24.0, 232.0, 0.0, 0.01226550
24.0, 236.0, 0.0, 0.01259934
24.0, 240.0, 0.0, 0.01286370
24.0, 244.0, 0.0, 0.01397504
24.0, 248.0, 0.0, 0.01497745
24.0, 252.0, 0.0, 0.01658170
24.0, 256.0, 0.0, 0.01767758
24.0, 260.0, 0.0, 0.01806596
24.0, 264.0, 0.0, 0.01773154
24.0, 268.0, 0.0, 0.01756092
28.0, 0.0, 0.0, 0.00356156
28.0, 4.0, 0.0, 0.00291902
28.0, 8.0, 0.0, 0.00284753
28.0, 12.0, 0.0, 0.00268241
28.0, 16.0, 0.0, 0.00258661
28.0, 20.0, 0.0, 0.00286028
28.0, 24.0, 0.0, 0.00256404
28.0, 28.0, 0.0, 0.00246734
28.0, 32.0, 0.0, 0.00172398
28.0, 36.0, 0.0, 0.00182975
28.0, 40.0, 0.0, 0.00202301
28.0, 44.0, 0.0, 0.00212733
28.0, 48.0, 0.0, 0.00237355
28.0, 52.0, 0.0, 0.00304931
28.0, 56.0, 0.0, 0.00357901
28.0, 60.0, 0.0, 0.00478647
28.0, 64.0, 0.0, 0.00492929
28.0, 68.0, 0.0, 0.00519128
28.0, 72.0, 0.0, 0.00513787
28.0, 76.0, 0.0, 0.00504314
28.0, 80.0, 0.0, 0.00569983
28.0, 84.0, 0.0, 0.00541260
28.0, 88.0, 0.0, 0.00523218
28.0, 92.0, 0.0, 0.00535745
28.0, 96.0, 0.0, 0.00496781
28.0, 100.0, 0.0, 0.00503330
28.0, 104.0, 0.0, 0.00500133
28.0, 108.0, 0.0, 0.00521577
28.0, 112.0, 0.0, 0.00436426
28.0, 116.0, 0.0, 0.00495401
28.0, 120.0, 0.0, 0.00654812
28.0, 124.0, 0.0, 0.00582885
28.0, 128.0, 0.0, 0.00614729
28.0, 132.0, 0.0, 0.00533424
28.0, 136.0, 0.0, 0.00561189
28.0, 140.0, 0.0, 0.00583050
28.0, 144.0, 0.0, 0.00724682
28.0, 148.0, 0.0, 0.00596663
28.0, 152.0, 0.0, 0.00591377
28.0, 156.0, 0.0, 0.00805779
28.0, 160.0, 0.0, 0.00653752
28.0, 164.0, 0.0, 0.00699621
28.0, 168.0, 0.0, 0.00674224
28.0, 172.0, 0.0, 0.00649382
28.0, 176.0, 0.0, 0.00727679
28.0, 180.0, 0.0, 0.00865467
28.0, 184.0, 0.0, 0.00691572
28.0, 188.0, 0.0, 0.00828507
28.0, 192.0, 0.0, 0.00859156
28.0, 196.0, 0.0, 0.00778100
28.0, 200.0, 0.0, 0.00850429
28.0, 204.0, 0.0, 0.00952416
28.0, 208.0, 0.0, 0.00946725
28.0, 212.0, 0.0, 0.01016049
28.0, 216.0, 0.0, 0.01042438
28.0, 220.0, 0.0, 0.01040883
28.0, 224.0, 0.0, 0.01063839
28.0, 228.0, 0.0, 0.01032915
28.0, 232.0, 0.0, 0.01179884
28.0, 236.0, 0.0, 0.01343914
28.0, 240.0, 0.0, 0.01273188
28.0, 244.0, 0.0, 0.01337669
28.0, 248.0, 0.0, 0.01510234
28.0, 252.0, 0.0, 0.01485686
28.0, 256.0, 0.0, 0.01732871
28.0, 260.0, 0.0, 0.01786290
28.0, 264.0, 0.0, 0.01775298
28.0, 268.0, 0.0, 0.01762145
32.0, 0.0, 0.0, 0.00404787
32.0, 4.0, 0.0, 0.00257472
32.0, 8.0, 0.0, 0.00242850
32.0, 12.0, 0.0, 0.00258674
32.0, 16.0, 0.0, 0.00250167
32.0, 20.0, 0.0, 0.00225753
32.0, 24.0, 0.0, 0.00244135
32.0, 28.0, 0.0, 0.00239194
32.0, 32.0, 0.0, 0.00189715
32.0, 36.0, 0.0, 0.00176818
32.0, 40.0, 0.0, 0.00187460
32.0, 44.0, 0.0, 0.00200241
32.0, 48.0, 0.0, 0.00220549
32.0, 52.0, 0.0, 0.00244807
32.0, 56.0, 0.0, 0.00321954
32.0, 60.0, 0.0, 0.00443673
32.0, 64.0, 0.0, 0.00469376
32.0, 68.0, 0.0, 0.00495476
32.0, 72.0, 0.0, 0.00509450
32.0, 76.0, 0.0, 0.00502742
32.0, 80.0, 0.0, 0.00507284
32.0, 84.0, 0.0, 0.00498899
32.0, 88.0, 0.0, 0.00494039
32.0, 92.0, 0.0, 0.00499835
32.0, 96.0, 0.0, 0.00503817
32.0, 100.0, 0.0, 0.00497826
32.0, 104.0, 0.0, 0.00482028
32.0, 108.0, 0.0, 0.00458239
32.0, 112.0, 0.0, 0.00492977
32.0, 116.0, 0.0, 0.00493669
32.0, 120.0, 0.0, 0.00569625
32.0, 124.0, 0.0, 0.00457059
32.0, 128.0, 0.0, 0.00491240
32.0, 132.0, 0.0, 0.00557200
32.0, 136.0, 0.0, 0.00655282
32.0, 140.0, 0.0, 0.00591635
32.0, 144.0, 0.0, 0.00570072
32.0, 148.0, 0.0, 0.00601265
32.0, 152.0, 0.0, 0.00644130
32.0, 156.0, 0.0, 0.00667015
32.0, 160.0, 0.0, 0.00736941
32.0, 164.0, 0.0, 0.00627842
32.0, 168.0, 0.0, 0.00665449
32.0, 172.0, 0.0, 0.00727544
32.0, 176.0, 0.0, 0.00698201
32.0, 180.0, 0.0, 0.00725242
32.0, 184.0, 0.0, 0.00827967
32.0, 188.0, 0.0, 0.00807650
32.0, 192.0, 0.0, 0.00700575
32.0, 196.0, 0.0, 0.00677321
32.0, 200.0, 0.0, 0.00795305
32.0, 204.0, 0.0, 0.00854413
32.0, 208.0, 0.0, 0.00945478
32.0, 212.0, 0.0, 0.00891829
32.0, 216.0, 0.0, 0.01023722
32.0, 220.0, 0.0, 0.01182184
32.0, 224.0, 0.0, 0.01259491
32.0, 228.0, 0.0, 0.01182376
32.0, 232.0, 0.0, 0.01221449
32.0, 236.0, 0.0, 0.01148623
32.0, 240.0, 0.0, 0.01307881
32.0, 244.0, 0.0, 0.01300760
32.0, 248.0, 0.0, 0.01426696
32.0, 252.0, 0.0, 0.01598420
32.0, 256.0, 0.0, 0.01573278
32.0, 260.0, 0.0, 0.01727926
32.0, 264.0, 0.0, 0.01754187
32.0, 268.0, 0.0, 0.01743924
36.0, 0.0, 0.0, 0.00429545
36.0, 4.0, 0.0, 0.00154266
36.0, 8.0, 0.0, 0.00191222
36.0, 12.0, 0.0, 0.00195514
36.0, 16.0, 0.0, 0.00181953
36.0, 20.0, 0.0, 0.00195157
36.0, 24.0, 0.0, 0.00257021
36.0, 28.0, 0.0, 0.00229532
36.0, 32.0, 0.0, 0.00201228
36.0, 36.0, 0.0, 0.00162761
36.0, 40.0, 0.0, 0.00199878
36.0, 44.0, 0.0, 0.00188405
36.0, 48.0, 0.0, 0.00211396
36.0, 52.0, 0.0, 0.00229903
36.0, 56.0, 0.0, 0.00297133
36.0, 60.0, 0.0, 0.00394481
36.0, 64.0, 0.0, 0.00427096
36.0, 68.0, 0.0, 0.00453524
36.0, 72.0, 0.0, 0.00471152
36.0, 76.0, 0.0, 0.00471872
36.0, 80.0, 0.0, 0.00469421
36.0, 84.0, 0.0, 0.00468814
36.0, 88.0, 0.0, 0.00472242
36.0, 92.0, 0.0, 0.00481105
36.0, 96.0, 0.0, 0.00531045
36.0, 100.0, 0.0, 0.00565732
36.0, 104.0, 0.0, 0.00496009
36.0, 108.0, 0.0, 0.00490190
36.0, 112.0, 0.0, 0.00507738
36.0, 116.0, 0.0, 0.00482740
36.0, 120.0, 0.0, 0.00467480
36.0, 124.0, 0.0, 0.00548490
36.0, 128.0, 0.0, 0.00684137
36.0, 132.0, 0.0, 0.00614092
36.0, 136.0, 0.0, 0.00529951
36.0, 140.0, 0.0, 0.00532999
36.0, 144.0, 0.0, 0.00730077
36.0, 148.0, 0.0, 0.00488230
36.0, 152.0, 0.0, 0.00579670
36.0, 156.0, 0.0, 0.00643678
36.0, 160.0, 0.0, 0.00580866
36.0, 164.0, 0.0, 0.00676379
36.0, 168.0, 0.0, 0.00725674
36.0, 172.0, 0.0, 0.00710409
36.0, 176.0, 0.0, 0.00639990
36.0, 180.0, 0.0, 0.00638074
36.0, 184.0, 0.0, 0.00748432
36.0, 188.0, 0.0, 0.00609287
36.0, 192.0, 0.0, 0.00642087
36.0, 196.0, 0.0, 0.00668776
36.0, 200.0, 0.0, 0.00721243
36.0, 204.0, 0.0, 0.00831363
36.0, 208.0, 0.0, 0.00872140
