S3D
I=24,J=27,K=3
170.0, 170.0, 0.0, 0.00281912
170.0, 180.0, 0.0, 0.00281470
170.0, 190.0, 0.0, 0.00275741
170.0, 200.0, 0.0, 0.00238959
170.0, 210.0, 0.0, 0.00210903
170.0, 220.0, 0.0, 0.00203561
170.0, 230.0, 0.0, 0.00181456
170.0, 240.0, 0.0, 0.00190153
170.0, 250.0, 0.0, 0.00219674
170.0, 260.0, 0.0, 0.00263576
180.0, 0.0, 0.0, 0.00186375
180.0, 10.0, 0.0, 0.00112263
180.0, 20.0, 0.0, 0.00209483
180.0, 30.0, 0.0, 0.00231876
180.0, 40.0, 0.0, 0.00260117
180.0, 50.0, 0.0, 0.00269881
180.0, 60.0, 0.0, 0.00229803
180.0, 70.0, 0.0, 0.00211759
180.0, 80.0, 0.0, 0.00185366
180.0, 90.0, 0.0, 0.00167413
180.0, 100.0, 0.0, 0.00151623
180.0, 110.0, 0.0, 0.00160251
180.0, 120.0, 0.0, 0.00186213
180.0, 130.0, 0.0, 0.00234158
180.0, 140.0, 0.0, 0.00223072
180.0, 150.0, 0.0, 0.00232829
180.0, 160.0, 0.0, 0.00263515
180.0, 170.0, 0.0, 0.00198883
180.0, 180.0, 0.0, 0.00258287
180.0, 190.0, 0.0, 0.00269770
180.0, 200.0, 0.0, 0.00247204
180.0, 210.0, 0.0, 0.00215281
180.0, 220.0, 0.0, 0.00192698
180.0, 230.0, 0.0, 0.00170059
180.0, 240.0, 0.0, 0.00151583
180.0, 250.0, 0.0, 0.00190217
180.0, 260.0, 0.0, 0.00229169
190.0, 0.0, 0.0, 0.00139294
190.0, 10.0, 0.0, 0.00143392
190.0, 20.0, 0.0, 0.00158824
190.0, 30.0, 0.0, 0.00169310
190.0, 40.0, 0.0, 0.00186994
190.0, 50.0, 0.0, 0.00210966
190.0, 60.0, 0.0, 0.00236919
190.0, 70.0, 0.0, 0.00235466
190.0, 80.0, 0.0, 0.00164098
190.0, 90.0, 0.0, 0.00177594
190.0, 100.0, 0.0, 0.00153952
190.0, 110.0, 0.0, 0.00168838
190.0, 120.0, 0.0, 0.00180195
190.0, 130.0, 0.0, 0.00185651
190.0, 140.0, 0.0, 0.00167800
190.0, 150.0, 0.0, 0.00192317
190.0, 160.0, 0.0, 0.00207375
190.0, 170.0, 0.0, 0.00216866
190.0, 180.0, 0.0, 0.00193210
190.0, 190.0, 0.0, 0.00181471
190.0, 200.0, 0.0, 0.00178271
190.0, 210.0, 0.0, 0.00179969
190.0, 220.0, 0.0, 0.00172289
190.0, 230.0, 0.0, 0.00156996
190.0, 240.0, 0.0, 0.00139000
190.0, 250.0, 0.0, 0.00145594
190.0, 260.0, 0.0, 0.00207705
200.0, 0.0, 0.0, 0.00129299
200.0, 10.0, 0.0, 0.00125610
200.0, 20.0, 0.0, 0.00165821
200.0, 30.0, 0.0, 0.00181622
200.0, 40.0, 0.0, 0.00195941
200.0, 50.0, 0.0, 0.00225786
200.0, 60.0, 0.0, 0.00245928
200.0, 70.0, 0.0, 0.00223003
200.0, 80.0, 0.0, 0.00213437
200.0, 90.0, 0.0, 0.00159802
200.0, 100.0, 0.0, 0.00157485
200.0, 110.0, 0.0, 0.00152055
200.0, 120.0, 0.0, 0.00167577
200.0, 130.0, 0.0, 0.00178423
200.0, 140.0, 0.0, 0.00142001
200.0, 150.0, 0.0, 0.00143426
200.0, 160.0, 0.0, 0.00155436
200.0, 170.0, 0.0, 0.00161957
200.0, 180.0, 0.0, 0.00108698
200.0, 190.0, 0.0, 0.00156034
200.0, 200.0, 0.0, 0.00129365
200.0, 210.0, 0.0, 0.00136347
200.0, 220.0, 0.0, 0.00135262
200.0, 230.0, 0.0, 0.00136481
200.0, 240.0, 0.0, 0.00124773
200.0, 250.0, 0.0, 0.00134894
200.0, 260.0, 0.0, 0.00202189
210.0, 0.0, 0.0, 0.00122065
210.0, 10.0, 0.0, 0.00149222
210.0, 20.0, 0.0, 0.00190049
210.0, 30.0, 0.0, 0.00144696
210.0, 40.0, 0.0, 0.00219809
210.0, 50.0, 0.0, 0.00243965
210.0, 60.0, 0.0, 0.00255668
210.0, 70.0, 0.0, 0.00243149
210.0, 80.0, 0.0, 0.00197794
210.0, 90.0, 0.0, 0.00187580
210.0, 100.0, 0.0, 0.00124160
210.0, 110.0, 0.0, 0.00153581
210.0, 120.0, 0.0, 0.00158213
210.0, 130.0, 0.0, 0.00167615
210.0, 140.0, 0.0, 0.00083267
210.0, 150.0, 0.0, 0.00125915
210.0, 160.0, 0.0, 0.00114274
210.0, 170.0, 0.0, 0.00178839
210.0, 180.0, 0.0, 0.00107940
210.0, 190.0, 0.0, 0.00119251
210.0, 200.0, 0.0, 0.00103605
210.0, 210.0, 0.0, 0.00095591
210.0, 220.0, 0.0, 0.00093248
210.0, 230.0, 0.0, 0.00087749
210.0, 240.0, 0.0, 0.00106688
210.0, 250.0, 0.0, 0.00132084
210.0, 260.0, 0.0, 0.00190334
220.0, 0.0, 0.0, 0.00120756
220.0, 10.0, 0.0, 0.00172091
220.0, 20.0, 0.0, 0.00191958
220.0, 30.0, 0.0, 0.00172041
220.0, 40.0, 0.0, 0.00184747
220.0, 50.0, 0.0, 0.00195779
220.0, 60.0, 0.0, 0.00238681
220.0, 70.0, 0.0, 0.00255222
220.0, 80.0, 0.0, 0.00202299
220.0, 90.0, 0.0, 0.00141258
220.0, 100.0, 0.0, 0.00141094
220.0, 110.0, 0.0, 0.00151001
220.0, 120.0, 0.0, 0.00131034
220.0, 130.0, 0.0, 0.00115030
220.0, 140.0, 0.0, 0.00112964
220.0, 150.0, 0.0, 0.00078656
220.0, 160.0, 0.0, 0.00091434
220.0, 170.0, 0.0, 0.00110471
220.0, 180.0, 0.0, 0.00087690
220.0, 190.0, 0.0, 0.00084577
220.0, 200.0, 0.0, 0.00074026
220.0, 210.0, 0.0, 0.00080980
220.0, 220.0, 0.0, 0.00070236
220.0, 230.0, 0.0, 0.00110744
220.0, 240.0, 0.0, 0.00114839
220.0, 250.0, 0.0, 0.00113931
220.0, 260.0, 0.0, 0.00169338
230.0, 0.0, 0.0, 0.00159182
230.0, 10.0, 0.0, 0.00189820
230.0, 20.0, 0.0, 0.00176312
230.0, 30.0, 0.0, 0.00157207
230.0, 40.0, 0.0, 0.00161984
230.0, 50.0, 0.0, 0.00179700
230.0, 60.0, 0.0, 0.00212948
230.0, 70.0, 0.0, 0.00220136
230.0, 80.0, 0.0, 0.00168582
230.0, 90.0, 0.0, 0.00136548
230.0, 100.0, 0.0, 0.00135548
230.0, 110.0, 0.0, 0.00099315
230.0, 120.0, 0.0, 0.00067247
230.0, 130.0, 0.0, 0.00062199
230.0, 140.0, 0.0, 0.00065298
230.0, 150.0, 0.0, 0.00055010
230.0, 160.0, 0.0, 0.00094372
230.0, 170.0, 0.0, 0.00085569
230.0, 180.0, 0.0, 0.00079633
230.0, 190.0, 0.0, 0.00066103
230.0, 200.0, 0.0, 0.00058958
230.0, 210.0, 0.0, 0.00057897
230.0, 220.0, 0.0, 0.00060992
230.0, 230.0, 0.0, 0.00068776
230.0, 240.0, 0.0, 0.00093242
230.0, 250.0, 0.0, 0.00113452
230.0, 260.0, 0.0, 0.00176781
0.0, 0.0, 10.0, 0.00188148
0.0, 10.0, 10.0, 0.00245797
0.0, 20.0, 10.0, 0.00299241
0.0, 30.0, 10.0, 0.00459036
0.0, 40.0, 10.0, 0.00887255
0.0, 50.0, 10.0, 0.00645334
0.0, 60.0, 10.0, 0.00606898
0.0, 70.0, 10.0, 0.00626812
0.0, 80.0, 10.0, 0.00752062
0.0, 90.0, 10.0, 0.00819593
0.0, 100.0, 10.0, 0.00968245
0.0, 110.0, 10.0, 0.00959072
0.0, 120.0, 10.0, 0.00856330
0.0, 130.0, 10.0, 0.00778603
0.0, 140.0, 10.0, 0.00745184
0.0, 150.0, 10.0, 0.00695264
0.0, 160.0, 10.0, 0.00755735
