S3D
I=20,J=23,K=10
204.0, 84.0, 0.0, 0.00180057
204.0, 96.0, 0.0, 0.00143595
204.0, 108.0, 0.0, 0.00148064
204.0, 120.0, 0.0, 0.00169430
204.0, 132.0, 0.0, 0.00164996
204.0, 144.0, 0.0, 0.00146656
204.0, 156.0, 0.0, 0.00137428
204.0, 168.0, 0.0, 0.00144053
204.0, 180.0, 0.0, 0.00116356
204.0, 192.0, 0.0, 0.00130861
204.0, 204.0, 0.0, 0.00123927
204.0, 216.0, 0.0, 0.00106813
204.0, 228.0, 0.0, 0.00104102
204.0, 240.0, 0.0, 0.00119951
204.0, 252.0, 0.0, 0.00159095
204.0, 264.0, 0.0, 0.00220049
216.0, 0.0, 0.0, 0.00138817
216.0, 12.0, 0.0, 0.00188790
216.0, 24.0, 0.0, 0.00173609
216.0, 36.0, 0.0, 0.00197404
216.0, 48.0, 0.0, 0.00211660
216.0, 60.0, 0.0, 0.00245714
216.0, 72.0, 0.0, 0.00250254
216.0, 84.0, 0.0, 0.00189535
216.0, 96.0, 0.0, 0.00141323
216.0, 108.0, 0.0, 0.00143760
216.0, 120.0, 0.0, 0.00139339
216.0, 132.0, 0.0, 0.00135343
216.0, 144.0, 0.0, 0.00080812
216.0, 156.0, 0.0, 0.00100880
216.0, 168.0, 0.0, 0.00128770
216.0, 180.0, 0.0, 0.00084349
216.0, 192.0, 0.0, 0.00091857
216.0, 204.0, 0.0, 0.00080412
216.0, 216.0, 0.0, 0.00081595
216.0, 228.0, 0.0, 0.00083440
216.0, 240.0, 0.0, 0.00110555
216.0, 252.0, 0.0, 0.00133332
216.0, 264.0, 0.0, 0.00216092
228.0, 0.0, 0.0, 0.00126243
228.0, 12.0, 0.0, 0.00188383
228.0, 24.0, 0.0, 0.00174876
228.0, 36.0, 0.0, 0.00169524
228.0, 48.0, 0.0, 0.00172572
228.0, 60.0, 0.0, 0.00219395
228.0, 72.0, 0.0, 0.00224182
228.0, 84.0, 0.0, 0.00149988
228.0, 96.0, 0.0, 0.00150888
228.0, 108.0, 0.0, 0.00119918
228.0, 120.0, 0.0, 0.00091993
228.0, 132.0, 0.0, 0.00072227
228.0, 144.0, 0.0, 0.00154236
228.0, 156.0, 0.0, 0.00046899
228.0, 168.0, 0.0, 0.00096131
228.0, 180.0, 0.0, 0.00084058
228.0, 192.0, 0.0, 0.00067158
228.0, 204.0, 0.0, 0.00058329
228.0, 216.0, 0.0, 0.00062105
228.0, 228.0, 0.0, 0.00070638
228.0, 240.0, 0.0, 0.00096665
228.0, 252.0, 0.0, 0.00121296
228.0, 264.0, 0.0, 0.00204408
0.0, 0.0, 3.0, 0.00455970
0.0, 12.0, 3.0, 0.00417696
0.0, 24.0, 3.0, 0.00474427
0.0, 36.0, 3.0, 0.01331038
0.0, 48.0, 3.0, 0.01319074
0.0, 60.0, 3.0, 0.01155319
0.0, 72.0, 3.0, 0.01167050
0.0, 84.0, 3.0, 0.01231857
0.0, 96.0, 3.0, 0.01330120
0.0, 108.0, 3.0, 0.01377176
0.0, 120.0, 3.0, 0.01388980
0.0, 132.0, 3.0, 0.01358991
0.0, 144.0, 3.0, 0.01406963
0.0, 156.0, 3.0, 0.01277065
0.0, 168.0, 3.0, 0.01224217
0.0, 180.0, 3.0, 0.01257071
0.0, 192.0, 3.0, 0.01323190
0.0, 204.0, 3.0, 0.01128129
0.0, 216.0, 3.0, 0.01404299
0.0, 228.0, 3.0, 0.01476184
0.0, 240.0, 3.0, 0.01444908
0.0, 252.0, 3.0, 0.01475759
0.0, 264.0, 3.0, 0.01492074
12.0, 0.0, 3.0, 0.00379813
12.0, 12.0, 3.0, 0.00357514
12.0, 24.0, 3.0, 0.00601230
12.0, 36.0, 3.0, 0.01331927
12.0, 48.0, 3.0, 0.01433907
12.0, 60.0, 3.0, 0.01294773
12.0, 72.0, 3.0, 0.01258172
12.0, 84.0, 3.0, 0.01259521
12.0, 96.0, 3.0, 0.01192117
12.0, 108.0, 3.0, 0.01261547
12.0, 120.0, 3.0, 0.01362938
12.0, 132.0, 3.0, 0.01515828
12.0, 144.0, 3.0, 0.01299048
12.0, 156.0, 3.0, 0.01106483
12.0, 168.0, 3.0, 0.01187722
12.0, 180.0, 3.0, 0.01306454
12.0, 192.0, 3.0, 0.01040150
12.0, 204.0, 3.0, 0.01490881
12.0, 216.0, 3.0, 0.01410247
12.0, 228.0, 3.0, 0.01466408
12.0, 240.0, 3.0, 0.01355976
12.0, 252.0, 3.0, 0.01305793
12.0, 264.0, 3.0, 0.01407937
24.0, 0.0, 3.0, 0.00319639
24.0, 12.0, 3.0, 0.00342134
24.0, 24.0, 3.0, 0.00530767
24.0, 36.0, 3.0, 0.01190756
24.0, 48.0, 3.0, 0.01425343
24.0, 60.0, 3.0, 0.01311957
24.0, 72.0, 3.0, 0.01324008
24.0, 84.0, 3.0, 0.01177017
24.0, 96.0, 3.0, 0.01160706
24.0, 108.0, 3.0, 0.01194505
24.0, 120.0, 3.0, 0.01352331
24.0, 132.0, 3.0, 0.01294167
24.0, 144.0, 3.0, 0.01218712
24.0, 156.0, 3.0, 0.00654244
24.0, 168.0, 3.0, 0.00807934
24.0, 180.0, 3.0, 0.01124179
24.0, 192.0, 3.0, 0.01126361
24.0, 204.0, 3.0, 0.01165518
24.0, 216.0, 3.0, 0.01261550
24.0, 228.0, 3.0, 0.01362659
24.0, 240.0, 3.0, 0.01349506
24.0, 252.0, 3.0, 0.01261240
24.0, 264.0, 3.0, 0.01228452
36.0, 0.0, 3.0, 0.00297897
36.0, 12.0, 3.0, 0.00299788
36.0, 24.0, 3.0, 0.00333701
36.0, 36.0, 3.0, 0.01350930
36.0, 48.0, 3.0, 0.01396927
36.0, 60.0, 3.0, 0.01387188
36.0, 72.0, 3.0, 0.01325531
36.0, 84.0, 3.0, 0.01233417
36.0, 96.0, 3.0, 0.01161153
36.0, 108.0, 3.0, 0.01139049
36.0, 120.0, 3.0, 0.01166583
36.0, 132.0, 3.0, 0.01317761
36.0, 144.0, 3.0, 0.01248792
36.0, 156.0, 3.0, 0.00582971
36.0, 168.0, 3.0, 0.00478248
36.0, 180.0, 3.0, 0.00680069
36.0, 192.0, 3.0, 0.01117418
36.0, 204.0, 3.0, 0.01277631
36.0, 216.0, 3.0, 0.01280574
36.0, 228.0, 3.0, 0.01219883
36.0, 240.0, 3.0, 0.01334670
36.0, 252.0, 3.0, 0.01240163
36.0, 264.0, 3.0, 0.01188949
48.0, 0.0, 3.0, 0.00274515
48.0, 12.0, 3.0, 0.00928697
48.0, 24.0, 3.0, 0.01118036
48.0, 36.0, 3.0, 0.01251006
48.0, 48.0, 3.0, 0.01248907
48.0, 60.0, 3.0, 0.01213068
48.0, 72.0, 3.0, 0.01260148
48.0, 84.0, 3.0, 0.01111311
48.0, 96.0, 3.0, 0.00977805
48.0, 108.0, 3.0, 0.00972042
48.0, 120.0, 3.0, 0.01151629
48.0, 132.0, 3.0, 0.01238682
48.0, 144.0, 3.0, 0.00961700
48.0, 156.0, 3.0, 0.00536389
48.0, 168.0, 3.0, 0.00560947
48.0, 180.0, 3.0, 0.00595373
48.0, 192.0, 3.0, 0.00848856
48.0, 204.0, 3.0, 0.01131957
48.0, 216.0, 3.0, 0.01107064
48.0, 228.0, 3.0, 0.01191911
48.0, 240.0, 3.0, 0.01153659
48.0, 252.0, 3.0, 0.01258694
48.0, 264.0, 3.0, 0.01168143
60.0, 0.0, 3.0, 0.00260418
60.0, 12.0, 3.0, 0.00578106
60.0, 24.0, 3.0, 0.01062574
60.0, 36.0, 3.0, 0.01204185
60.0, 48.0, 3.0, 0.01200848
60.0, 60.0, 3.0, 0.01192128
60.0, 72.0, 3.0, 0.00992277
60.0, 84.0, 3.0, 0.01005608
60.0, 96.0, 3.0, 0.00951204
60.0, 108.0, 3.0, 0.00958859
60.0, 120.0, 3.0, 0.00910801
60.0, 132.0, 3.0, 0.00848711
60.0, 144.0, 3.0, 0.00813019
60.0, 156.0, 3.0, 0.00639846
60.0, 168.0, 3.0, 0.00535742
60.0, 180.0, 3.0, 0.00789595
60.0, 192.0, 3.0, 0.01144977
60.0, 204.0, 3.0, 0.01124843
60.0, 216.0, 3.0, 0.01244219
60.0, 228.0, 3.0, 0.01050358
60.0, 240.0, 3.0, 0.01052241
60.0, 252.0, 3.0, 0.01115381
60.0, 264.0, 3.0, 0.01053642
72.0, 0.0, 3.0, 0.00247763
72.0, 12.0, 3.0, 0.00656129
72.0, 24.0, 3.0, 0.00939850
72.0, 36.0, 3.0, 0.00830888
72.0, 48.0, 3.0, 0.00724273
72.0, 60.0, 3.0, 0.00701342
72.0, 72.0, 3.0, 0.00581651
72.0, 84.0, 3.0, 0.00544965
72.0, 96.0, 3.0, 0.00527155
72.0, 108.0, 3.0, 0.00483090
72.0, 120.0, 3.0, 0.00491238
72.0, 132.0, 3.0, 0.00322875
72.0, 144.0, 3.0, 0.00343032
72.0, 156.0, 3.0, 0.00261656
72.0, 168.0, 3.0, 0.00284963
72.0, 180.0, 3.0, 0.00360842
72.0, 192.0, 3.0, 0.00718796
72.0, 204.0, 3.0, 0.00810979
72.0, 216.0, 3.0, 0.00957504
72.0, 228.0, 3.0, 0.01024932
72.0, 240.0, 3.0, 0.01066057
72.0, 252.0, 3.0, 0.01054067
72.0, 264.0, 3.0, 0.01089587
84.0, 0.0, 3.0, 0.00271014
84.0, 12.0, 3.0, 0.00729837
84.0, 24.0, 3.0, 0.00636502
84.0, 36.0, 3.0, 0.00615235
84.0, 48.0, 3.0, 0.00494976
84.0, 60.0, 3.0, 0.00517119
84.0, 72.0, 3.0, 0.00483685
84.0, 84.0, 3.0, 0.00467948
84.0, 96.0, 3.0, 0.00339349
84.0, 108.0, 3.0, 0.00291808
84.0, 120.0, 3.0, 0.00262388
84.0, 132.0, 3.0, 0.00272029
84.0, 144.0, 3.0, 0.00262390
84.0, 156.0, 3.0, 0.00241402
84.0, 168.0, 3.0, 0.00180930
84.0, 180.0, 3.0, 0.00236216
84.0, 192.0, 3.0, 0.00521364
84.0, 204.0, 3.0, 0.00558646
84.0, 216.0, 3.0, 0.00661751
84.0, 228.0, 3.0, 0.00822977
84.0, 240.0, 3.0, 0.00929896
84.0, 252.0, 3.0, 0.01007433
84.0, 264.0, 3.0, 0.01001427
96.0, 0.0, 3.0, 0.00340489
96.0, 12.0, 3.0, 0.00430833
96.0, 24.0, 3.0, 0.00448781
96.0, 36.0, 3.0, 0.00479612
96.0, 48.0, 3.0, 0.00461253
96.0, 60.0, 3.0, 0.00486685
96.0, 72.0, 3.0, 0.00450944
96.0, 84.0, 3.0, 0.00433060
96.0, 96.0, 3.0, 0.00364228
96.0, 108.0, 3.0, 0.00279944
96.0, 120.0, 3.0, 0.00223171
96.0, 132.0, 3.0, 0.00229412
96.0, 144.0, 3.0, 0.00242987
96.0, 156.0, 3.0, 0.00243371
96.0, 168.0, 3.0, 0.00230040
96.0, 180.0, 3.0, 0.00244626
96.0, 192.0, 3.0, 0.00435040
96.0, 204.0, 3.0, 0.00590644
96.0, 216.0, 3.0, 0.00616284
96.0, 228.0, 3.0, 0.00710313
96.0, 240.0, 3.0, 0.00820425
