S3D
I=20,J=23,K=10
204.0, 84.0, 0.0, 0.00180219
204.0, 96.0, 0.0, 0.00143816
204.0, 108.0, 0.0, 0.00147868
204.0, 120.0, 0.0, 0.00169476
204.0, 132.0, 0.0, 0.00165644
204.0, 144.0, 0.0, 0.00145529
204.0, 156.0, 0.0, 0.00137342
204.0, 168.0, 0.0, 0.00144078
204.0, 180.0, 0.0, 0.00116520
204.0, 192.0, 0.0, 0.00131445
204.0, 204.0, 0.0, 0.00123828
204.0, 216.0, 0.0, 0.00107062
204.0, 228.0, 0.0, 0.00104013
204.0, 240.0, 0.0, 0.00120266
204.0, 252.0, 0.0, 0.00160460
204.0, 264.0, 0.0, 0.00236055
216.0, 0.0, 0.0, 0.00138817
216.0, 12.0, 0.0, 0.00183397
216.0, 24.0, 0.0, 0.00171860
216.0, 36.0, 0.0, 0.00194908
216.0, 48.0, 0.0, 0.00207613
216.0, 60.0, 0.0, 0.00242342
216.0, 72.0, 0.0, 0.00242353
216.0, 84.0, 0.0, 0.00190389
216.0, 96.0, 0.0, 0.00141718
216.0, 108.0, 0.0, 0.00143841
216.0, 120.0, 0.0, 0.00139349
216.0, 132.0, 0.0, 0.00135369
216.0, 144.0, 0.0, 0.00080809
216.0, 156.0, 0.0, 0.00100852
216.0, 168.0, 0.0, 0.00129440
216.0, 180.0, 0.0, 0.00084331
216.0, 192.0, 0.0, 0.00091925
216.0, 204.0, 0.0, 0.00080473
216.0, 216.0, 0.0, 0.00081671
216.0, 228.0, 0.0, 0.00083556
216.0, 240.0, 0.0, 0.00111254
216.0, 252.0, 0.0, 0.00142883
216.0, 264.0, 0.0, 0.00222524
228.0, 0.0, 0.0, 0.00126243
228.0, 12.0, 0.0, 0.00187890
228.0, 24.0, 0.0, 0.00174843
228.0, 36.0, 0.0, 0.00166572
228.0, 48.0, 0.0, 0.00171045
228.0, 60.0, 0.0, 0.00217173
228.0, 72.0, 0.0, 0.00230119
228.0, 84.0, 0.0, 0.00158051
228.0, 96.0, 0.0, 0.00150938
228.0, 108.0, 0.0, 0.00120286
228.0, 120.0, 0.0, 0.00092030
228.0, 132.0, 0.0, 0.00072260
228.0, 144.0, 0.0, 0.00147246
228.0, 156.0, 0.0, 0.00046801
228.0, 168.0, 0.0, 0.00096163
228.0, 180.0, 0.0, 0.00084084
228.0, 192.0, 0.0, 0.00067159
228.0, 204.0, 0.0, 0.00058340
228.0, 216.0, 0.0, 0.00062081
228.0, 228.0, 0.0, 0.00070708
228.0, 240.0, 0.0, 0.00096724
228.0, 252.0, 0.0, 0.00122552
228.0, 264.0, 0.0, 0.00232993
0.0, 0.0, 3.0, 0.00455970
0.0, 12.0, 3.0, 0.00417696
0.0, 24.0, 3.0, 0.00474427
0.0, 36.0, 3.0, 0.01331038
0.0, 48.0, 3.0, 0.01319074
0.0, 60.0, 3.0, 0.01155319
0.0, 72.0, 3.0, 0.01167050
0.0, 84.0, 3.0, 0.01231857
0.0, 96.0, 3.0, 0.01330120
0.0, 108.0, 3.0, 0.01377176
0.0, 120.0, 3.0, 0.01388980
0.0, 132.0, 3.0, 0.01358991
0.0, 144.0, 3.0, 0.01406963
0.0, 156.0, 3.0, 0.01277065
0.0, 168.0, 3.0, 0.01224217
0.0, 180.0, 3.0, 0.01257071
0.0, 192.0, 3.0, 0.01323190
0.0, 204.0, 3.0, 0.01128129
0.0, 216.0, 3.0, 0.01404299
0.0, 228.0, 3.0, 0.01476184
0.0, 240.0, 3.0, 0.01444908
0.0, 252.0, 3.0, 0.01475759
0.0, 264.0, 3.0, 0.01492074
12.0, 0.0, 3.0, 0.00379813
12.0, 12.0, 3.0, 0.00357604
12.0, 24.0, 3.0, 0.00577577
12.0, 36.0, 3.0, 0.01331180
12.0, 48.0, 3.0, 0.01432741
12.0, 60.0, 3.0, 0.01294551
12.0, 72.0, 3.0, 0.01261196
12.0, 84.0, 3.0, 0.01257836
12.0, 96.0, 3.0, 0.01191044
12.0, 108.0, 3.0, 0.01260001
12.0, 120.0, 3.0, 0.01359285
12.0, 132.0, 3.0, 0.01516469
12.0, 144.0, 3.0, 0.01293758
12.0, 156.0, 3.0, 0.01145554
12.0, 168.0, 3.0, 0.01132333
12.0, 180.0, 3.0, 0.01312004
12.0, 192.0, 3.0, 0.01083704
12.0, 204.0, 3.0, 0.01479073
12.0, 216.0, 3.0, 0.01417561
12.0, 228.0, 3.0, 0.01466867
12.0, 240.0, 3.0, 0.01356020
12.0, 252.0, 3.0, 0.01306958
12.0, 264.0, 3.0, 0.01407909
24.0, 0.0, 3.0, 0.00319639
24.0, 12.0, 3.0, 0.00342071
24.0, 24.0, 3.0, 0.00521218
24.0, 36.0, 3.0, 0.01197899
24.0, 48.0, 3.0, 0.01424382
24.0, 60.0, 3.0, 0.01309760
24.0, 72.0, 3.0, 0.01317271
24.0, 84.0, 3.0, 0.01177352
24.0, 96.0, 3.0, 0.01157389
24.0, 108.0, 3.0, 0.01183544
24.0, 120.0, 3.0, 0.01346307
24.0, 132.0, 3.0, 0.01310774
24.0, 144.0, 3.0, 0.01209700
24.0, 156.0, 3.0, 0.00672999
24.0, 168.0, 3.0, 0.00809507
24.0, 180.0, 3.0, 0.01127246
24.0, 192.0, 3.0, 0.01122095
24.0, 204.0, 3.0, 0.01169547
24.0, 216.0, 3.0, 0.01314588
24.0, 228.0, 3.0, 0.01399283
24.0, 240.0, 3.0, 0.01340817
24.0, 252.0, 3.0, 0.01261233
24.0, 264.0, 3.0, 0.01227885
36.0, 0.0, 3.0, 0.00297897
36.0, 12.0, 3.0, 0.00300012
36.0, 24.0, 3.0, 0.00333992
36.0, 36.0, 3.0, 0.01360026
36.0, 48.0, 3.0, 0.01410493
36.0, 60.0, 3.0, 0.01398358
36.0, 72.0, 3.0, 0.01331415
36.0, 84.0, 3.0, 0.01253132
36.0, 96.0, 3.0, 0.01150732
36.0, 108.0, 3.0, 0.01134478
36.0, 120.0, 3.0, 0.01101591
36.0, 132.0, 3.0, 0.01293898
36.0, 144.0, 3.0, 0.01199298
36.0, 156.0, 3.0, 0.00669709
36.0, 168.0, 3.0, 0.00478206
36.0, 180.0, 3.0, 0.00681986
36.0, 192.0, 3.0, 0.01172713
36.0, 204.0, 3.0, 0.01272203
36.0, 216.0, 3.0, 0.01284290
36.0, 228.0, 3.0, 0.01220464
36.0, 240.0, 3.0, 0.01337339
36.0, 252.0, 3.0, 0.01240150
36.0, 264.0, 3.0, 0.01188959
48.0, 0.0, 3.0, 0.00274515
48.0, 12.0, 3.0, 0.00922275
48.0, 24.0, 3.0, 0.01129927
48.0, 36.0, 3.0, 0.01252472
48.0, 48.0, 3.0, 0.01264636
48.0, 60.0, 3.0, 0.01233662
48.0, 72.0, 3.0, 0.01250126
48.0, 84.0, 3.0, 0.01136544
48.0, 96.0, 3.0, 0.01029551
48.0, 108.0, 3.0, 0.01016041
48.0, 120.0, 3.0, 0.01151958
48.0, 132.0, 3.0, 0.01206680
48.0, 144.0, 3.0, 0.01040690
48.0, 156.0, 3.0, 0.00532810
48.0, 168.0, 3.0, 0.00561291
48.0, 180.0, 3.0, 0.00597539
48.0, 192.0, 3.0, 0.00855245
48.0, 204.0, 3.0, 0.01139954
48.0, 216.0, 3.0, 0.01105937
48.0, 228.0, 3.0, 0.01190830
48.0, 240.0, 3.0, 0.01150583
48.0, 252.0, 3.0, 0.01258701
48.0, 264.0, 3.0, 0.01165728
60.0, 0.0, 3.0, 0.00260418
60.0, 12.0, 3.0, 0.00645870
60.0, 24.0, 3.0, 0.01108519
60.0, 36.0, 3.0, 0.01197494
60.0, 48.0, 3.0, 0.01201747
60.0, 60.0, 3.0, 0.01189638
60.0, 72.0, 3.0, 0.01007411
60.0, 84.0, 3.0, 0.00955108
60.0, 96.0, 3.0, 0.00923925
60.0, 108.0, 3.0, 0.00911253
60.0, 120.0, 3.0, 0.00892298
60.0, 132.0, 3.0, 0.00848367
60.0, 144.0, 3.0, 0.00802062
60.0, 156.0, 3.0, 0.00639574
60.0, 168.0, 3.0, 0.00533132
60.0, 180.0, 3.0, 0.00799625
60.0, 192.0, 3.0, 0.01153550
60.0, 204.0, 3.0, 0.01152297
60.0, 216.0, 3.0, 0.01243516
60.0, 228.0, 3.0, 0.01085360
60.0, 240.0, 3.0, 0.01051332
60.0, 252.0, 3.0, 0.01073686
60.0, 264.0, 3.0, 0.01062225
72.0, 0.0, 3.0, 0.00247763
72.0, 12.0, 3.0, 0.00678828
72.0, 24.0, 3.0, 0.00941989
72.0, 36.0, 3.0, 0.00819132
72.0, 48.0, 3.0, 0.00724296
72.0, 60.0, 3.0, 0.00699621
72.0, 72.0, 3.0, 0.00585708
72.0, 84.0, 3.0, 0.00554240
72.0, 96.0, 3.0, 0.00532660
72.0, 108.0, 3.0, 0.00487536
72.0, 120.0, 3.0, 0.00486957
72.0, 132.0, 3.0, 0.00319528
72.0, 144.0, 3.0, 0.00331558
72.0, 156.0, 3.0, 0.00257784
72.0, 168.0, 3.0, 0.00283997
72.0, 180.0, 3.0, 0.00357780
72.0, 192.0, 3.0, 0.00717602
72.0, 204.0, 3.0, 0.00810458
72.0, 216.0, 3.0, 0.00957341
72.0, 228.0, 3.0, 0.01025236
72.0, 240.0, 3.0, 0.01063442
72.0, 252.0, 3.0, 0.01053064
72.0, 264.0, 3.0, 0.01101512
84.0, 0.0, 3.0, 0.00271014
84.0, 12.0, 3.0, 0.00726972
84.0, 24.0, 3.0, 0.00642511
84.0, 36.0, 3.0, 0.00612642
84.0, 48.0, 3.0, 0.00494528
84.0, 60.0, 3.0, 0.00514435
84.0, 72.0, 3.0, 0.00474571
84.0, 84.0, 3.0, 0.00447107
84.0, 96.0, 3.0, 0.00333064
84.0, 108.0, 3.0, 0.00305384
84.0, 120.0, 3.0, 0.00273809
84.0, 132.0, 3.0, 0.00271721
84.0, 144.0, 3.0, 0.00261160
84.0, 156.0, 3.0, 0.00239272
84.0, 168.0, 3.0, 0.00185643
84.0, 180.0, 3.0, 0.00226267
84.0, 192.0, 3.0, 0.00521941
84.0, 204.0, 3.0, 0.00558225
84.0, 216.0, 3.0, 0.00661879
84.0, 228.0, 3.0, 0.00823073
84.0, 240.0, 3.0, 0.00929489
84.0, 252.0, 3.0, 0.01007946
84.0, 264.0, 3.0, 0.01004736
96.0, 0.0, 3.0, 0.00340489
96.0, 12.0, 3.0, 0.00430171
96.0, 24.0, 3.0, 0.00445927
96.0, 36.0, 3.0, 0.00484793
96.0, 48.0, 3.0, 0.00458855
96.0, 60.0, 3.0, 0.00487078
96.0, 72.0, 3.0, 0.00463446
96.0, 84.0, 3.0, 0.00435783
96.0, 96.0, 3.0, 0.00337841
96.0, 108.0, 3.0, 0.00228858
96.0, 120.0, 3.0, 0.00228503
96.0, 132.0, 3.0, 0.00229038
96.0, 144.0, 3.0, 0.00242458
96.0, 156.0, 3.0, 0.00243350
96.0, 168.0, 3.0, 0.00230099
96.0, 180.0, 3.0, 0.00244286
96.0, 192.0, 3.0, 0.00433270
96.0, 204.0, 3.0, 0.00590415
96.0, 216.0, 3.0, 0.00616166
96.0, 228.0, 3.0, 0.00711062
96.0, 240.0, 3.0, 0.00825073
