S3D
I=24,J=27,K=3
170.0, 170.0, 0.0, 0.00288848
170.0, 180.0, 0.0, 0.00282095
170.0, 190.0, 0.0, 0.00276066
170.0, 200.0, 0.0, 0.00235342
170.0, 210.0, 0.0, 0.00211095
170.0, 220.0, 0.0, 0.00203532
170.0, 230.0, 0.0, 0.00182054
170.0, 240.0, 0.0, 0.00190276
170.0, 250.0, 0.0, 0.00219633
170.0, 260.0, 0.0, 0.00264885
180.0, 0.0, 0.0, 0.00186375
180.0, 10.0, 0.0, 0.00113117
180.0, 20.0, 0.0, 0.00220731
180.0, 30.0, 0.0, 0.00235830
180.0, 40.0, 0.0, 0.00258506
180.0, 50.0, 0.0, 0.00270677
180.0, 60.0, 0.0, 0.00230265
180.0, 70.0, 0.0, 0.00212445
180.0, 80.0, 0.0, 0.00185503
180.0, 90.0, 0.0, 0.00167355
180.0, 100.0, 0.0, 0.00151567
180.0, 110.0, 0.0, 0.00160279
180.0, 120.0, 0.0, 0.00186246
180.0, 130.0, 0.0, 0.00232787
180.0, 140.0, 0.0, 0.00224442
180.0, 150.0, 0.0, 0.00234475
180.0, 160.0, 0.0, 0.00262673
180.0, 170.0, 0.0, 0.00189059
180.0, 180.0, 0.0, 0.00255172
180.0, 190.0, 0.0, 0.00267593
180.0, 200.0, 0.0, 0.00247733
180.0, 210.0, 0.0, 0.00215786
180.0, 220.0, 0.0, 0.00192905
180.0, 230.0, 0.0, 0.00171132
180.0, 240.0, 0.0, 0.00152371
180.0, 250.0, 0.0, 0.00190423
180.0, 260.0, 0.0, 0.00230154
190.0, 0.0, 0.0, 0.00139294
190.0, 10.0, 0.0, 0.00142268
190.0, 20.0, 0.0, 0.00164502
190.0, 30.0, 0.0, 0.00174579
190.0, 40.0, 0.0, 0.00188652
190.0, 50.0, 0.0, 0.00205315
190.0, 60.0, 0.0, 0.00238669
190.0, 70.0, 0.0, 0.00235080
190.0, 80.0, 0.0, 0.00164068
190.0, 90.0, 0.0, 0.00177529
190.0, 100.0, 0.0, 0.00153906
190.0, 110.0, 0.0, 0.00168745
190.0, 120.0, 0.0, 0.00180507
190.0, 130.0, 0.0, 0.00185697
190.0, 140.0, 0.0, 0.00168186
190.0, 150.0, 0.0, 0.00192238
190.0, 160.0, 0.0, 0.00207828
190.0, 170.0, 0.0, 0.00215471
190.0, 180.0, 0.0, 0.00193135
190.0, 190.0, 0.0, 0.00180409
190.0, 200.0, 0.0, 0.00177416
190.0, 210.0, 0.0, 0.00180973
190.0, 220.0, 0.0, 0.00173548
190.0, 230.0, 0.0, 0.00160548
190.0, 240.0, 0.0, 0.00141553
190.0, 250.0, 0.0, 0.00145530
190.0, 260.0, 0.0, 0.00208411
200.0, 0.0, 0.0, 0.00129299
200.0, 10.0, 0.0, 0.00125522
200.0, 20.0, 0.0, 0.00175895
200.0, 30.0, 0.0, 0.00183347
200.0, 40.0, 0.0, 0.00196906
200.0, 50.0, 0.0, 0.00225452
200.0, 60.0, 0.0, 0.00245943
200.0, 70.0, 0.0, 0.00223263
200.0, 80.0, 0.0, 0.00213268
200.0, 90.0, 0.0, 0.00159836
200.0, 100.0, 0.0, 0.00157455
200.0, 110.0, 0.0, 0.00152050
200.0, 120.0, 0.0, 0.00167603
200.0, 130.0, 0.0, 0.00180526
200.0, 140.0, 0.0, 0.00142115
200.0, 150.0, 0.0, 0.00143460
200.0, 160.0, 0.0, 0.00155610
200.0, 170.0, 0.0, 0.00162261
200.0, 180.0, 0.0, 0.00107963
200.0, 190.0, 0.0, 0.00156119
200.0, 200.0, 0.0, 0.00129683
200.0, 210.0, 0.0, 0.00136500
200.0, 220.0, 0.0, 0.00135523
200.0, 230.0, 0.0, 0.00136472
200.0, 240.0, 0.0, 0.00127199
200.0, 250.0, 0.0, 0.00136798
200.0, 260.0, 0.0, 0.00205427
210.0, 0.0, 0.0, 0.00122065
210.0, 10.0, 0.0, 0.00153810
210.0, 20.0, 0.0, 0.00201558
210.0, 30.0, 0.0, 0.00156256
210.0, 40.0, 0.0, 0.00222956
210.0, 50.0, 0.0, 0.00242120
210.0, 60.0, 0.0, 0.00262198
210.0, 70.0, 0.0, 0.00242787
210.0, 80.0, 0.0, 0.00198324
210.0, 90.0, 0.0, 0.00187670
210.0, 100.0, 0.0, 0.00124319
210.0, 110.0, 0.0, 0.00153555
210.0, 120.0, 0.0, 0.00158216
210.0, 130.0, 0.0, 0.00168288
210.0, 140.0, 0.0, 0.00083233
210.0, 150.0, 0.0, 0.00125846
210.0, 160.0, 0.0, 0.00114276
210.0, 170.0, 0.0, 0.00181262
210.0, 180.0, 0.0, 0.00108194
210.0, 190.0, 0.0, 0.00119312
210.0, 200.0, 0.0, 0.00103764
210.0, 210.0, 0.0, 0.00095620
210.0, 220.0, 0.0, 0.00093343
210.0, 230.0, 0.0, 0.00087672
210.0, 240.0, 0.0, 0.00107981
210.0, 250.0, 0.0, 0.00133689
210.0, 260.0, 0.0, 0.00191390
220.0, 0.0, 0.0, 0.00120756
220.0, 10.0, 0.0, 0.00187792
220.0, 20.0, 0.0, 0.00189161
220.0, 30.0, 0.0, 0.00170811
220.0, 40.0, 0.0, 0.00184948
220.0, 50.0, 0.0, 0.00194924
220.0, 60.0, 0.0, 0.00245349
220.0, 70.0, 0.0, 0.00260755
220.0, 80.0, 0.0, 0.00199253
220.0, 90.0, 0.0, 0.00141287
220.0, 100.0, 0.0, 0.00141074
220.0, 110.0, 0.0, 0.00150977
220.0, 120.0, 0.0, 0.00131018
220.0, 130.0, 0.0, 0.00115048
220.0, 140.0, 0.0, 0.00112949
220.0, 150.0, 0.0, 0.00078664
220.0, 160.0, 0.0, 0.00091431
220.0, 170.0, 0.0, 0.00110516
220.0, 180.0, 0.0, 0.00087694
220.0, 190.0, 0.0, 0.00084561
220.0, 200.0, 0.0, 0.00074023
220.0, 210.0, 0.0, 0.00080992
220.0, 220.0, 0.0, 0.00070240
220.0, 230.0, 0.0, 0.00111114
220.0, 240.0, 0.0, 0.00119528
220.0, 250.0, 0.0, 0.00113744
220.0, 260.0, 0.0, 0.00169876
230.0, 0.0, 0.0, 0.00159182
230.0, 10.0, 0.0, 0.00187789
230.0, 20.0, 0.0, 0.00180763
230.0, 30.0, 0.0, 0.00158562
230.0, 40.0, 0.0, 0.00162644
230.0, 50.0, 0.0, 0.00180957
230.0, 60.0, 0.0, 0.00215900
230.0, 70.0, 0.0, 0.00220538
230.0, 80.0, 0.0, 0.00167796
230.0, 90.0, 0.0, 0.00136551
230.0, 100.0, 0.0, 0.00135595
230.0, 110.0, 0.0, 0.00099358
230.0, 120.0, 0.0, 0.00067269
230.0, 130.0, 0.0, 0.00062198
230.0, 140.0, 0.0, 0.00065215
230.0, 150.0, 0.0, 0.00054936
230.0, 160.0, 0.0, 0.00094370
230.0, 170.0, 0.0, 0.00085558
230.0, 180.0, 0.0, 0.00079630
230.0, 190.0, 0.0, 0.00066104
230.0, 200.0, 0.0, 0.00058971
230.0, 210.0, 0.0, 0.00057902
230.0, 220.0, 0.0, 0.00060996
230.0, 230.0, 0.0, 0.00068778
230.0, 240.0, 0.0, 0.00093347
230.0, 250.0, 0.0, 0.00114258
230.0, 260.0, 0.0, 0.00177329
0.0, 0.0, 10.0, 0.00188148
0.0, 10.0, 10.0, 0.00245797
0.0, 20.0, 10.0, 0.00299241
0.0, 30.0, 10.0, 0.00459036
0.0, 40.0, 10.0, 0.00887255
0.0, 50.0, 10.0, 0.00645334
0.0, 60.0, 10.0, 0.00606898
0.0, 70.0, 10.0, 0.00626812
0.0, 80.0, 10.0, 0.00752062
0.0, 90.0, 10.0, 0.00819593
0.0, 100.0, 10.0, 0.00968245
0.0, 110.0, 10.0, 0.00959072
0.0, 120.0, 10.0, 0.00856330
0.0, 130.0, 10.0, 0.00778603
0.0, 140.0, 10.0, 0.00745184
0.0, 150.0, 10.0, 0.00695264
0.0, 160.0, 10.0, 0.00755735
