S3D
I=30,J=34,K=15
24.0, 136.0, 0.0, 0.00764571
24.0, 144.0, 0.0, 0.00628745
24.0, 152.0, 0.0, 0.00624388
24.0, 160.0, 0.0, 0.00760608
24.0, 168.0, 0.0, 0.00715619
24.0, 176.0, 0.0, 0.00938003
24.0, 184.0, 0.0, 0.00908693
24.0, 192.0, 0.0, 0.00910295
24.0, 200.0, 0.0, 0.01079806
24.0, 208.0, 0.0, 0.00996910
24.0, 216.0, 0.0, 0.01167793
24.0, 224.0, 0.0, 0.01171799
24.0, 232.0, 0.0, 0.01163225
24.0, 240.0, 0.0, 0.01250154
24.0, 248.0, 0.0, 0.01333454
24.0, 256.0, 0.0, 0.01693772
24.0, 264.0, 0.0, 0.01713975
32.0, 0.0, 0.0, 0.00404787
32.0, 8.0, 0.0, 0.00247415
32.0, 16.0, 0.0, 0.00240385
32.0, 24.0, 0.0, 0.00242769
32.0, 32.0, 0.0, 0.00189212
32.0, 40.0, 0.0, 0.00178540
32.0, 48.0, 0.0, 0.00248358
32.0, 56.0, 0.0, 0.00303755
32.0, 64.0, 0.0, 0.00437535
32.0, 72.0, 0.0, 0.00478512
32.0, 80.0, 0.0, 0.00458186
32.0, 88.0, 0.0, 0.00470594
32.0, 96.0, 0.0, 0.00485798
32.0, 104.0, 0.0, 0.00581870
32.0, 112.0, 0.0, 0.00470357
32.0, 120.0, 0.0, 0.00534598
32.0, 128.0, 0.0, 0.00661997
32.0, 136.0, 0.0, 0.00542333
32.0, 144.0, 0.0, 0.00551257
32.0, 152.0, 0.0, 0.00708210
32.0, 160.0, 0.0, 0.00793709
32.0, 168.0, 0.0, 0.00658334
32.0, 176.0, 0.0, 0.00626894
32.0, 184.0, 0.0, 0.00751158
32.0, 192.0, 0.0, 0.00736834
32.0, 200.0, 0.0, 0.00728139
32.0, 208.0, 0.0, 0.00938705
32.0, 216.0, 0.0, 0.00970308
32.0, 224.0, 0.0, 0.01153974
32.0, 232.0, 0.0, 0.01174205
32.0, 240.0, 0.0, 0.01267111
32.0, 248.0, 0.0, 0.01261674
32.0, 256.0, 0.0, 0.01631082
32.0, 264.0, 0.0, 0.01729259
40.0, 0.0, 0.0, 0.00414948
40.0, 8.0, 0.0, 0.00149498
40.0, 16.0, 0.0, 0.00156882
40.0, 24.0, 0.0, 0.00191382
40.0, 32.0, 0.0, 0.00165588
40.0, 40.0, 0.0, 0.00223278
40.0, 48.0, 0.0, 0.00262623
40.0, 56.0, 0.0, 0.00308559
40.0, 64.0, 0.0, 0.00392144
40.0, 72.0, 0.0, 0.00416078
40.0, 80.0, 0.0, 0.00430269
40.0, 88.0, 0.0, 0.00436087
40.0, 96.0, 0.0, 0.00426993
40.0, 104.0, 0.0, 0.00451353
40.0, 112.0, 0.0, 0.00466080
40.0, 120.0, 0.0, 0.00490999
40.0, 128.0, 0.0, 0.00548669
40.0, 136.0, 0.0, 0.00641338
40.0, 144.0, 0.0, 0.00633038
40.0, 152.0, 0.0, 0.00666085
40.0, 160.0, 0.0, 0.00572712
40.0, 168.0, 0.0, 0.00591194
40.0, 176.0, 0.0, 0.00635871
40.0, 184.0, 0.0, 0.00810108
40.0, 192.0, 0.0, 0.00579979
40.0, 200.0, 0.0, 0.00598043
40.0, 208.0, 0.0, 0.00788075
40.0, 216.0, 0.0, 0.00885001
40.0, 224.0, 0.0, 0.00969060
40.0, 232.0, 0.0, 0.01139960
40.0, 240.0, 0.0, 0.01172926
40.0, 248.0, 0.0, 0.01281748
40.0, 256.0, 0.0, 0.01519875
40.0, 264.0, 0.0, 0.01696201
48.0, 0.0, 0.0, 0.00379256
48.0, 8.0, 0.0, 0.00154204
48.0, 16.0, 0.0, 0.00149926
48.0, 24.0, 0.0, 0.00181458
48.0, 32.0, 0.0, 0.00192405
48.0, 40.0, 0.0, 0.00220018
48.0, 48.0, 0.0, 0.00239079
48.0, 56.0, 0.0, 0.00269241
48.0, 64.0, 0.0, 0.00318915
48.0, 72.0, 0.0, 0.00356370
48.0, 80.0, 0.0, 0.00359551
48.0, 88.0, 0.0, 0.00400056
48.0, 96.0, 0.0, 0.00383313
48.0, 104.0, 0.0, 0.00407258
48.0, 112.0, 0.0, 0.00371584
48.0, 120.0, 0.0, 0.00385417
48.0, 128.0, 0.0, 0.00528597
48.0, 136.0, 0.0, 0.00583414
48.0, 144.0, 0.0, 0.00496625
48.0, 152.0, 0.0, 0.00570017
48.0, 160.0, 0.0, 0.00591570
48.0, 168.0, 0.0, 0.00576721
48.0, 176.0, 0.0, 0.00506906
48.0, 184.0, 0.0, 0.00520398
48.0, 192.0, 0.0, 0.00481906
48.0, 200.0, 0.0, 0.00556789
48.0, 208.0, 0.0, 0.00660130
48.0, 216.0, 0.0, 0.00840808
48.0, 224.0, 0.0, 0.00929112
48.0, 232.0, 0.0, 0.01023992
48.0, 240.0, 0.0, 0.01179069
48.0, 248.0, 0.0, 0.01224466
48.0, 256.0, 0.0, 0.01388592
48.0, 264.0, 0.0, 0.01603992
56.0, 0.0, 0.0, 0.00376357
56.0, 8.0, 0.0, 0.00128377
56.0, 16.0, 0.0, 0.00133034
56.0, 24.0, 0.0, 0.00177593
56.0, 32.0, 0.0, 0.00175261
56.0, 40.0, 0.0, 0.00195700
56.0, 48.0, 0.0, 0.00196955
56.0, 56.0, 0.0, 0.00208664
56.0, 64.0, 0.0, 0.00264619
56.0, 72.0, 0.0, 0.00308249
56.0, 80.0, 0.0, 0.00331989
56.0, 88.0, 0.0, 0.00338911
56.0, 96.0, 0.0, 0.00335789
56.0, 104.0, 0.0, 0.00338440
56.0, 112.0, 0.0, 0.00316018
56.0, 120.0, 0.0, 0.00316675
56.0, 128.0, 0.0, 0.00414036
56.0, 136.0, 0.0, 0.00457687
56.0, 144.0, 0.0, 0.00536214
56.0, 152.0, 0.0, 0.00509715
56.0, 160.0, 0.0, 0.00466239
56.0, 168.0, 0.0, 0.00544694
56.0, 176.0, 0.0, 0.00563438
56.0, 184.0, 0.0, 0.00467106
56.0, 192.0, 0.0, 0.00442774
56.0, 200.0, 0.0, 0.00587609
56.0, 208.0, 0.0, 0.00718106
56.0, 216.0, 0.0, 0.00761012
56.0, 224.0, 0.0, 0.00843436
56.0, 232.0, 0.0, 0.01064290
56.0, 240.0, 0.0, 0.01232927
56.0, 248.0, 0.0, 0.01308266
56.0, 256.0, 0.0, 0.01399599
56.0, 264.0, 0.0, 0.01547724
64.0, 0.0, 0.0, 0.00351327
64.0, 8.0, 0.0, 0.00163288
64.0, 16.0, 0.0, 0.00144074
64.0, 24.0, 0.0, 0.00145109
64.0, 32.0, 0.0, 0.00137145
64.0, 40.0, 0.0, 0.00184295
64.0, 48.0, 0.0, 0.00155920
64.0, 56.0, 0.0, 0.00191526
64.0, 64.0, 0.0, 0.00216040
64.0, 72.0, 0.0, 0.00255781
64.0, 80.0, 0.0, 0.00276722
64.0, 88.0, 0.0, 0.00265876
64.0, 96.0, 0.0, 0.00286886
64.0, 104.0, 0.0, 0.00270560
64.0, 112.0, 0.0, 0.00244311
64.0, 120.0, 0.0, 0.00259639
64.0, 128.0, 0.0, 0.00325420
64.0, 136.0, 0.0, 0.00409557
64.0, 144.0, 0.0, 0.00444644
64.0, 152.0, 0.0, 0.00457113
64.0, 160.0, 0.0, 0.00488220
64.0, 168.0, 0.0, 0.00395094
64.0, 176.0, 0.0, 0.00450341
64.0, 184.0, 0.0, 0.00256042
64.0, 192.0, 0.0, 0.00332419
64.0, 200.0, 0.0, 0.00546582
64.0, 208.0, 0.0, 0.00683001
64.0, 216.0, 0.0, 0.00822713
64.0, 224.0, 0.0, 0.00827407
64.0, 232.0, 0.0, 0.00882184
64.0, 240.0, 0.0, 0.01043021
64.0, 248.0, 0.0, 0.01279266
64.0, 256.0, 0.0, 0.01348535
64.0, 264.0, 0.0, 0.01501677
72.0, 0.0, 0.0, 0.00363729
72.0, 8.0, 0.0, 0.00130011
72.0, 16.0, 0.0, 0.00140698
72.0, 24.0, 0.0, 0.00152323
72.0, 32.0, 0.0, 0.00146104
72.0, 40.0, 0.0, 0.00123400
72.0, 48.0, 0.0, 0.00150926
72.0, 56.0, 0.0, 0.00188441
72.0, 64.0, 0.0, 0.00219606
72.0, 72.0, 0.0, 0.00223623
72.0, 80.0, 0.0, 0.00235776
72.0, 88.0, 0.0, 0.00215773
72.0, 96.0, 0.0, 0.00238753
72.0, 104.0, 0.0, 0.00212293
72.0, 112.0, 0.0, 0.00169767
72.0, 120.0, 0.0, 0.00238287
72.0, 128.0, 0.0, 0.00277029
72.0, 136.0, 0.0, 0.00304102
72.0, 144.0, 0.0, 0.00336428
72.0, 152.0, 0.0, 0.00343868
72.0, 160.0, 0.0, 0.00221845
72.0, 168.0, 0.0, 0.00301748
72.0, 176.0, 0.0, 0.00232224
72.0, 184.0, 0.0, 0.00245015
72.0, 192.0, 0.0, 0.00445510
72.0, 200.0, 0.0, 0.00636732
72.0, 208.0, 0.0, 0.00721454
72.0, 216.0, 0.0, 0.00717170
72.0, 224.0, 0.0, 0.00800557
72.0, 232.0, 0.0, 0.00851022
72.0, 240.0, 0.0, 0.00962122
72.0, 248.0, 0.0, 0.01195760
72.0, 256.0, 0.0, 0.01294593
72.0, 264.0, 0.0, 0.01449063
80.0, 0.0, 0.0, 0.00344519
80.0, 8.0, 0.0, 0.00186060
80.0, 16.0, 0.0, 0.00161504
80.0, 24.0, 0.0, 0.00153727
80.0, 32.0, 0.0, 0.00159596
80.0, 40.0, 0.0, 0.00137311
80.0, 48.0, 0.0, 0.00179762
80.0, 56.0, 0.0, 0.00190893
80.0, 64.0, 0.0, 0.00214032
80.0, 72.0, 0.0, 0.00198067
80.0, 80.0, 0.0, 0.00184634
80.0, 88.0, 0.0, 0.00184048
80.0, 96.0, 0.0, 0.00174330
80.0, 104.0, 0.0, 0.00189362
80.0, 112.0, 0.0, 0.00168138
80.0, 120.0, 0.0, 0.00204145
80.0, 128.0, 0.0, 0.00223333
80.0, 136.0, 0.0, 0.00242964
80.0, 144.0, 0.0, 0.00262457
80.0, 152.0, 0.0, 0.00255547
80.0, 160.0, 0.0, 0.00252085
80.0, 168.0, 0.0, 0.00249173
80.0, 176.0, 0.0, 0.00227154
80.0, 184.0, 0.0, 0.00306722
80.0, 192.0, 0.0, 0.00508687
80.0, 200.0, 0.0, 0.00680722
80.0, 208.0, 0.0, 0.00695057
80.0, 216.0, 0.0, 0.00756323
80.0, 224.0, 0.0, 0.00708298
80.0, 232.0, 0.0, 0.00853884
80.0, 240.0, 0.0, 0.00875235
80.0, 248.0, 0.0, 0.01032997
80.0, 256.0, 0.0, 0.01264081
80.0, 264.0, 0.0, 0.01323321
88.0, 0.0, 0.0, 0.00282427
88.0, 8.0, 0.0, 0.00211356
88.0, 16.0, 0.0, 0.00160023
88.0, 24.0, 0.0, 0.00155775
88.0, 32.0, 0.0, 0.00152403
88.0, 40.0, 0.0, 0.00158407
88.0, 48.0, 0.0, 0.00181478
88.0, 56.0, 0.0, 0.00203866
88.0, 64.0, 0.0, 0.00206448
88.0, 72.0, 0.0, 0.00185801
88.0, 80.0, 0.0, 0.00166349
88.0, 88.0, 0.0, 0.00217008
88.0, 96.0, 0.0, 0.00183640
88.0, 104.0, 0.0, 0.00166340
88.0, 112.0, 0.0, 0.00161907
88.0, 120.0, 0.0, 0.00188769
88.0, 128.0, 0.0, 0.00220811
88.0, 136.0, 0.0, 0.00243485
88.0, 144.0, 0.0, 0.00264780
88.0, 152.0, 0.0, 0.00286287
88.0, 160.0, 0.0, 0.00271931
88.0, 168.0, 0.0, 0.00251211
88.0, 176.0, 0.0, 0.00231718
88.0, 184.0, 0.0, 0.00262847
88.0, 192.0, 0.0, 0.00467524
88.0, 200.0, 0.0, 0.00613464
88.0, 208.0, 0.0, 0.00693906
88.0, 216.0, 0.0, 0.00751870
88.0, 224.0, 0.0, 0.00825712
88.0, 232.0, 0.0, 0.00813699
88.0, 240.0, 0.0, 0.00832138
88.0, 248.0, 0.0, 0.00992523
88.0, 256.0, 0.0, 0.01321585
88.0, 264.0, 0.0, 0.01396340
96.0, 0.0, 0.0, 0.00255959
96.0, 8.0, 0.0, 0.00176582
96.0, 16.0, 0.0, 0.00164864
96.0, 24.0, 0.0, 0.00157645
96.0, 32.0, 0.0, 0.00167874
96.0, 40.0, 0.0, 0.00177469
96.0, 48.0, 0.0, 0.00199351
96.0, 56.0, 0.0, 0.00203126
96.0, 64.0, 0.0, 0.00206868
96.0, 72.0, 0.0, 0.00176737
96.0, 80.0, 0.0, 0.00170317
96.0, 88.0, 0.0, 0.00177304
96.0, 96.0, 0.0, 0.00150485
96.0, 104.0, 0.0, 0.00156225
96.0, 112.0, 0.0, 0.00159599
96.0, 120.0, 0.0, 0.00174604
96.0, 128.0, 0.0, 0.00199966
96.0, 136.0, 0.0, 0.00220500
96.0, 144.0, 0.0, 0.00234763
96.0, 152.0, 0.0, 0.00257429
96.0, 160.0, 0.0, 0.00215615
96.0, 168.0, 0.0, 0.00224470
96.0, 176.0, 0.0, 0.00211733
96.0, 184.0, 0.0, 0.00223861
96.0, 192.0, 0.0, 0.00384304
96.0, 200.0, 0.0, 0.00593644
96.0, 208.0, 0.0, 0.00631698
96.0, 216.0, 0.0, 0.00763498
96.0, 224.0, 0.0, 0.00784805
96.0, 232.0, 0.0, 0.00826145
96.0, 240.0, 0.0, 0.00942379
96.0, 248.0, 0.0, 0.01036405
96.0, 256.0, 0.0, 0.01067314
96.0, 264.0, 0.0, 0.01376447
104.0, 0.0, 0.0, 0.00254164
104.0, 8.0, 0.0, 0.00179182
104.0, 16.0, 0.0, 0.00206990
104.0, 24.0, 0.0, 0.00188348
104.0, 32.0, 0.0, 0.00197907
104.0, 40.0, 0.0, 0.00206373
104.0, 48.0, 0.0, 0.00193834
104.0, 56.0, 0.0, 0.00214497
104.0, 64.0, 0.0, 0.00193794
104.0, 72.0, 0.0, 0.00172521
104.0, 80.0, 0.0, 0.00178733
104.0, 88.0, 0.0, 0.00165603
104.0, 96.0, 0.0, 0.00146842
104.0, 104.0, 0.0, 0.00121548
104.0, 112.0, 0.0, 0.00121891
104.0, 120.0, 0.0, 0.00136346
104.0, 128.0, 0.0, 0.00174638
104.0, 136.0, 0.0, 0.00189882
104.0, 144.0, 0.0, 0.00215036
104.0, 152.0, 0.0, 0.00250382
104.0, 160.0, 0.0, 0.00214028
104.0, 168.0, 0.0, 0.00202838
104.0, 176.0, 0.0, 0.00200042
104.0, 184.0, 0.0, 0.00236681
104.0, 192.0, 0.0, 0.00259539
104.0, 200.0, 0.0, 0.00276065
104.0, 208.0, 0.0, 0.00630592
104.0, 216.0, 0.0, 0.00742798
104.0, 224.0, 0.0, 0.00797226
104.0, 232.0, 0.0, 0.00861462
104.0, 240.0, 0.0, 0.00872984
104.0, 248.0, 0.0, 0.00984363
104.0, 256.0, 0.0, 0.01201037
104.0, 264.0, 0.0, 0.01345197
112.0, 0.0, 0.0, 0.00178720
112.0, 8.0, 0.0, 0.00211559
112.0, 16.0, 0.0, 0.00196040
112.0, 24.0, 0.0, 0.00212726
112.0, 32.0, 0.0, 0.00223659
112.0, 40.0, 0.0, 0.00212616
112.0, 48.0, 0.0, 0.00198362
112.0, 56.0, 0.0, 0.00218197
112.0, 64.0, 0.0, 0.00180321
112.0, 72.0, 0.0, 0.00174077
112.0, 80.0, 0.0, 0.00164991
112.0, 88.0, 0.0, 0.00148703
112.0, 96.0, 0.0, 0.00135992
112.0, 104.0, 0.0, 0.00101811
112.0, 112.0, 0.0, 0.00122292
112.0, 120.0, 0.0, 0.00134971
112.0, 128.0, 0.0, 0.00145787
112.0, 136.0, 0.0, 0.00171918
112.0, 144.0, 0.0, 0.00203187
112.0, 152.0, 0.0, 0.00223512
112.0, 160.0, 0.0, 0.00202680
112.0, 168.0, 0.0, 0.00182640
112.0, 176.0, 0.0, 0.00203342
112.0, 184.0, 0.0, 0.00223281
112.0, 192.0, 0.0, 0.00285458
112.0, 200.0, 0.0, 0.00299591
112.0, 208.0, 0.0, 0.00438458
112.0, 216.0, 0.0, 0.00667964
112.0, 224.0, 0.0, 0.00759368
112.0, 232.0, 0.0, 0.00785934
112.0, 240.0, 0.0, 0.00876868
112.0, 248.0, 0.0, 0.01011559
112.0, 256.0, 0.0, 0.01118304
112.0, 264.0, 0.0, 0.01316936
120.0, 0.0, 0.0, 0.00246927
120.0, 8.0, 0.0, 0.00256997
120.0, 16.0, 0.0, 0.00231808
120.0, 24.0, 0.0, 0.00285511
120.0, 32.0, 0.0, 0.00235443
120.0, 40.0, 0.0, 0.00247398
120.0, 48.0, 0.0, 0.00211693
120.0, 56.0, 0.0, 0.00207558
120.0, 64.0, 0.0, 0.00174576
120.0, 72.0, 0.0, 0.00171541
120.0, 80.0, 0.0, 0.00167972
120.0, 88.0, 0.0, 0.00146179
120.0, 96.0, 0.0, 0.00113504
120.0, 104.0, 0.0, 0.00103629
120.0, 112.0, 0.0, 0.00120031
120.0, 120.0, 0.0, 0.00134508
120.0, 128.0, 0.0, 0.00140088
120.0, 136.0, 0.0, 0.00163728
120.0, 144.0, 0.0, 0.00203333
120.0, 152.0, 0.0, 0.00209844
120.0, 160.0, 0.0, 0.00187567
120.0, 168.0, 0.0, 0.00150783
120.0, 176.0, 0.0, 0.00160461
120.0, 184.0, 0.0, 0.00201078
120.0, 192.0, 0.0, 0.00252205
120.0, 200.0, 0.0, 0.00257657
120.0, 208.0, 0.0, 0.00321907
120.0, 216.0, 0.0, 0.00536778
120.0, 224.0, 0.0, 0.00741127
120.0, 232.0, 0.0, 0.00833111
120.0, 240.0, 0.0, 0.00874086
120.0, 248.0, 0.0, 0.01011176
120.0, 256.0, 0.0, 0.01081429
120.0, 264.0, 0.0, 0.01303047
128.0, 0.0, 0.0, 0.00182792
128.0, 8.0, 0.0, 0.00310899
128.0, 16.0, 0.0, 0.00315614
128.0, 24.0, 0.0, 0.00353685
128.0, 32.0, 0.0, 0.00291410
128.0, 40.0, 0.0, 0.00287551
128.0, 48.0, 0.0, 0.00230696
128.0, 56.0, 0.0, 0.00200512
128.0, 64.0, 0.0, 0.00170729
128.0, 72.0, 0.0, 0.00171221
128.0, 80.0, 0.0, 0.00162510
128.0, 88.0, 0.0, 0.00123285
128.0, 96.0, 0.0, 0.00115514
128.0, 104.0, 0.0, 0.00106381
128.0, 112.0, 0.0, 0.00117965
128.0, 120.0, 0.0, 0.00125235
128.0, 128.0, 0.0, 0.00133218
128.0, 136.0, 0.0, 0.00158810
128.0, 144.0, 0.0, 0.00187483
128.0, 152.0, 0.0, 0.00229389
128.0, 160.0, 0.0, 0.00189692
128.0, 168.0, 0.0, 0.00191417
128.0, 176.0, 0.0, 0.00138210
128.0, 184.0, 0.0, 0.00181056
128.0, 192.0, 0.0, 0.00268380
128.0, 200.0, 0.0, 0.00239043
128.0, 208.0, 0.0, 0.00389463
128.0, 216.0, 0.0, 0.00389937
128.0, 224.0, 0.0, 0.00718030
128.0, 232.0, 0.0, 0.00794940
128.0, 240.0, 0.0, 0.00901640
128.0, 248.0, 0.0, 0.01001283
128.0, 256.0, 0.0, 0.01143155
128.0, 264.0, 0.0, 0.01254339
136.0, 0.0, 0.0, 0.00114400
136.0, 8.0, 0.0, 0.00379827
136.0, 16.0, 0.0, 0.00337034
136.0, 24.0, 0.0, 0.00346645
136.0, 32.0, 0.0, 0.00304674
136.0, 40.0, 0.0, 0.00264562
136.0, 48.0, 0.0, 0.00191210
136.0, 56.0, 0.0, 0.00194592
136.0, 64.0, 0.0, 0.00168854
136.0, 72.0, 0.0, 0.00168457
136.0, 80.0, 0.0, 0.00161819
136.0, 88.0, 0.0, 0.00131591
136.0, 96.0, 0.0, 0.00109431
136.0, 104.0, 0.0, 0.00100283
136.0, 112.0, 0.0, 0.00114537
136.0, 120.0, 0.0, 0.00129337
136.0, 128.0, 0.0, 0.00137928
136.0, 136.0, 0.0, 0.00176950
136.0, 144.0, 0.0, 0.00220459
136.0, 152.0, 0.0, 0.00196707
136.0, 160.0, 0.0, 0.00197697
136.0, 168.0, 0.0, 0.00169192
136.0, 176.0, 0.0, 0.00160995
136.0, 184.0, 0.0, 0.00157255
136.0, 192.0, 0.0, 0.00232490
136.0, 200.0, 0.0, 0.00213599
136.0, 208.0, 0.0, 0.00440593
136.0, 216.0, 0.0, 0.00397469
136.0, 224.0, 0.0, 0.00674837
136.0, 232.0, 0.0, 0.00751525
136.0, 240.0, 0.0, 0.00793732
136.0, 248.0, 0.0, 0.00999283
136.0, 256.0, 0.0, 0.01183112
136.0, 264.0, 0.0, 0.01098188
144.0, 0.0, 0.0, 0.00151104
144.0, 8.0, 0.0, 0.00356136
144.0, 16.0, 0.0, 0.00276030
144.0, 24.0, 0.0, 0.00221354
144.0, 32.0, 0.0, 0.00190393
144.0, 40.0, 0.0, 0.00179377
144.0, 48.0, 0.0, 0.00189940
144.0, 56.0, 0.0, 0.00204489
144.0, 64.0, 0.0, 0.00167445
144.0, 72.0, 0.0, 0.00163010
144.0, 80.0, 0.0, 0.00155579
144.0, 88.0, 0.0, 0.00132673
144.0, 96.0, 0.0, 0.00112147
144.0, 104.0, 0.0, 0.00111091
144.0, 112.0, 0.0, 0.00114412
144.0, 120.0, 0.0, 0.00125474
144.0, 128.0, 0.0, 0.00133846
144.0, 136.0, 0.0, 0.00174191
144.0, 144.0, 0.0, 0.00210107
144.0, 152.0, 0.0, 0.00147698
144.0, 160.0, 0.0, 0.00198465
144.0, 168.0, 0.0, 0.00177972
144.0, 176.0, 0.0, 0.00183360
144.0, 184.0, 0.0, 0.00174871
144.0, 192.0, 0.0, 0.00215406
144.0, 200.0, 0.0, 0.00206142
144.0, 208.0, 0.0, 0.00261326
144.0, 216.0, 0.0, 0.00678886
144.0, 224.0, 0.0, 0.00663592
144.0, 232.0, 0.0, 0.00768540
144.0, 240.0, 0.0, 0.00858830
144.0, 248.0, 0.0, 0.01002932
144.0, 256.0, 0.0, 0.01142415
144.0, 264.0, 0.0, 0.01045332
152.0, 0.0, 0.0, 0.00240526
152.0, 8.0, 0.0, 0.00229193
152.0, 16.0, 0.0, 0.00380396
152.0, 24.0, 0.0, 0.00268188
152.0, 32.0, 0.0, 0.00214930
152.0, 40.0, 0.0, 0.00248934
152.0, 48.0, 0.0, 0.00226780
152.0, 56.0, 0.0, 0.00219188
152.0, 64.0, 0.0, 0.00177638
152.0, 72.0, 0.0, 0.00160414
152.0, 80.0, 0.0, 0.00149368
152.0, 88.0, 0.0, 0.00126206
152.0, 96.0, 0.0, 0.00118753
152.0, 104.0, 0.0, 0.00120667
152.0, 112.0, 0.0, 0.00120190
152.0, 120.0, 0.0, 0.00124649
152.0, 128.0, 0.0, 0.00132443
152.0, 136.0, 0.0, 0.00163041
152.0, 144.0, 0.0, 0.00155369
