S3D
I=20,J=23,K=10
204.0, 84.0, 0.0, 0.00180199
204.0, 96.0, 0.0, 0.00143780
204.0, 108.0, 0.0, 0.00147926
204.0, 120.0, 0.0, 0.00169464
204.0, 132.0, 0.0, 0.00165906
204.0, 144.0, 0.0, 0.00148965
204.0, 156.0, 0.0, 0.00138296
204.0, 168.0, 0.0, 0.00144116
204.0, 180.0, 0.0, 0.00121260
204.0, 192.0, 0.0, 0.00131799
204.0, 204.0, 0.0, 0.00123838
204.0, 216.0, 0.0, 0.00107370
204.0, 228.0, 0.0, 0.00104384
204.0, 240.0, 0.0, 0.00121182
204.0, 252.0, 0.0, 0.00159456
204.0, 264.0, 0.0, 0.00222018
216.0, 0.0, 0.0, 0.00138817
216.0, 12.0, 0.0, 0.00194950
216.0, 24.0, 0.0, 0.00171539
216.0, 36.0, 0.0, 0.00192104
216.0, 48.0, 0.0, 0.00205088
216.0, 60.0, 0.0, 0.00250594
216.0, 72.0, 0.0, 0.00253566
216.0, 84.0, 0.0, 0.00194393
216.0, 96.0, 0.0, 0.00147270
216.0, 108.0, 0.0, 0.00151582
216.0, 120.0, 0.0, 0.00133294
216.0, 132.0, 0.0, 0.00135388
216.0, 144.0, 0.0, 0.00080696
216.0, 156.0, 0.0, 0.00100968
216.0, 168.0, 0.0, 0.00129609
216.0, 180.0, 0.0, 0.00084323
216.0, 192.0, 0.0, 0.00091940
216.0, 204.0, 0.0, 0.00080514
216.0, 216.0, 0.0, 0.00081711
216.0, 228.0, 0.0, 0.00083035
216.0, 240.0, 0.0, 0.00111640
216.0, 252.0, 0.0, 0.00136408
216.0, 264.0, 0.0, 0.00221666
228.0, 0.0, 0.0, 0.00126243
228.0, 12.0, 0.0, 0.00187260
228.0, 24.0, 0.0, 0.00174332
228.0, 36.0, 0.0, 0.00162181
228.0, 48.0, 0.0, 0.00167989
228.0, 60.0, 0.0, 0.00218168
228.0, 72.0, 0.0, 0.00233115
228.0, 84.0, 0.0, 0.00167489
228.0, 96.0, 0.0, 0.00144581
228.0, 108.0, 0.0, 0.00129599
228.0, 120.0, 0.0, 0.00092102
228.0, 132.0, 0.0, 0.00073585
228.0, 144.0, 0.0, 0.00147364
228.0, 156.0, 0.0, 0.00047284
228.0, 168.0, 0.0, 0.00096187
228.0, 180.0, 0.0, 0.00084095
228.0, 192.0, 0.0, 0.00067110
228.0, 204.0, 0.0, 0.00058340
228.0, 216.0, 0.0, 0.00062130
228.0, 228.0, 0.0, 0.00070695
228.0, 240.0, 0.0, 0.00096655
228.0, 252.0, 0.0, 0.00122616
228.0, 264.0, 0.0, 0.00248064
0.0, 0.0, 3.0, 0.00455970
0.0, 12.0, 3.0, 0.00417696
0.0, 24.0, 3.0, 0.00474427
0.0, 36.0, 3.0, 0.01331038
0.0, 48.0, 3.0, 0.01319074
0.0, 60.0, 3.0, 0.01155319
0.0, 72.0, 3.0, 0.01167050
0.0, 84.0, 3.0, 0.01231857
0.0, 96.0, 3.0, 0.01330120
0.0, 108.0, 3.0, 0.01377176
0.0, 120.0, 3.0, 0.01388980
0.0, 132.0, 3.0, 0.01358991
0.0, 144.0, 3.0, 0.01406963
0.0, 156.0, 3.0, 0.01277065
0.0, 168.0, 3.0, 0.01224217
0.0, 180.0, 3.0, 0.01257071
0.0, 192.0, 3.0, 0.01323190
0.0, 204.0, 3.0, 0.01128129
0.0, 216.0, 3.0, 0.01404299
0.0, 228.0, 3.0, 0.01476184
0.0, 240.0, 3.0, 0.01444908
0.0, 252.0, 3.0, 0.01475759
0.0, 264.0, 3.0, 0.01492074
12.0, 0.0, 3.0, 0.00379813
12.0, 12.0, 3.0, 0.00357614
12.0, 24.0, 3.0, 0.00573892
12.0, 36.0, 3.0, 0.01336868
12.0, 48.0, 3.0, 0.01431639
12.0, 60.0, 3.0, 0.01294552
12.0, 72.0, 3.0, 0.01258596
12.0, 84.0, 3.0, 0.01258886
12.0, 96.0, 3.0, 0.01193382
12.0, 108.0, 3.0, 0.01269451
12.0, 120.0, 3.0, 0.01359019
12.0, 132.0, 3.0, 0.01519341
12.0, 144.0, 3.0, 0.01291047
12.0, 156.0, 3.0, 0.01144314
12.0, 168.0, 3.0, 0.01182365
12.0, 180.0, 3.0, 0.01273646
12.0, 192.0, 3.0, 0.01043179
12.0, 204.0, 3.0, 0.01490705
12.0, 216.0, 3.0, 0.01426376
12.0, 228.0, 3.0, 0.01466834
12.0, 240.0, 3.0, 0.01355955
12.0, 252.0, 3.0, 0.01307351
12.0, 264.0, 3.0, 0.01407867
24.0, 0.0, 3.0, 0.00319639
24.0, 12.0, 3.0, 0.00342132
24.0, 24.0, 3.0, 0.00517943
24.0, 36.0, 3.0, 0.01201772
24.0, 48.0, 3.0, 0.01425880
24.0, 60.0, 3.0, 0.01307340
24.0, 72.0, 3.0, 0.01321709
24.0, 84.0, 3.0, 0.01174997
24.0, 96.0, 3.0, 0.01156417
24.0, 108.0, 3.0, 0.01184952
24.0, 120.0, 3.0, 0.01355900
24.0, 132.0, 3.0, 0.01333327
24.0, 144.0, 3.0, 0.01208222
24.0, 156.0, 3.0, 0.00695700
24.0, 168.0, 3.0, 0.00803797
24.0, 180.0, 3.0, 0.01136279
24.0, 192.0, 3.0, 0.01119292
24.0, 204.0, 3.0, 0.01177777
24.0, 216.0, 3.0, 0.01299653
24.0, 228.0, 3.0, 0.01408660
24.0, 240.0, 3.0, 0.01344760
24.0, 252.0, 3.0, 0.01261252
24.0, 264.0, 3.0, 0.01234218
36.0, 0.0, 3.0, 0.00297897
36.0, 12.0, 3.0, 0.00299787
36.0, 24.0, 3.0, 0.00332840
36.0, 36.0, 3.0, 0.01363142
36.0, 48.0, 3.0, 0.01402718
36.0, 60.0, 3.0, 0.01394141
36.0, 72.0, 3.0, 0.01342799
36.0, 84.0, 3.0, 0.01208445
36.0, 96.0, 3.0, 0.01149229
36.0, 108.0, 3.0, 0.01146084
36.0, 120.0, 3.0, 0.01313125
36.0, 132.0, 3.0, 0.01311877
36.0, 144.0, 3.0, 0.01251981
36.0, 156.0, 3.0, 0.00641103
36.0, 168.0, 3.0, 0.00477878
36.0, 180.0, 3.0, 0.00684721
36.0, 192.0, 3.0, 0.01152337
36.0, 204.0, 3.0, 0.01282092
36.0, 216.0, 3.0, 0.01278456
36.0, 228.0, 3.0, 0.01223601
36.0, 240.0, 3.0, 0.01340651
36.0, 252.0, 3.0, 0.01240237
36.0, 264.0, 3.0, 0.01188941
48.0, 0.0, 3.0, 0.00274515
48.0, 12.0, 3.0, 0.00928461
48.0, 24.0, 3.0, 0.01122194
48.0, 36.0, 3.0, 0.01260300
48.0, 48.0, 3.0, 0.01271272
48.0, 60.0, 3.0, 0.01236659
48.0, 72.0, 3.0, 0.01268547
48.0, 84.0, 3.0, 0.01171782
48.0, 96.0, 3.0, 0.00957392
48.0, 108.0, 3.0, 0.01005772
48.0, 120.0, 3.0, 0.01149023
48.0, 132.0, 3.0, 0.01205291
48.0, 144.0, 3.0, 0.01006821
48.0, 156.0, 3.0, 0.00537252
48.0, 168.0, 3.0, 0.00559222
48.0, 180.0, 3.0, 0.00598711
48.0, 192.0, 3.0, 0.00866217
48.0, 204.0, 3.0, 0.01138695
48.0, 216.0, 3.0, 0.01106627
48.0, 228.0, 3.0, 0.01191040
48.0, 240.0, 3.0, 0.01151046
48.0, 252.0, 3.0, 0.01258746
48.0, 264.0, 3.0, 0.01171405
60.0, 0.0, 3.0, 0.00260418
60.0, 12.0, 3.0, 0.00541343
60.0, 24.0, 3.0, 0.01056095
60.0, 36.0, 3.0, 0.01203927
60.0, 48.0, 3.0, 0.01204347
60.0, 60.0, 3.0, 0.01197482
60.0, 72.0, 3.0, 0.00978577
60.0, 84.0, 3.0, 0.00969131
60.0, 96.0, 3.0, 0.00975170
60.0, 108.0, 3.0, 0.00941804
60.0, 120.0, 3.0, 0.00904144
60.0, 132.0, 3.0, 0.00841283
60.0, 144.0, 3.0, 0.00804958
60.0, 156.0, 3.0, 0.00642619
60.0, 168.0, 3.0, 0.00535116
60.0, 180.0, 3.0, 0.00805364
60.0, 192.0, 3.0, 0.01139768
60.0, 204.0, 3.0, 0.01165728
60.0, 216.0, 3.0, 0.01242856
60.0, 228.0, 3.0, 0.01076488
60.0, 240.0, 3.0, 0.01055124
60.0, 252.0, 3.0, 0.01110005
60.0, 264.0, 3.0, 0.01069465
72.0, 0.0, 3.0, 0.00247763
72.0, 12.0, 3.0, 0.00639986
72.0, 24.0, 3.0, 0.00947452
72.0, 36.0, 3.0, 0.00810384
72.0, 48.0, 3.0, 0.00726862
72.0, 60.0, 3.0, 0.00703922
72.0, 72.0, 3.0, 0.00580149
72.0, 84.0, 3.0, 0.00545318
72.0, 96.0, 3.0, 0.00520796
72.0, 108.0, 3.0, 0.00504345
72.0, 120.0, 3.0, 0.00480693
72.0, 132.0, 3.0, 0.00334776
72.0, 144.0, 3.0, 0.00327289
72.0, 156.0, 3.0, 0.00258016
72.0, 168.0, 3.0, 0.00283104
72.0, 180.0, 3.0, 0.00355962
72.0, 192.0, 3.0, 0.00716108
72.0, 204.0, 3.0, 0.00809431
72.0, 216.0, 3.0, 0.00958143
72.0, 228.0, 3.0, 0.01024775
72.0, 240.0, 3.0, 0.01064367
72.0, 252.0, 3.0, 0.01064618
72.0, 264.0, 3.0, 0.01117366
84.0, 0.0, 3.0, 0.00271014
84.0, 12.0, 3.0, 0.00721678
84.0, 24.0, 3.0, 0.00641199
84.0, 36.0, 3.0, 0.00602619
84.0, 48.0, 3.0, 0.00497567
84.0, 60.0, 3.0, 0.00516459
84.0, 72.0, 3.0, 0.00482216
84.0, 84.0, 3.0, 0.00473011
84.0, 96.0, 3.0, 0.00340734
84.0, 108.0, 3.0, 0.00322296
84.0, 120.0, 3.0, 0.00280324
84.0, 132.0, 3.0, 0.00275111
84.0, 144.0, 3.0, 0.00261706
84.0, 156.0, 3.0, 0.00240510
84.0, 168.0, 3.0, 0.00181663
84.0, 180.0, 3.0, 0.00226453
84.0, 192.0, 3.0, 0.00520776
84.0, 204.0, 3.0, 0.00558287
84.0, 216.0, 3.0, 0.00663190
84.0, 228.0, 3.0, 0.00822638
84.0, 240.0, 3.0, 0.00930353
84.0, 252.0, 3.0, 0.01008484
84.0, 264.0, 3.0, 0.01007928
96.0, 0.0, 3.0, 0.00340489
96.0, 12.0, 3.0, 0.00429477
96.0, 24.0, 3.0, 0.00447244
96.0, 36.0, 3.0, 0.00474459
96.0, 48.0, 3.0, 0.00457409
96.0, 60.0, 3.0, 0.00480939
96.0, 72.0, 3.0, 0.00434621
96.0, 84.0, 3.0, 0.00420318
96.0, 96.0, 3.0, 0.00374056
96.0, 108.0, 3.0, 0.00344054
96.0, 120.0, 3.0, 0.00232322
96.0, 132.0, 3.0, 0.00229902
96.0, 144.0, 3.0, 0.00241960
96.0, 156.0, 3.0, 0.00243429
96.0, 168.0, 3.0, 0.00228350
96.0, 180.0, 3.0, 0.00244028
96.0, 192.0, 3.0, 0.00441037
96.0, 204.0, 3.0, 0.00591525
96.0, 216.0, 3.0, 0.00617385
96.0, 228.0, 3.0, 0.00712133
96.0, 240.0, 3.0, 0.00822630
