S
I=22,J=22
4.000000, 3.000000, 2.966461
5.000000, 3.000000, 2.400995
6.000000, 3.000000, 1.984493
7.000000, 3.000000, 1.641427
8.000000, 3.000000, 1.327961
9.000000, 3.000000, 1.073693
10.000000, 3.000000, 0.814909
11.000000, 3.000000, 0.649508
12.000000, 3.000000, 0.755678
13.000000, 3.000000, 1.114039
14.000000, 3.000000, 1.552936
15.000000, 3.000000, 1.964794
16.000000, 3.000000, 2.351414
17.000000, 3.000000, 2.731614
18.000000, 3.000000, 3.114252
19.000000, 3.000000, 3.531203
20.000000, 3.000000, 3.989098
21.000000, 3.000000, 4.418420
0.000000, 4.000000, 4.971237
1.000000, 4.000000, 4.712263
2.000000, 4.000000, 4.211596
3.000000, 4.000000, 3.534881
4.000000, 4.000000, 2.913193
5.000000, 4.000000, 2.406305
6.000000, 4.000000, 1.988874
7.000000, 4.000000, 1.615300
8.000000, 4.000000, 1.243491
9.000000, 4.000000, 0.919061
10.000000, 4.000000, 0.563208
11.000000, 4.000000, 0.186712
12.000000, 4.000000, 0.383577
13.000000, 4.000000, 0.909839
14.000000, 4.000000, 1.377911
15.000000, 4.000000, 1.770214
16.000000, 4.000000, 2.150907
17.000000, 4.000000, 2.512502
18.000000, 4.000000, 2.858556
19.000000, 4.000000, 3.216631
20.000000, 4.000000, 3.594414
21.000000, 4.000000, 3.959471
0.000000, 5.000000, 4.592982
1.000000, 5.000000, 4.281234
2.000000, 5.000000, 3.813226
3.000000, 5.000000, 3.286371
4.000000, 5.000000, 2.799566
5.000000, 5.000000, 2.380286
6.000000, 5.000000, 2.016726
7.000000, 5.000000, 1.680126
8.000000, 5.000000, 1.341232
9.000000, 5.000000, 1.041159
10.000000, 5.000000, 0.773436
11.000000, 5.000000, 0.606428
12.000000, 5.000000, 0.709266
13.000000, 5.000000, 1.032637
14.000000, 5.000000, 1.389171
15.000000, 5.000000, 1.708359
16.000000, 5.000000, 2.046782
17.000000, 5.000000, 2.349643
18.000000, 5.000000, 2.631079
19.000000, 5.000000, 2.906490
20.000000, 5.000000, 3.206546
21.000000, 5.000000, 3.527559
0.000000, 6.000000, 4.343320
1.000000, 6.000000, 3.963537
2.000000, 6.000000, 3.503773
3.000000, 6.000000, 3.067539
4.000000, 6.000000, 2.679537
5.000000, 6.000000, 2.343444
6.000000, 6.000000, 2.047445
7.000000, 6.000000, 1.776140
8.000000, 6.000000, 1.521160
9.000000, 6.000000, 1.310947
10.000000, 6.000000, 1.187767
11.000000, 6.000000, 1.147029
12.000000, 6.000000, 1.222025
13.000000, 6.000000, 1.411524
14.000000, 6.000000, 1.618562
15.000000, 6.000000, 1.824536
16.000000, 6.000000, 2.057209
17.000000, 6.000000, 2.251237
18.000000, 6.000000, 2.433388
19.000000, 6.000000, 2.636002
20.000000, 6.000000, 2.890280
21.000000, 6.000000, 3.201304
0.000000, 7.000000, 4.089993
1.000000, 7.000000, 3.617887
2.000000, 7.000000, 3.180809
3.000000, 7.000000, 2.823104
4.000000, 7.000000, 2.539831
5.000000, 7.000000, 2.312552
6.000000, 7.000000, 2.121844
7.000000, 7.000000, 1.955564
8.000000, 7.000000, 1.815036
9.000000, 7.000000, 1.715917
10.000000, 7.000000, 1.696935
11.000000, 7.000000, 1.702528
12.000000, 7.000000, 1.747290
13.000000, 7.000000, 1.836234
14.000000, 7.000000, 1.900309
15.000000, 7.000000, 1.993546
16.000000, 7.000000, 2.089216
17.000000, 7.000000, 2.163386
18.000000, 7.000000, 2.250049
19.000000, 7.000000, 2.329668
20.000000, 7.000000, 2.504470
21.000000, 7.000000, 2.841335
0.000000, 8.000000, 3.827919
1.000000, 8.000000, 3.262810
2.000000, 8.000000, 2.843183
3.000000, 8.000000, 2.562928
4.000000, 8.000000, 2.382027
5.000000, 8.000000, 2.255834
6.000000, 8.000000, 2.154380
7.000000, 8.000000, 2.072623
8.000000, 8.000000, 2.033327
9.000000, 8.000000, 2.072319
10.000000, 8.000000, 2.191113
11.000000, 8.000000, 2.287992
12.000000, 8.000000, 2.339673
13.000000, 8.000000, 2.339983
14.000000, 8.000000, 2.262786
15.000000, 8.000000, 2.207512
16.000000, 8.000000, 2.134719
17.000000, 8.000000, 2.068612
18.000000, 8.000000, 2.038529
19.000000, 8.000000, 2.075629
20.000000, 8.000000, 2.249810
21.000000, 8.000000, 2.598383
0.000000, 9.000000, 3.552978
1.000000, 9.000000, 2.847007
2.000000, 9.000000, 2.417994
3.000000, 9.000000, 2.211709
4.000000, 9.000000, 2.142509
5.000000, 9.000000, 2.142363
6.000000, 9.000000, 2.170258
7.000000, 9.000000, 2.219233
8.000000, 9.000000, 2.308314
9.000000, 9.000000, 2.503095
10.000000, 9.000000, 2.793184
11.000000, 9.000000, 3.007818
12.000000, 9.000000, 3.054139
13.000000, 9.000000, 2.901475
14.000000, 9.000000, 2.649053
15.000000, 9.000000, 2.377074
16.000000, 9.000000, 2.115754
17.000000, 9.000000, 1.957173
18.000000, 9.000000, 1.856915
19.000000, 9.000000, 1.794054
20.000000, 9.000000, 1.915392
21.000000, 9.000000, 2.265225
0.000000, 10.000000, 3.182658
1.000000, 10.000000, 2.347156
2.000000, 10.000000, 1.952499
3.000000, 10.000000, 1.877797
4.000000, 10.000000, 1.962383
5.000000, 10.000000, 2.092372
6.000000, 10.000000, 2.183520
7.000000, 10.000000, 2.273735
8.000000, 10.000000, 2.431564
9.000000, 10.000000, 2.794513
10.000000, 10.000000, 3.347444
11.000000, 10.000000, 3.860806
12.000000, 10.000000, 3.971592
13.000000, 10.000000, 3.537534
14.000000, 10.000000, 2.966562
15.000000, 10.000000, 2.441427
16.000000, 10.000000, 2.041275
17.000000, 10.000000, 1.732334
18.000000, 10.000000, 1.512217
19.000000, 10.000000, 1.413694
20.000000, 10.000000, 1.541753
21.000000, 10.000000, 1.926859
0.000000, 11.000000, 2.670599
1.000000, 11.000000, 1.713022
2.000000, 11.000000, 1.379800
3.000000, 11.000000, 1.426570
4.000000, 11.000000, 1.609499
5.000000, 11.000000, 1.824819
6.000000, 11.000000, 2.015747
7.000000, 11.000000, 2.243900
8.000000, 11.000000, 2.592060
9.000000, 11.000000, 3.133974
10.000000, 11.000000, 3.916927
11.000000, 11.000000, 5.061108
12.000000, 11.000000, 5.464694
13.000000, 11.000000, 4.224792
14.000000, 11.000000, 3.201742
15.000000, 11.000000, 2.471203
16.000000, 11.000000, 1.914042
17.000000, 11.000000, 1.473292
18.000000, 11.000000, 1.131224
19.000000, 11.000000, 0.965627
20.000000, 11.000000, 1.090398
21.000000, 11.000000, 1.537176
0.000000, 12.000000, 1.923195
1.000000, 12.000000, 1.011265
2.000000, 12.000000, 0.880006
3.000000, 12.000000, 1.126406
4.000000, 12.000000, 1.414516
5.000000, 12.000000, 1.684012
6.000000, 12.000000, 1.923295
7.000000, 12.000000, 2.190457
8.000000, 12.000000, 2.578241
9.000000, 12.000000, 3.151764
10.000000, 12.000000, 4.014825
11.000000, 12.000000, 5.445374
12.000000, 12.000000, 5.756217
13.000000, 12.000000, 4.360929
14.000000, 12.000000, 3.217810
15.000000, 12.000000, 2.408127
16.000000, 12.000000, 1.779792
17.000000, 12.000000, 1.243558
18.000000, 12.000000, 0.771134
19.000000, 12.000000, 0.470469
20.000000, 12.000000, 0.682782
21.000000, 12.000000, 1.205177
0.000000, 13.000000, 1.327062
1.000000, 13.000000, 0.395437
2.000000, 13.000000, 0.418965
3.000000, 13.000000, 0.810689
4.000000, 13.000000, 1.104255
5.000000, 13.000000, 1.358545
6.000000, 13.000000, 1.620678
7.000000, 13.000000, 1.931312
8.000000, 13.000000, 2.330336
9.000000, 13.000000, 2.853182
10.000000, 13.000000, 3.512787
11.000000, 13.000000, 4.200208
12.000000, 13.000000, 4.358572
13.000000, 13.000000, 3.728443
14.000000, 13.000000, 2.975179
15.000000, 13.000000, 2.238809
16.000000, 13.000000, 1.641560
17.000000, 13.000000, 1.094775
18.000000, 13.000000, 0.570769
19.000000, 13.000000, 0.089217
20.000000, 13.000000, 0.422071
21.000000, 13.000000, 0.968789
0.000000, 14.000000, 1.232723
1.000000, 14.000000, 0.628730
2.000000, 14.000000, 0.646354
3.000000, 14.000000, 0.895006
4.000000, 14.000000, 1.086448
5.000000, 14.000000, 1.266030
6.000000, 14.000000, 1.474830
7.000000, 14.000000, 1.736478
8.000000, 14.000000, 2.059590
9.000000, 14.000000, 2.433814
10.000000, 14.000000, 2.865904
11.000000, 14.000000, 3.207642
12.000000, 14.000000, 3.267204
13.000000, 14.000000, 3.027854
14.000000, 14.000000, 2.598756
15.000000, 14.000000, 2.100924
16.000000, 14.000000, 1.602291
17.000000, 14.000000, 1.117844
18.000000, 14.000000, 0.664542
19.000000, 14.000000, 0.355331
20.000000, 14.000000, 0.523326
21.000000, 14.000000, 0.921626
0.000000, 15.000000, 1.407584
1.000000, 15.000000, 0.949839
2.000000, 15.000000, 0.816939
3.000000, 15.000000, 0.838429
4.000000, 15.000000, 0.892384
5.000000, 15.000000, 1.000653
6.000000, 15.000000, 1.165811
7.000000, 15.000000, 1.380365
8.000000, 15.000000, 1.648336
9.000000, 15.000000, 1.962508
10.000000, 15.000000, 2.296102
11.000000, 15.000000, 2.502006
12.000000, 15.000000, 2.576897
13.000000, 15.000000, 2.512081
14.000000, 15.000000, 2.211944
15.000000, 15.000000, 1.887522
16.000000, 15.000000, 1.515091
17.000000, 15.000000, 1.148274
18.000000, 15.000000, 0.829760
19.000000, 15.000000, 0.657907
20.000000, 15.000000, 0.744869
21.000000, 15.000000, 0.985398
0.000000, 16.000000, 1.703506
1.000000, 16.000000, 1.274802
2.000000, 16.000000, 1.017804
3.000000, 16.000000, 0.862789
4.000000, 16.000000, 0.776602
5.000000, 16.000000, 0.801464
6.000000, 16.000000, 0.935294
7.000000, 16.000000, 1.133204
8.000000, 16.000000, 1.364831
9.000000, 16.000000, 1.617498
10.000000, 16.000000, 1.852398
11.000000, 16.000000, 1.995900
12.000000, 16.000000, 2.090035
13.000000, 16.000000, 2.120153
14.000000, 16.000000, 2.031081
15.000000, 16.000000, 1.871131
16.000000, 16.000000, 1.642464
17.000000, 16.000000, 1.399421
18.000000, 16.000000, 1.194716
19.000000, 16.000000, 1.086301
20.000000, 16.000000, 1.103062
21.000000, 16.000000, 1.186559
0.000000, 17.000000, 1.888156
1.000000, 17.000000, 1.403690
2.000000, 17.000000, 0.985454
3.000000, 17.000000, 0.650909
4.000000, 17.000000, 0.423269
5.000000, 17.000000, 0.452719
6.000000, 17.000000, 0.656624
7.000000, 17.000000, 0.884563
8.000000, 17.000000, 1.105076
9.000000, 17.000000, 1.319629
10.000000, 17.000000, 1.472834
11.000000, 17.000000, 1.606685
12.000000, 17.000000, 1.744604
13.000000, 17.000000, 1.787051
14.000000, 17.000000, 1.794827
15.000000, 17.000000, 1.743869
16.000000, 17.000000, 1.640528
17.000000, 17.000000, 1.535118
18.000000, 17.000000, 1.470009
19.000000, 17.000000, 1.453472
20.000000, 17.000000, 1.477451
21.000000, 17.000000, 1.490318
0.000000, 18.000000, 2.364245
1.000000, 18.000000, 1.796824
2.000000, 18.000000, 1.227809
3.000000, 18.000000, 0.728405
4.000000, 18.000000, 0.307168
5.000000, 18.000000, 0.336547
6.000000, 18.000000, 0.590688
7.000000, 18.000000, 0.800723
8.000000, 18.000000, 0.973726
9.000000, 18.000000, 1.105944
10.000000, 18.000000, 1.156673
11.000000, 18.000000, 1.262352
12.000000, 18.000000, 1.448602
13.000000, 18.000000, 1.632772
14.000000, 18.000000, 1.788464
15.000000, 18.000000, 1.878386
16.000000, 18.000000, 1.900609
17.000000, 18.000000, 1.902221
18.000000, 18.000000, 1.920445
19.000000, 18.000000, 1.943312
20.000000, 18.000000, 1.958835
21.000000, 18.000000, 1.913818
0.000000, 19.000000, 3.061719
1.000000, 19.000000, 2.416346
2.000000, 19.000000, 1.649738
3.000000, 19.000000, 1.019994
4.000000, 19.000000, 0.617460
5.000000, 19.000000, 0.543117
6.000000, 19.000000, 0.670873
7.000000, 19.000000, 0.803811
8.000000, 19.000000, 0.888424
9.000000, 19.000000, 0.892946
10.000000, 19.000000, 0.828970
11.000000, 19.000000, 0.923331
12.000000, 19.000000, 1.184928
13.000000, 19.000000, 1.490412
14.000000, 19.000000, 1.768206
15.000000, 19.000000, 1.951653
16.000000, 19.000000, 2.022052
17.000000, 19.000000, 2.204510
18.000000, 19.000000, 2.393127
19.000000, 19.000000, 2.526493
20.000000, 19.000000, 2.628849
21.000000, 19.000000, 2.640387
0.000000, 20.000000, 4.324873
1.000000, 20.000000, 3.699889
2.000000, 20.000000, 2.606174
3.000000, 20.000000, 1.726294
4.000000, 20.000000, 1.235315
5.000000, 20.000000, 1.044078
6.000000, 20.000000, 1.021442
7.000000, 20.000000, 1.004914
8.000000, 20.000000, 0.949858
9.000000, 20.000000, 0.769014
10.000000, 20.000000, 0.476962
11.000000, 20.000000, 0.582710
12.000000, 20.000000, 1.042994
13.000000, 20.000000, 1.552992
14.000000, 20.000000, 2.003437
15.000000, 20.000000, 2.348612
16.000000, 20.000000, 2.645888
17.000000, 20.000000, 2.844460
18.000000, 20.000000, 2.993920
19.000000, 20.000000, 3.192442
20.000000, 20.000000, 3.436306
21.000000, 20.000000, 3.660543
0.000000, 21.000000, 5.965886
1.000000, 21.000000, 5.774735
2.000000, 21.000000, 3.806626
3.000000, 21.000000, 2.517142
4.000000, 21.000000, 1.828501
5.000000, 21.000000, 1.491830
6.000000, 21.000000, 1.336893
7.000000, 21.000000, 1.233008
8.000000, 21.000000, 1.099087
9.000000, 21.000000, 0.816794
10.000000, 21.000000, 0.386368
11.000000, 21.000000, 0.682983
12.000000, 21.000000, 1.337855
13.000000, 21.000000, 1.949087
14.000000, 21.000000, 2.461375
15.000000, 21.000000, 2.876742
16.000000, 21.000000, 3.247432
17.000000, 21.000000, 3.525551
18.000000, 21.000000, 3.717007
19.000000, 21.000000, 4.008844
20.000000, 21.000000, 4.454529
21.000000, 21.000000, 5.137142
