S3D
I=30,J=34,K=15
24.0, 136.0, 0.0, 0.00627939
24.0, 144.0, 0.0, 0.00617963
24.0, 152.0, 0.0, 0.00642242
24.0, 160.0, 0.0, 0.00660301
24.0, 168.0, 0.0, 0.00684847
24.0, 176.0, 0.0, 0.00803560
24.0, 184.0, 0.0, 0.00812487
24.0, 192.0, 0.0, 0.00893599
24.0, 200.0, 0.0, 0.00949825
24.0, 208.0, 0.0, 0.00971831
24.0, 216.0, 0.0, 0.01082457
24.0, 224.0, 0.0, 0.01066419
24.0, 232.0, 0.0, 0.01165504
24.0, 240.0, 0.0, 0.01270068
24.0, 248.0, 0.0, 0.01322349
24.0, 256.0, 0.0, 0.01694720
24.0, 264.0, 0.0, 0.01713793
32.0, 0.0, 0.0, 0.00404787
32.0, 8.0, 0.0, 0.00239035
32.0, 16.0, 0.0, 0.00241175
32.0, 24.0, 0.0, 0.00240872
32.0, 32.0, 0.0, 0.00195989
32.0, 40.0, 0.0, 0.00202723
32.0, 48.0, 0.0, 0.00227883
32.0, 56.0, 0.0, 0.00305434
32.0, 64.0, 0.0, 0.00450751
32.0, 72.0, 0.0, 0.00475532
32.0, 80.0, 0.0, 0.00449988
32.0, 88.0, 0.0, 0.00464413
32.0, 96.0, 0.0, 0.00426712
32.0, 104.0, 0.0, 0.00467457
32.0, 112.0, 0.0, 0.00466851
32.0, 120.0, 0.0, 0.00544141
32.0, 128.0, 0.0, 0.00567525
32.0, 136.0, 0.0, 0.00538498
32.0, 144.0, 0.0, 0.00551231
32.0, 152.0, 0.0, 0.00635143
32.0, 160.0, 0.0, 0.00606992
32.0, 168.0, 0.0, 0.00597774
32.0, 176.0, 0.0, 0.00623015
32.0, 184.0, 0.0, 0.00679555
32.0, 192.0, 0.0, 0.00730849
32.0, 200.0, 0.0, 0.00698453
32.0, 208.0, 0.0, 0.00842197
32.0, 216.0, 0.0, 0.01032025
32.0, 224.0, 0.0, 0.01233842
32.0, 232.0, 0.0, 0.01101186
32.0, 240.0, 0.0, 0.01246034
32.0, 248.0, 0.0, 0.01319554
32.0, 256.0, 0.0, 0.01656917
32.0, 264.0, 0.0, 0.01735063
40.0, 0.0, 0.0, 0.00414948
40.0, 8.0, 0.0, 0.00143493
40.0, 16.0, 0.0, 0.00148828
40.0, 24.0, 0.0, 0.00205222
40.0, 32.0, 0.0, 0.00199132
40.0, 40.0, 0.0, 0.00206296
40.0, 48.0, 0.0, 0.00232317
40.0, 56.0, 0.0, 0.00306851
40.0, 64.0, 0.0, 0.00390904
40.0, 72.0, 0.0, 0.00417434
40.0, 80.0, 0.0, 0.00432287
40.0, 88.0, 0.0, 0.00468758
40.0, 96.0, 0.0, 0.00443894
40.0, 104.0, 0.0, 0.00451594
40.0, 112.0, 0.0, 0.00453614
40.0, 120.0, 0.0, 0.00472574
40.0, 128.0, 0.0, 0.00550058
40.0, 136.0, 0.0, 0.00582359
40.0, 144.0, 0.0, 0.00619654
40.0, 152.0, 0.0, 0.00554767
40.0, 160.0, 0.0, 0.00602431
40.0, 168.0, 0.0, 0.00553651
40.0, 176.0, 0.0, 0.00547857
40.0, 184.0, 0.0, 0.00648363
40.0, 192.0, 0.0, 0.00546221
40.0, 200.0, 0.0, 0.00587446
40.0, 208.0, 0.0, 0.00783162
40.0, 216.0, 0.0, 0.00847303
40.0, 224.0, 0.0, 0.01004184
40.0, 232.0, 0.0, 0.01180582
40.0, 240.0, 0.0, 0.01150462
40.0, 248.0, 0.0, 0.01311108
40.0, 256.0, 0.0, 0.01509737
40.0, 264.0, 0.0, 0.01683347
48.0, 0.0, 0.0, 0.00379256
48.0, 8.0, 0.0, 0.00145547
48.0, 16.0, 0.0, 0.00144810
48.0, 24.0, 0.0, 0.00213783
48.0, 32.0, 0.0, 0.00190085
48.0, 40.0, 0.0, 0.00210877
48.0, 48.0, 0.0, 0.00250860
48.0, 56.0, 0.0, 0.00266118
48.0, 64.0, 0.0, 0.00325468
48.0, 72.0, 0.0, 0.00352275
48.0, 80.0, 0.0, 0.00358070
48.0, 88.0, 0.0, 0.00421437
48.0, 96.0, 0.0, 0.00398567
48.0, 104.0, 0.0, 0.00436818
48.0, 112.0, 0.0, 0.00377422
48.0, 120.0, 0.0, 0.00382026
48.0, 128.0, 0.0, 0.00539706
48.0, 136.0, 0.0, 0.00560578
48.0, 144.0, 0.0, 0.00519081
48.0, 152.0, 0.0, 0.00602090
48.0, 160.0, 0.0, 0.00603415
48.0, 168.0, 0.0, 0.00559314
48.0, 176.0, 0.0, 0.00551841
48.0, 184.0, 0.0, 0.00508100
48.0, 192.0, 0.0, 0.00475127
48.0, 200.0, 0.0, 0.00568222
48.0, 208.0, 0.0, 0.00659084
48.0, 216.0, 0.0, 0.00825015
48.0, 224.0, 0.0, 0.00880048
48.0, 232.0, 0.0, 0.01060462
48.0, 240.0, 0.0, 0.01117674
48.0, 248.0, 0.0, 0.01299023
48.0, 256.0, 0.0, 0.01424014
48.0, 264.0, 0.0, 0.01603446
56.0, 0.0, 0.0, 0.00376357
56.0, 8.0, 0.0, 0.00115153
56.0, 16.0, 0.0, 0.00130289
56.0, 24.0, 0.0, 0.00164660
56.0, 32.0, 0.0, 0.00153218
56.0, 40.0, 0.0, 0.00198606
56.0, 48.0, 0.0, 0.00206000
56.0, 56.0, 0.0, 0.00203307
56.0, 64.0, 0.0, 0.00265663
56.0, 72.0, 0.0, 0.00308380
56.0, 80.0, 0.0, 0.00325757
56.0, 88.0, 0.0, 0.00327873
56.0, 96.0, 0.0, 0.00333452
56.0, 104.0, 0.0, 0.00341883
56.0, 112.0, 0.0, 0.00330769
56.0, 120.0, 0.0, 0.00323921
56.0, 128.0, 0.0, 0.00461966
56.0, 136.0, 0.0, 0.00486991
56.0, 144.0, 0.0, 0.00544744
56.0, 152.0, 0.0, 0.00509494
56.0, 160.0, 0.0, 0.00474561
56.0, 168.0, 0.0, 0.00515862
56.0, 176.0, 0.0, 0.00555960
56.0, 184.0, 0.0, 0.00443961
56.0, 192.0, 0.0, 0.00424550
56.0, 200.0, 0.0, 0.00568815
56.0, 208.0, 0.0, 0.00628234
56.0, 216.0, 0.0, 0.00829232
56.0, 224.0, 0.0, 0.00820324
56.0, 232.0, 0.0, 0.00933074
56.0, 240.0, 0.0, 0.01042289
56.0, 248.0, 0.0, 0.01106866
56.0, 256.0, 0.0, 0.01314341
56.0, 264.0, 0.0, 0.01553296
64.0, 0.0, 0.0, 0.00351327
64.0, 8.0, 0.0, 0.00152676
64.0, 16.0, 0.0, 0.00132179
64.0, 24.0, 0.0, 0.00128142
64.0, 32.0, 0.0, 0.00125906
64.0, 40.0, 0.0, 0.00191802
64.0, 48.0, 0.0, 0.00151049
64.0, 56.0, 0.0, 0.00196145
64.0, 64.0, 0.0, 0.00221935
64.0, 72.0, 0.0, 0.00250593
64.0, 80.0, 0.0, 0.00269820
64.0, 88.0, 0.0, 0.00267856
64.0, 96.0, 0.0, 0.00275836
64.0, 104.0, 0.0, 0.00273840
64.0, 112.0, 0.0, 0.00252400
64.0, 120.0, 0.0, 0.00274566
64.0, 128.0, 0.0, 0.00351705
64.0, 136.0, 0.0, 0.00444202
64.0, 144.0, 0.0, 0.00460581
64.0, 152.0, 0.0, 0.00458933
64.0, 160.0, 0.0, 0.00484921
64.0, 168.0, 0.0, 0.00361914
64.0, 176.0, 0.0, 0.00438813
64.0, 184.0, 0.0, 0.00245694
64.0, 192.0, 0.0, 0.00323630
64.0, 200.0, 0.0, 0.00544814
64.0, 208.0, 0.0, 0.00673555
64.0, 216.0, 0.0, 0.00712378
64.0, 224.0, 0.0, 0.00795835
64.0, 232.0, 0.0, 0.00898546
64.0, 240.0, 0.0, 0.01053334
64.0, 248.0, 0.0, 0.01255039
64.0, 256.0, 0.0, 0.01257943
64.0, 264.0, 0.0, 0.01557570
72.0, 0.0, 0.0, 0.00363729
72.0, 8.0, 0.0, 0.00118849
72.0, 16.0, 0.0, 0.00136202
72.0, 24.0, 0.0, 0.00126953
72.0, 32.0, 0.0, 0.00139703
72.0, 40.0, 0.0, 0.00140170
72.0, 48.0, 0.0, 0.00141644
72.0, 56.0, 0.0, 0.00188579
72.0, 64.0, 0.0, 0.00220475
72.0, 72.0, 0.0, 0.00227001
72.0, 80.0, 0.0, 0.00219985
72.0, 88.0, 0.0, 0.00210553
72.0, 96.0, 0.0, 0.00229206
72.0, 104.0, 0.0, 0.00202771
72.0, 112.0, 0.0, 0.00193418
72.0, 120.0, 0.0, 0.00258237
72.0, 128.0, 0.0, 0.00275828
72.0, 136.0, 0.0, 0.00305199
72.0, 144.0, 0.0, 0.00337338
72.0, 152.0, 0.0, 0.00338395
72.0, 160.0, 0.0, 0.00206755
72.0, 168.0, 0.0, 0.00297486
72.0, 176.0, 0.0, 0.00226775
72.0, 184.0, 0.0, 0.00234478
72.0, 192.0, 0.0, 0.00441868
72.0, 200.0, 0.0, 0.00642487
72.0, 208.0, 0.0, 0.00706484
72.0, 216.0, 0.0, 0.00691154
72.0, 224.0, 0.0, 0.00767071
72.0, 232.0, 0.0, 0.00802881
72.0, 240.0, 0.0, 0.00888252
72.0, 248.0, 0.0, 0.01245610
72.0, 256.0, 0.0, 0.01208793
72.0, 264.0, 0.0, 0.01416414
80.0, 0.0, 0.0, 0.00344519
80.0, 8.0, 0.0, 0.00159980
80.0, 16.0, 0.0, 0.00125021
80.0, 24.0, 0.0, 0.00145788
80.0, 32.0, 0.0, 0.00142029
80.0, 40.0, 0.0, 0.00137013
80.0, 48.0, 0.0, 0.00162133
80.0, 56.0, 0.0, 0.00180377
80.0, 64.0, 0.0, 0.00211665
80.0, 72.0, 0.0, 0.00204523
80.0, 80.0, 0.0, 0.00185882
80.0, 88.0, 0.0, 0.00181226
80.0, 96.0, 0.0, 0.00176931
80.0, 104.0, 0.0, 0.00178609
80.0, 112.0, 0.0, 0.00195390
80.0, 120.0, 0.0, 0.00218254
80.0, 128.0, 0.0, 0.00224953
80.0, 136.0, 0.0, 0.00240761
80.0, 144.0, 0.0, 0.00248326
80.0, 152.0, 0.0, 0.00249204
80.0, 160.0, 0.0, 0.00234705
80.0, 168.0, 0.0, 0.00251023
80.0, 176.0, 0.0, 0.00219091
80.0, 184.0, 0.0, 0.00243205
80.0, 192.0, 0.0, 0.00511165
80.0, 200.0, 0.0, 0.00641854
80.0, 208.0, 0.0, 0.00677594
80.0, 216.0, 0.0, 0.00790147
80.0, 224.0, 0.0, 0.00704220
80.0, 232.0, 0.0, 0.00754675
80.0, 240.0, 0.0, 0.00854119
80.0, 248.0, 0.0, 0.01062541
80.0, 256.0, 0.0, 0.01244141
80.0, 264.0, 0.0, 0.01407062
88.0, 0.0, 0.0, 0.00282427
88.0, 8.0, 0.0, 0.00202461
88.0, 16.0, 0.0, 0.00141402
88.0, 24.0, 0.0, 0.00144461
88.0, 32.0, 0.0, 0.00154313
88.0, 40.0, 0.0, 0.00160542
88.0, 48.0, 0.0, 0.00171381
88.0, 56.0, 0.0, 0.00204337
88.0, 64.0, 0.0, 0.00206822
88.0, 72.0, 0.0, 0.00202211
88.0, 80.0, 0.0, 0.00171803
88.0, 88.0, 0.0, 0.00200841
88.0, 96.0, 0.0, 0.00186330
88.0, 104.0, 0.0, 0.00169552
88.0, 112.0, 0.0, 0.00176865
88.0, 120.0, 0.0, 0.00199551
88.0, 128.0, 0.0, 0.00230089
88.0, 136.0, 0.0, 0.00242064
88.0, 144.0, 0.0, 0.00250902
88.0, 152.0, 0.0, 0.00265807
88.0, 160.0, 0.0, 0.00246011
88.0, 168.0, 0.0, 0.00229182
88.0, 176.0, 0.0, 0.00216687
88.0, 184.0, 0.0, 0.00238793
88.0, 192.0, 0.0, 0.00467167
88.0, 200.0, 0.0, 0.00592908
88.0, 208.0, 0.0, 0.00663598
88.0, 216.0, 0.0, 0.00782317
88.0, 224.0, 0.0, 0.00816872
88.0, 232.0, 0.0, 0.00910606
88.0, 240.0, 0.0, 0.00939839
88.0, 248.0, 0.0, 0.00970696
88.0, 256.0, 0.0, 0.01164705
88.0, 264.0, 0.0, 0.01368884
96.0, 0.0, 0.0, 0.00255959
96.0, 8.0, 0.0, 0.00148314
96.0, 16.0, 0.0, 0.00147883
96.0, 24.0, 0.0, 0.00142964
96.0, 32.0, 0.0, 0.00161866
96.0, 40.0, 0.0, 0.00164731
96.0, 48.0, 0.0, 0.00198520
96.0, 56.0, 0.0, 0.00197788
96.0, 64.0, 0.0, 0.00199328
96.0, 72.0, 0.0, 0.00193389
96.0, 80.0, 0.0, 0.00166752
96.0, 88.0, 0.0, 0.00174580
96.0, 96.0, 0.0, 0.00168491
96.0, 104.0, 0.0, 0.00176875
96.0, 112.0, 0.0, 0.00176085
96.0, 120.0, 0.0, 0.00192766
96.0, 128.0, 0.0, 0.00218559
96.0, 136.0, 0.0, 0.00234996
96.0, 144.0, 0.0, 0.00248655
96.0, 152.0, 0.0, 0.00248252
96.0, 160.0, 0.0, 0.00206862
96.0, 168.0, 0.0, 0.00204369
96.0, 176.0, 0.0, 0.00193577
96.0, 184.0, 0.0, 0.00217453
96.0, 192.0, 0.0, 0.00362664
96.0, 200.0, 0.0, 0.00556399
96.0, 208.0, 0.0, 0.00678713
96.0, 216.0, 0.0, 0.00698439
96.0, 224.0, 0.0, 0.00794487
96.0, 232.0, 0.0, 0.00737847
96.0, 240.0, 0.0, 0.00824050
96.0, 248.0, 0.0, 0.00930020
96.0, 256.0, 0.0, 0.01159686
96.0, 264.0, 0.0, 0.01349924
104.0, 0.0, 0.0, 0.00254164
104.0, 8.0, 0.0, 0.00150686
104.0, 16.0, 0.0, 0.00183123
104.0, 24.0, 0.0, 0.00175933
104.0, 32.0, 0.0, 0.00187420
104.0, 40.0, 0.0, 0.00205220
104.0, 48.0, 0.0, 0.00187607
104.0, 56.0, 0.0, 0.00227578
104.0, 64.0, 0.0, 0.00190107
104.0, 72.0, 0.0, 0.00173415
104.0, 80.0, 0.0, 0.00167672
104.0, 88.0, 0.0, 0.00171844
104.0, 96.0, 0.0, 0.00171657
104.0, 104.0, 0.0, 0.00145359
104.0, 112.0, 0.0, 0.00132212
104.0, 120.0, 0.0, 0.00152611
104.0, 128.0, 0.0, 0.00201575
104.0, 136.0, 0.0, 0.00213453
104.0, 144.0, 0.0, 0.00226303
104.0, 152.0, 0.0, 0.00224586
104.0, 160.0, 0.0, 0.00180597
104.0, 168.0, 0.0, 0.00183213
104.0, 176.0, 0.0, 0.00182003
104.0, 184.0, 0.0, 0.00223102
104.0, 192.0, 0.0, 0.00235670
104.0, 200.0, 0.0, 0.00241238
104.0, 208.0, 0.0, 0.00568011
104.0, 216.0, 0.0, 0.00661832
104.0, 224.0, 0.0, 0.00796065
104.0, 232.0, 0.0, 0.00862460
104.0, 240.0, 0.0, 0.00892008
104.0, 248.0, 0.0, 0.00975539
104.0, 256.0, 0.0, 0.01147177
104.0, 264.0, 0.0, 0.01320976
112.0, 0.0, 0.0, 0.00178720
112.0, 8.0, 0.0, 0.00181100
112.0, 16.0, 0.0, 0.00178526
112.0, 24.0, 0.0, 0.00206835
112.0, 32.0, 0.0, 0.00214421
112.0, 40.0, 0.0, 0.00220916
112.0, 48.0, 0.0, 0.00207946
112.0, 56.0, 0.0, 0.00236667
112.0, 64.0, 0.0, 0.00183339
112.0, 72.0, 0.0, 0.00169333
112.0, 80.0, 0.0, 0.00172081
112.0, 88.0, 0.0, 0.00150440
112.0, 96.0, 0.0, 0.00145278
112.0, 104.0, 0.0, 0.00112762
112.0, 112.0, 0.0, 0.00126545
112.0, 120.0, 0.0, 0.00149886
112.0, 128.0, 0.0, 0.00172423
112.0, 136.0, 0.0, 0.00198599
112.0, 144.0, 0.0, 0.00220695
112.0, 152.0, 0.0, 0.00199244
112.0, 160.0, 0.0, 0.00180594
112.0, 168.0, 0.0, 0.00166116
112.0, 176.0, 0.0, 0.00179830
112.0, 184.0, 0.0, 0.00216937
112.0, 192.0, 0.0, 0.00272239
112.0, 200.0, 0.0, 0.00291847
112.0, 208.0, 0.0, 0.00368669
112.0, 216.0, 0.0, 0.00654176
112.0, 224.0, 0.0, 0.00772477
112.0, 232.0, 0.0, 0.00780358
112.0, 240.0, 0.0, 0.00922790
112.0, 248.0, 0.0, 0.00837951
112.0, 256.0, 0.0, 0.01150327
112.0, 264.0, 0.0, 0.01232383
120.0, 0.0, 0.0, 0.00246927
120.0, 8.0, 0.0, 0.00235703
120.0, 16.0, 0.0, 0.00214117
120.0, 24.0, 0.0, 0.00281990
120.0, 32.0, 0.0, 0.00224453
120.0, 40.0, 0.0, 0.00242885
120.0, 48.0, 0.0, 0.00212502
120.0, 56.0, 0.0, 0.00210571
120.0, 64.0, 0.0, 0.00171703
120.0, 72.0, 0.0, 0.00172786
120.0, 80.0, 0.0, 0.00165024
120.0, 88.0, 0.0, 0.00140688
120.0, 96.0, 0.0, 0.00119471
120.0, 104.0, 0.0, 0.00113752
120.0, 112.0, 0.0, 0.00125641
120.0, 120.0, 0.0, 0.00140596
120.0, 128.0, 0.0, 0.00147489
120.0, 136.0, 0.0, 0.00172221
120.0, 144.0, 0.0, 0.00218913
120.0, 152.0, 0.0, 0.00191499
120.0, 160.0, 0.0, 0.00166420
120.0, 168.0, 0.0, 0.00126298
120.0, 176.0, 0.0, 0.00143214
120.0, 184.0, 0.0, 0.00185006
120.0, 192.0, 0.0, 0.00241970
120.0, 200.0, 0.0, 0.00279899
120.0, 208.0, 0.0, 0.00297058
120.0, 216.0, 0.0, 0.00442088
120.0, 224.0, 0.0, 0.00702562
120.0, 232.0, 0.0, 0.00815111
120.0, 240.0, 0.0, 0.01027636
120.0, 248.0, 0.0, 0.00994760
120.0, 256.0, 0.0, 0.00992111
120.0, 264.0, 0.0, 0.01290963
128.0, 0.0, 0.0, 0.00182792
128.0, 8.0, 0.0, 0.00304839
128.0, 16.0, 0.0, 0.00290611
128.0, 24.0, 0.0, 0.00335808
128.0, 32.0, 0.0, 0.00289867
128.0, 40.0, 0.0, 0.00298386
128.0, 48.0, 0.0, 0.00250528
128.0, 56.0, 0.0, 0.00205158
128.0, 64.0, 0.0, 0.00169971
128.0, 72.0, 0.0, 0.00177982
128.0, 80.0, 0.0, 0.00156348
128.0, 88.0, 0.0, 0.00124861
128.0, 96.0, 0.0, 0.00120917
128.0, 104.0, 0.0, 0.00107127
128.0, 112.0, 0.0, 0.00121436
128.0, 120.0, 0.0, 0.00131319
128.0, 128.0, 0.0, 0.00138816
128.0, 136.0, 0.0, 0.00170695
128.0, 144.0, 0.0, 0.00204411
128.0, 152.0, 0.0, 0.00189291
128.0, 160.0, 0.0, 0.00168390
128.0, 168.0, 0.0, 0.00166764
128.0, 176.0, 0.0, 0.00122300
128.0, 184.0, 0.0, 0.00182455
128.0, 192.0, 0.0, 0.00262437
128.0, 200.0, 0.0, 0.00235702
128.0, 208.0, 0.0, 0.00350926
128.0, 216.0, 0.0, 0.00353635
128.0, 224.0, 0.0, 0.00693825
128.0, 232.0, 0.0, 0.00790365
128.0, 240.0, 0.0, 0.00798689
128.0, 248.0, 0.0, 0.01015514
128.0, 256.0, 0.0, 0.01013901
128.0, 264.0, 0.0, 0.01280567
136.0, 0.0, 0.0, 0.00114400
136.0, 8.0, 0.0, 0.00378003
136.0, 16.0, 0.0, 0.00331004
136.0, 24.0, 0.0, 0.00354559
136.0, 32.0, 0.0, 0.00311691
136.0, 40.0, 0.0, 0.00296226
136.0, 48.0, 0.0, 0.00255423
136.0, 56.0, 0.0, 0.00195481
136.0, 64.0, 0.0, 0.00165962
136.0, 72.0, 0.0, 0.00169187
136.0, 80.0, 0.0, 0.00157292
136.0, 88.0, 0.0, 0.00128654
136.0, 96.0, 0.0, 0.00111695
136.0, 104.0, 0.0, 0.00106592
136.0, 112.0, 0.0, 0.00114963
136.0, 120.0, 0.0, 0.00131535
136.0, 128.0, 0.0, 0.00144467
136.0, 136.0, 0.0, 0.00191436
136.0, 144.0, 0.0, 0.00210412
136.0, 152.0, 0.0, 0.00146837
136.0, 160.0, 0.0, 0.00171396
136.0, 168.0, 0.0, 0.00146480
136.0, 176.0, 0.0, 0.00150867
136.0, 184.0, 0.0, 0.00145586
136.0, 192.0, 0.0, 0.00239323
136.0, 200.0, 0.0, 0.00214373
136.0, 208.0, 0.0, 0.00423119
136.0, 216.0, 0.0, 0.00446829
136.0, 224.0, 0.0, 0.00672310
136.0, 232.0, 0.0, 0.00750685
136.0, 240.0, 0.0, 0.00851147
136.0, 248.0, 0.0, 0.00939851
136.0, 256.0, 0.0, 0.01018933
136.0, 264.0, 0.0, 0.01170198
144.0, 0.0, 0.0, 0.00151104
144.0, 8.0, 0.0, 0.00371833
144.0, 16.0, 0.0, 0.00300282
144.0, 24.0, 0.0, 0.00239455
144.0, 32.0, 0.0, 0.00180314
144.0, 40.0, 0.0, 0.00184037
144.0, 48.0, 0.0, 0.00218548
144.0, 56.0, 0.0, 0.00209839
144.0, 64.0, 0.0, 0.00164453
144.0, 72.0, 0.0, 0.00165651
144.0, 80.0, 0.0, 0.00153628
144.0, 88.0, 0.0, 0.00130943
144.0, 96.0, 0.0, 0.00116252
144.0, 104.0, 0.0, 0.00112276
144.0, 112.0, 0.0, 0.00114645
144.0, 120.0, 0.0, 0.00134976
144.0, 128.0, 0.0, 0.00144471
144.0, 136.0, 0.0, 0.00178742
144.0, 144.0, 0.0, 0.00222002
144.0, 152.0, 0.0, 0.00135580
144.0, 160.0, 0.0, 0.00173841
144.0, 168.0, 0.0, 0.00159051
144.0, 176.0, 0.0, 0.00166194
144.0, 184.0, 0.0, 0.00160258
144.0, 192.0, 0.0, 0.00212109
144.0, 200.0, 0.0, 0.00221933
144.0, 208.0, 0.0, 0.00230323
144.0, 216.0, 0.0, 0.00586543
144.0, 224.0, 0.0, 0.00609805
144.0, 232.0, 0.0, 0.00731078
144.0, 240.0, 0.0, 0.00854558
144.0, 248.0, 0.0, 0.00930513
144.0, 256.0, 0.0, 0.01086345
144.0, 264.0, 0.0, 0.01029916
152.0, 0.0, 0.0, 0.00240526
152.0, 8.0, 0.0, 0.00234253
152.0, 16.0, 0.0, 0.00401178
152.0, 24.0, 0.0, 0.00297348
152.0, 32.0, 0.0, 0.00214452
152.0, 40.0, 0.0, 0.00277856
152.0, 48.0, 0.0, 0.00237018
152.0, 56.0, 0.0, 0.00224387
152.0, 64.0, 0.0, 0.00184305
152.0, 72.0, 0.0, 0.00164043
152.0, 80.0, 0.0, 0.00151424
152.0, 88.0, 0.0, 0.00125376
152.0, 96.0, 0.0, 0.00117384
152.0, 104.0, 0.0, 0.00115893
152.0, 112.0, 0.0, 0.00116235
152.0, 120.0, 0.0, 0.00131989
152.0, 128.0, 0.0, 0.00138862
152.0, 136.0, 0.0, 0.00165583
152.0, 144.0, 0.0, 0.00147986
