S3D
I=20,J=23,K=10
204.0, 84.0, 0.0, 0.00180249
204.0, 96.0, 0.0, 0.00143787
204.0, 108.0, 0.0, 0.00147911
204.0, 120.0, 0.0, 0.00169472
204.0, 132.0, 0.0, 0.00165786
204.0, 144.0, 0.0, 0.00145610
204.0, 156.0, 0.0, 0.00137983
204.0, 168.0, 0.0, 0.00144208
204.0, 180.0, 0.0, 0.00131615
204.0, 192.0, 0.0, 0.00131945
204.0, 204.0, 0.0, 0.00123831
204.0, 216.0, 0.0, 0.00107937
204.0, 228.0, 0.0, 0.00107429
204.0, 240.0, 0.0, 0.00121365
204.0, 252.0, 0.0, 0.00160766
204.0, 264.0, 0.0, 0.00221001
216.0, 0.0, 0.0, 0.00138817
216.0, 12.0, 0.0, 0.00200525
216.0, 24.0, 0.0, 0.00173791
216.0, 36.0, 0.0, 0.00194640
216.0, 48.0, 0.0, 0.00199140
216.0, 60.0, 0.0, 0.00242186
216.0, 72.0, 0.0, 0.00271996
216.0, 84.0, 0.0, 0.00194999
216.0, 96.0, 0.0, 0.00151588
216.0, 108.0, 0.0, 0.00151953
216.0, 120.0, 0.0, 0.00131094
216.0, 132.0, 0.0, 0.00135447
216.0, 144.0, 0.0, 0.00080516
216.0, 156.0, 0.0, 0.00100898
216.0, 168.0, 0.0, 0.00131881
216.0, 180.0, 0.0, 0.00084314
216.0, 192.0, 0.0, 0.00092031
216.0, 204.0, 0.0, 0.00080595
216.0, 216.0, 0.0, 0.00081785
216.0, 228.0, 0.0, 0.00082213
216.0, 240.0, 0.0, 0.00115069
216.0, 252.0, 0.0, 0.00139191
216.0, 264.0, 0.0, 0.00221176
228.0, 0.0, 0.0, 0.00126243
228.0, 12.0, 0.0, 0.00186799
228.0, 24.0, 0.0, 0.00166334
228.0, 36.0, 0.0, 0.00157928
228.0, 48.0, 0.0, 0.00164948
228.0, 60.0, 0.0, 0.00216929
228.0, 72.0, 0.0, 0.00233227
228.0, 84.0, 0.0, 0.00160727
228.0, 96.0, 0.0, 0.00142578
228.0, 108.0, 0.0, 0.00134372
228.0, 120.0, 0.0, 0.00093618
228.0, 132.0, 0.0, 0.00076934
228.0, 144.0, 0.0, 0.00152673
228.0, 156.0, 0.0, 0.00047381
228.0, 168.0, 0.0, 0.00095912
228.0, 180.0, 0.0, 0.00084120
228.0, 192.0, 0.0, 0.00067109
228.0, 204.0, 0.0, 0.00058335
228.0, 216.0, 0.0, 0.00062143
228.0, 228.0, 0.0, 0.00070723
228.0, 240.0, 0.0, 0.00097182
228.0, 252.0, 0.0, 0.00125183
228.0, 264.0, 0.0, 0.00248713
0.0, 0.0, 3.0, 0.00455970
0.0, 12.0, 3.0, 0.00417696
0.0, 24.0, 3.0, 0.00474427
0.0, 36.0, 3.0, 0.01331038
0.0, 48.0, 3.0, 0.01319074
0.0, 60.0, 3.0, 0.01155319
0.0, 72.0, 3.0, 0.01167050
0.0, 84.0, 3.0, 0.01231857
0.0, 96.0, 3.0, 0.01330120
0.0, 108.0, 3.0, 0.01377176
0.0, 120.0, 3.0, 0.01388980
0.0, 132.0, 3.0, 0.01358991
0.0, 144.0, 3.0, 0.01406963
0.0, 156.0, 3.0, 0.01277065
0.0, 168.0, 3.0, 0.01224217
0.0, 180.0, 3.0, 0.01257071
0.0, 192.0, 3.0, 0.01323190
0.0, 204.0, 3.0, 0.01128129
0.0, 216.0, 3.0, 0.01404299
0.0, 228.0, 3.0, 0.01476184
0.0, 240.0, 3.0, 0.01444908
0.0, 252.0, 3.0, 0.01475759
0.0, 264.0, 3.0, 0.01492074
12.0, 0.0, 3.0, 0.00379813
12.0, 12.0, 3.0, 0.00357646
12.0, 24.0, 3.0, 0.00574076
12.0, 36.0, 3.0, 0.01332249
12.0, 48.0, 3.0, 0.01431780
12.0, 60.0, 3.0, 0.01294800
12.0, 72.0, 3.0, 0.01253662
12.0, 84.0, 3.0, 0.01258197
12.0, 96.0, 3.0, 0.01193990
12.0, 108.0, 3.0, 0.01271740
12.0, 120.0, 3.0, 0.01362008
12.0, 132.0, 3.0, 0.01526647
12.0, 144.0, 3.0, 0.01300822
12.0, 156.0, 3.0, 0.01137482
12.0, 168.0, 3.0, 0.01135241
12.0, 180.0, 3.0, 0.01288534
12.0, 192.0, 3.0, 0.00992932
12.0, 204.0, 3.0, 0.01489077
12.0, 216.0, 3.0, 0.01423930
12.0, 228.0, 3.0, 0.01466551
12.0, 240.0, 3.0, 0.01355972
12.0, 252.0, 3.0, 0.01307473
12.0, 264.0, 3.0, 0.01407899
24.0, 0.0, 3.0, 0.00319639
24.0, 12.0, 3.0, 0.00342133
24.0, 24.0, 3.0, 0.00514968
24.0, 36.0, 3.0, 0.01201701
24.0, 48.0, 3.0, 0.01423892
24.0, 60.0, 3.0, 0.01306315
24.0, 72.0, 3.0, 0.01316584
24.0, 84.0, 3.0, 0.01178012
24.0, 96.0, 3.0, 0.01157418
24.0, 108.0, 3.0, 0.01184088
24.0, 120.0, 3.0, 0.01354326
24.0, 132.0, 3.0, 0.01288860
24.0, 144.0, 3.0, 0.01209392
24.0, 156.0, 3.0, 0.00691085
24.0, 168.0, 3.0, 0.00811438
24.0, 180.0, 3.0, 0.01137507
24.0, 192.0, 3.0, 0.01123017
24.0, 204.0, 3.0, 0.01204417
24.0, 216.0, 3.0, 0.01317163
24.0, 228.0, 3.0, 0.01398916
24.0, 240.0, 3.0, 0.01344458
24.0, 252.0, 3.0, 0.01261247
24.0, 264.0, 3.0, 0.01231669
36.0, 0.0, 3.0, 0.00297897
36.0, 12.0, 3.0, 0.00299815
36.0, 24.0, 3.0, 0.00332390
36.0, 36.0, 3.0, 0.01360904
36.0, 48.0, 3.0, 0.01400063
36.0, 60.0, 3.0, 0.01397409
36.0, 72.0, 3.0, 0.01320254
36.0, 84.0, 3.0, 0.01239386
36.0, 96.0, 3.0, 0.01166550
36.0, 108.0, 3.0, 0.01147141
36.0, 120.0, 3.0, 0.01181789
36.0, 132.0, 3.0, 0.01315178
36.0, 144.0, 3.0, 0.01243530
36.0, 156.0, 3.0, 0.00655450
36.0, 168.0, 3.0, 0.00478475
36.0, 180.0, 3.0, 0.00684819
36.0, 192.0, 3.0, 0.01199595
36.0, 204.0, 3.0, 0.01280800
36.0, 216.0, 3.0, 0.01258360
36.0, 228.0, 3.0, 0.01230174
36.0, 240.0, 3.0, 0.01337905
36.0, 252.0, 3.0, 0.01240174
36.0, 264.0, 3.0, 0.01188935
48.0, 0.0, 3.0, 0.00274515
48.0, 12.0, 3.0, 0.00915968
48.0, 24.0, 3.0, 0.01121551
48.0, 36.0, 3.0, 0.01268007
48.0, 48.0, 3.0, 0.01252812
48.0, 60.0, 3.0, 0.01242603
48.0, 72.0, 3.0, 0.01272447
48.0, 84.0, 3.0, 0.01152201
48.0, 96.0, 3.0, 0.00996506
48.0, 108.0, 3.0, 0.01010413
48.0, 120.0, 3.0, 0.01138137
48.0, 132.0, 3.0, 0.01196253
48.0, 144.0, 3.0, 0.01021641
48.0, 156.0, 3.0, 0.00539137
48.0, 168.0, 3.0, 0.00558522
48.0, 180.0, 3.0, 0.00598900
48.0, 192.0, 3.0, 0.00867674
48.0, 204.0, 3.0, 0.01153000
48.0, 216.0, 3.0, 0.01107148
48.0, 228.0, 3.0, 0.01190659
48.0, 240.0, 3.0, 0.01152725
48.0, 252.0, 3.0, 0.01258697
48.0, 264.0, 3.0, 0.01170570
60.0, 0.0, 3.0, 0.00260418
60.0, 12.0, 3.0, 0.00586042
60.0, 24.0, 3.0, 0.01071308
60.0, 36.0, 3.0, 0.01202976
60.0, 48.0, 3.0, 0.01203124
60.0, 60.0, 3.0, 0.01185918
60.0, 72.0, 3.0, 0.00989587
60.0, 84.0, 3.0, 0.00975946
60.0, 96.0, 3.0, 0.00974318
60.0, 108.0, 3.0, 0.00957096
60.0, 120.0, 3.0, 0.00908923
60.0, 132.0, 3.0, 0.00838062
60.0, 144.0, 3.0, 0.00805737
60.0, 156.0, 3.0, 0.00643298
60.0, 168.0, 3.0, 0.00534553
60.0, 180.0, 3.0, 0.00804015
60.0, 192.0, 3.0, 0.01155637
60.0, 204.0, 3.0, 0.01166632
60.0, 216.0, 3.0, 0.01242880
60.0, 228.0, 3.0, 0.01084813
60.0, 240.0, 3.0, 0.01052663
60.0, 252.0, 3.0, 0.01104591
60.0, 264.0, 3.0, 0.01069772
72.0, 0.0, 3.0, 0.00247763
72.0, 12.0, 3.0, 0.00694343
72.0, 24.0, 3.0, 0.00947875
72.0, 36.0, 3.0, 0.00817092
72.0, 48.0, 3.0, 0.00731786
72.0, 60.0, 3.0, 0.00702013
72.0, 72.0, 3.0, 0.00582798
72.0, 84.0, 3.0, 0.00540116
72.0, 96.0, 3.0, 0.00516174
72.0, 108.0, 3.0, 0.00506704
72.0, 120.0, 3.0, 0.00488650
72.0, 132.0, 3.0, 0.00327129
72.0, 144.0, 3.0, 0.00326209
72.0, 156.0, 3.0, 0.00258203
72.0, 168.0, 3.0, 0.00283491
72.0, 180.0, 3.0, 0.00356899
72.0, 192.0, 3.0, 0.00715709
72.0, 204.0, 3.0, 0.00809723
72.0, 216.0, 3.0, 0.00958290
72.0, 228.0, 3.0, 0.01024619
72.0, 240.0, 3.0, 0.01064553
72.0, 252.0, 3.0, 0.01056956
72.0, 264.0, 3.0, 0.01102832
84.0, 0.0, 3.0, 0.00271014
84.0, 12.0, 3.0, 0.00719134
84.0, 24.0, 3.0, 0.00645956
84.0, 36.0, 3.0, 0.00611459
84.0, 48.0, 3.0, 0.00493472
84.0, 60.0, 3.0, 0.00514413
84.0, 72.0, 3.0, 0.00483911
84.0, 84.0, 3.0, 0.00473090
84.0, 96.0, 3.0, 0.00339211
84.0, 108.0, 3.0, 0.00318006
84.0, 120.0, 3.0, 0.00272149
84.0, 132.0, 3.0, 0.00272474
84.0, 144.0, 3.0, 0.00262621
84.0, 156.0, 3.0, 0.00240464
84.0, 168.0, 3.0, 0.00181826
84.0, 180.0, 3.0, 0.00226600
84.0, 192.0, 3.0, 0.00519498
84.0, 204.0, 3.0, 0.00558367
84.0, 216.0, 3.0, 0.00663876
84.0, 228.0, 3.0, 0.00822596
84.0, 240.0, 3.0, 0.00929933
84.0, 252.0, 3.0, 0.01007482
84.0, 264.0, 3.0, 0.01006985
96.0, 0.0, 3.0, 0.00340489
96.0, 12.0, 3.0, 0.00429557
96.0, 24.0, 3.0, 0.00447948
96.0, 36.0, 3.0, 0.00483465
96.0, 48.0, 3.0, 0.00459964
96.0, 60.0, 3.0, 0.00486548
96.0, 72.0, 3.0, 0.00453457
96.0, 84.0, 3.0, 0.00443168
96.0, 96.0, 3.0, 0.00396127
96.0, 108.0, 3.0, 0.00322712
96.0, 120.0, 3.0, 0.00236952
96.0, 132.0, 3.0, 0.00229755
96.0, 144.0, 3.0, 0.00241843
96.0, 156.0, 3.0, 0.00243453
96.0, 168.0, 3.0, 0.00228120
96.0, 180.0, 3.0, 0.00243923
96.0, 192.0, 3.0, 0.00447320
96.0, 204.0, 3.0, 0.00591846
96.0, 216.0, 3.0, 0.00616601
96.0, 228.0, 3.0, 0.00711242
96.0, 240.0, 3.0, 0.00822155
