S3D
I=24,J=27,K=3
170.0, 170.0, 0.0, 0.00287237
170.0, 180.0, 0.0, 0.00282394
170.0, 190.0, 0.0, 0.00275900
170.0, 200.0, 0.0, 0.00238218
170.0, 210.0, 0.0, 0.00210936
170.0, 220.0, 0.0, 0.00203515
170.0, 230.0, 0.0, 0.00181544
170.0, 240.0, 0.0, 0.00190354
170.0, 250.0, 0.0, 0.00219619
170.0, 260.0, 0.0, 0.00258135
180.0, 0.0, 0.0, 0.00186375
180.0, 10.0, 0.0, 0.00131618
180.0, 20.0, 0.0, 0.00214401
180.0, 30.0, 0.0, 0.00247165
180.0, 40.0, 0.0, 0.00296815
180.0, 50.0, 0.0, 0.00267977
180.0, 60.0, 0.0, 0.00235341
180.0, 70.0, 0.0, 0.00205489
180.0, 80.0, 0.0, 0.00156969
180.0, 90.0, 0.0, 0.00167465
180.0, 100.0, 0.0, 0.00151778
180.0, 110.0, 0.0, 0.00160364
180.0, 120.0, 0.0, 0.00186488
180.0, 130.0, 0.0, 0.00228959
180.0, 140.0, 0.0, 0.00223164
180.0, 150.0, 0.0, 0.00235765
180.0, 160.0, 0.0, 0.00264055
180.0, 170.0, 0.0, 0.00207862
180.0, 180.0, 0.0, 0.00262897
180.0, 190.0, 0.0, 0.00278292
180.0, 200.0, 0.0, 0.00248547
180.0, 210.0, 0.0, 0.00216635
180.0, 220.0, 0.0, 0.00193026
180.0, 230.0, 0.0, 0.00170108
180.0, 240.0, 0.0, 0.00152105
180.0, 250.0, 0.0, 0.00190112
180.0, 260.0, 0.0, 0.00228721
190.0, 0.0, 0.0, 0.00139294
190.0, 10.0, 0.0, 0.00150549
190.0, 20.0, 0.0, 0.00151270
190.0, 30.0, 0.0, 0.00167694
190.0, 40.0, 0.0, 0.00194087
190.0, 50.0, 0.0, 0.00213504
190.0, 60.0, 0.0, 0.00238185
190.0, 70.0, 0.0, 0.00229635
190.0, 80.0, 0.0, 0.00163562
190.0, 90.0, 0.0, 0.00178201
190.0, 100.0, 0.0, 0.00154433
190.0, 110.0, 0.0, 0.00169690
190.0, 120.0, 0.0, 0.00180511
190.0, 130.0, 0.0, 0.00186449
190.0, 140.0, 0.0, 0.00168175
190.0, 150.0, 0.0, 0.00192390
190.0, 160.0, 0.0, 0.00209552
190.0, 170.0, 0.0, 0.00222002
190.0, 180.0, 0.0, 0.00193506
190.0, 190.0, 0.0, 0.00218017
190.0, 200.0, 0.0, 0.00200298
190.0, 210.0, 0.0, 0.00192587
190.0, 220.0, 0.0, 0.00172163
190.0, 230.0, 0.0, 0.00157264
190.0, 240.0, 0.0, 0.00138823
190.0, 250.0, 0.0, 0.00145243
190.0, 260.0, 0.0, 0.00207267
200.0, 0.0, 0.0, 0.00129299
200.0, 10.0, 0.0, 0.00130986
200.0, 20.0, 0.0, 0.00164790
200.0, 30.0, 0.0, 0.00181445
200.0, 40.0, 0.0, 0.00195559
200.0, 50.0, 0.0, 0.00225798
200.0, 60.0, 0.0, 0.00246743
200.0, 70.0, 0.0, 0.00223021
200.0, 80.0, 0.0, 0.00213824
200.0, 90.0, 0.0, 0.00159904
200.0, 100.0, 0.0, 0.00157560
200.0, 110.0, 0.0, 0.00152073
200.0, 120.0, 0.0, 0.00167753
200.0, 130.0, 0.0, 0.00179420
200.0, 140.0, 0.0, 0.00142347
200.0, 150.0, 0.0, 0.00143446
200.0, 160.0, 0.0, 0.00155789
200.0, 170.0, 0.0, 0.00164048
200.0, 180.0, 0.0, 0.00106400
200.0, 190.0, 0.0, 0.00156756
200.0, 200.0, 0.0, 0.00130175
200.0, 210.0, 0.0, 0.00136069
200.0, 220.0, 0.0, 0.00136133
200.0, 230.0, 0.0, 0.00138026
200.0, 240.0, 0.0, 0.00125192
200.0, 250.0, 0.0, 0.00135910
200.0, 260.0, 0.0, 0.00205662
210.0, 0.0, 0.0, 0.00122065
210.0, 10.0, 0.0, 0.00141302
210.0, 20.0, 0.0, 0.00190980
210.0, 30.0, 0.0, 0.00149088
210.0, 40.0, 0.0, 0.00218923
210.0, 50.0, 0.0, 0.00245256
210.0, 60.0, 0.0, 0.00256412
210.0, 70.0, 0.0, 0.00247818
210.0, 80.0, 0.0, 0.00199183
210.0, 90.0, 0.0, 0.00187866
210.0, 100.0, 0.0, 0.00124304
210.0, 110.0, 0.0, 0.00153673
210.0, 120.0, 0.0, 0.00158238
210.0, 130.0, 0.0, 0.00167636
210.0, 140.0, 0.0, 0.00083010
210.0, 150.0, 0.0, 0.00125507
210.0, 160.0, 0.0, 0.00114384
210.0, 170.0, 0.0, 0.00178580
210.0, 180.0, 0.0, 0.00108383
210.0, 190.0, 0.0, 0.00119539
210.0, 200.0, 0.0, 0.00104153
210.0, 210.0, 0.0, 0.00095780
210.0, 220.0, 0.0, 0.00093532
210.0, 230.0, 0.0, 0.00087910
210.0, 240.0, 0.0, 0.00105668
210.0, 250.0, 0.0, 0.00135327
210.0, 260.0, 0.0, 0.00194935
220.0, 0.0, 0.0, 0.00120756
220.0, 10.0, 0.0, 0.00181156
220.0, 20.0, 0.0, 0.00189563
220.0, 30.0, 0.0, 0.00156706
220.0, 40.0, 0.0, 0.00172952
220.0, 50.0, 0.0, 0.00177935
220.0, 60.0, 0.0, 0.00238176
220.0, 70.0, 0.0, 0.00250363
220.0, 80.0, 0.0, 0.00199482
220.0, 90.0, 0.0, 0.00146313
220.0, 100.0, 0.0, 0.00133706
220.0, 110.0, 0.0, 0.00158751
220.0, 120.0, 0.0, 0.00144486
220.0, 130.0, 0.0, 0.00115122
220.0, 140.0, 0.0, 0.00112921
220.0, 150.0, 0.0, 0.00078607
220.0, 160.0, 0.0, 0.00091379
220.0, 170.0, 0.0, 0.00110549
220.0, 180.0, 0.0, 0.00087687
220.0, 190.0, 0.0, 0.00084644
220.0, 200.0, 0.0, 0.00074035
220.0, 210.0, 0.0, 0.00081077
220.0, 220.0, 0.0, 0.00070208
220.0, 230.0, 0.0, 0.00110726
220.0, 240.0, 0.0, 0.00118548
220.0, 250.0, 0.0, 0.00116246
220.0, 260.0, 0.0, 0.00183594
230.0, 0.0, 0.0, 0.00159182
230.0, 10.0, 0.0, 0.00188771
230.0, 20.0, 0.0, 0.00169188
230.0, 30.0, 0.0, 0.00146080
230.0, 40.0, 0.0, 0.00159321
230.0, 50.0, 0.0, 0.00175964
230.0, 60.0, 0.0, 0.00205514
230.0, 70.0, 0.0, 0.00220758
230.0, 80.0, 0.0, 0.00170441
230.0, 90.0, 0.0, 0.00152940
230.0, 100.0, 0.0, 0.00131591
230.0, 110.0, 0.0, 0.00109230
230.0, 120.0, 0.0, 0.00069190
230.0, 130.0, 0.0, 0.00062311
230.0, 140.0, 0.0, 0.00065202
230.0, 150.0, 0.0, 0.00055023
230.0, 160.0, 0.0, 0.00094396
230.0, 170.0, 0.0, 0.00085569
230.0, 180.0, 0.0, 0.00079666
230.0, 190.0, 0.0, 0.00066127
230.0, 200.0, 0.0, 0.00058967
230.0, 210.0, 0.0, 0.00057923
230.0, 220.0, 0.0, 0.00061057
230.0, 230.0, 0.0, 0.00068807
230.0, 240.0, 0.0, 0.00093120
230.0, 250.0, 0.0, 0.00114731
230.0, 260.0, 0.0, 0.00180954
0.0, 0.0, 10.0, 0.00188148
0.0, 10.0, 10.0, 0.00245797
0.0, 20.0, 10.0, 0.00299241
0.0, 30.0, 10.0, 0.00459036
0.0, 40.0, 10.0, 0.00887255
0.0, 50.0, 10.0, 0.00645334
0.0, 60.0, 10.0, 0.00606898
0.0, 70.0, 10.0, 0.00626812
0.0, 80.0, 10.0, 0.00752062
0.0, 90.0, 10.0, 0.00819593
0.0, 100.0, 10.0, 0.00968245
0.0, 110.0, 10.0, 0.00959072
0.0, 120.0, 10.0, 0.00856330
0.0, 130.0, 10.0, 0.00778603
0.0, 140.0, 10.0, 0.00745184
0.0, 150.0, 10.0, 0.00695264
0.0, 160.0, 10.0, 0.00755735
