S3D
I=24,J=27,K=3
50.0, 250.0, 0.0, 1743.46105957
50.0, 260.0, 0.0, 1701.50805664
60.0, 0.0, 0.0, 1076.71899414
60.0, 10.0, 0.0, 980.10937500
60.0, 20.0, 0.0, 1106.47705078
60.0, 30.0, 0.0, 1035.39794922
60.0, 40.0, 0.0, 1005.10198975
60.0, 50.0, 0.0, 1132.03100586
60.0, 60.0, 0.0, 1204.41394043
60.0, 70.0, 0.0, 1244.02294922
60.0, 80.0, 0.0, 1352.15600586
60.0, 90.0, 0.0, 1477.17199707
60.0, 100.0, 0.0, 1537.26599121
60.0, 110.0, 0.0, 1586.20300293
60.0, 120.0, 0.0, 1631.14099121
60.0, 130.0, 0.0, 1616.71899414
60.0, 140.0, 0.0, 1690.95300293
60.0, 150.0, 0.0, 1747.88305664
60.0, 160.0, 0.0, 1761.05505371
60.0, 170.0, 0.0, 1755.85900879
60.0, 180.0, 0.0, 1729.69494629
60.0, 190.0, 0.0, 1720.83605957
60.0, 200.0, 0.0, 1770.25000000
60.0, 210.0, 0.0, 1776.21105957
60.0, 220.0, 0.0, 1850.98400879
60.0, 230.0, 0.0, 1834.71899414
60.0, 240.0, 0.0, 1821.89794922
60.0, 250.0, 0.0, 1793.60205078
60.0, 260.0, 0.0, 1712.75000000
70.0, 0.0, 0.0, 1091.82800293
70.0, 10.0, 0.0, 993.46881104
70.0, 20.0, 0.0, 1118.57800293
70.0, 30.0, 0.0, 1153.95300293
70.0, 40.0, 0.0, 1224.38305664
70.0, 50.0, 0.0, 1437.29699707
70.0, 60.0, 0.0, 1461.16394043
70.0, 70.0, 0.0, 1477.84399414
70.0, 80.0, 0.0, 1550.45300293
70.0, 90.0, 0.0, 1604.11694336
70.0, 100.0, 0.0, 1682.31994629
70.0, 110.0, 0.0, 1746.40600586
70.0, 120.0, 0.0, 1747.92199707
70.0, 130.0, 0.0, 1734.86694336
70.0, 140.0, 0.0, 1876.89099121
70.0, 150.0, 0.0, 1884.04699707
70.0, 160.0, 0.0, 1880.51599121
70.0, 170.0, 0.0, 1859.39794922
70.0, 180.0, 0.0, 1824.55505371
70.0, 190.0, 0.0, 1796.72705078
70.0, 200.0, 0.0, 1802.17199707
70.0, 210.0, 0.0, 1798.45300293
70.0, 220.0, 0.0, 1811.55505371
70.0, 230.0, 0.0, 1815.77294922
70.0, 240.0, 0.0, 1799.29699707
70.0, 250.0, 0.0, 1773.56201172
70.0, 260.0, 0.0, 1740.63305664
80.0, 0.0, 0.0, 1048.95300293
80.0, 10.0, 0.0, 1077.99194336
80.0, 20.0, 0.0, 1156.83605957
80.0, 30.0, 0.0, 1222.26599121
80.0, 40.0, 0.0, 1373.44494629
80.0, 50.0, 0.0, 1562.53894043
80.0, 60.0, 0.0, 1727.21899414
80.0, 70.0, 0.0, 1647.61694336
80.0, 80.0, 0.0, 1693.16394043
80.0, 90.0, 0.0, 1789.74194336
80.0, 100.0, 0.0, 1875.67199707
80.0, 110.0, 0.0, 1833.71105957
80.0, 120.0, 0.0, 1887.12500000
80.0, 130.0, 0.0, 1969.76599121
80.0, 140.0, 0.0, 2009.51599121
80.0, 150.0, 0.0, 2032.52294922
80.0, 160.0, 0.0, 1982.21105957
80.0, 170.0, 0.0, 1932.89099121
80.0, 180.0, 0.0, 1908.02294922
80.0, 190.0, 0.0, 1838.14794922
80.0, 200.0, 0.0, 1804.39794922
80.0, 210.0, 0.0, 1783.39794922
80.0, 220.0, 0.0, 1773.18005371
80.0, 230.0, 0.0, 1761.78100586
80.0, 240.0, 0.0, 1729.11694336
80.0, 250.0, 0.0, 1710.72705078
80.0, 260.0, 0.0, 1688.08605957
90.0, 0.0, 0.0, 1091.78894043
90.0, 10.0, 0.0, 1217.86694336
90.0, 20.0, 0.0, 1328.47705078
90.0, 30.0, 0.0, 1420.88305664
90.0, 40.0, 0.0, 1584.11694336
90.0, 50.0, 0.0, 1726.20300293
90.0, 60.0, 0.0, 1893.58605957
90.0, 70.0, 0.0, 1858.68005371
90.0, 80.0, 0.0, 1738.36694336
90.0, 90.0, 0.0, 1882.96105957
90.0, 100.0, 0.0, 1941.93005371
90.0, 110.0, 0.0, 1963.57800293
90.0, 120.0, 0.0, 1999.47705078
90.0, 130.0, 0.0, 2046.37500000
90.0, 140.0, 0.0, 2080.17993164
90.0, 150.0, 0.0, 2024.19494629
90.0, 160.0, 0.0, 2003.56994629
90.0, 170.0, 0.0, 1991.16394043
90.0, 180.0, 0.0, 1949.42199707
90.0, 190.0, 0.0, 1874.54699707
90.0, 200.0, 0.0, 1802.99194336
90.0, 210.0, 0.0, 1782.27294922
90.0, 220.0, 0.0, 1732.41394043
90.0, 230.0, 0.0, 1710.77294922
90.0, 240.0, 0.0, 1688.49194336
90.0, 250.0, 0.0, 1661.64794922
90.0, 260.0, 0.0, 1626.14794922
100.0, 0.0, 0.0, 1165.86694336
100.0, 10.0, 0.0, 1407.06201172
100.0, 20.0, 0.0, 1479.72705078
100.0, 30.0, 0.0, 1645.94494629
100.0, 40.0, 0.0, 1757.33605957
100.0, 50.0, 0.0, 1908.14794922
100.0, 60.0, 0.0, 2003.99194336
100.0, 70.0, 0.0, 2058.89111328
100.0, 80.0, 0.0, 1993.64794922
100.0, 90.0, 0.0, 2098.42993164
100.0, 100.0, 0.0, 2153.00000000
100.0, 110.0, 0.0, 2145.60888672
100.0, 120.0, 0.0, 2170.14794922
100.0, 130.0, 0.0, 2174.88305664
100.0, 140.0, 0.0, 2127.16406250
100.0, 150.0, 0.0, 2021.34399414
100.0, 160.0, 0.0, 1985.28894043
100.0, 170.0, 0.0, 2062.43798828
100.0, 180.0, 0.0, 1999.00805664
100.0, 190.0, 0.0, 1971.93798828
100.0, 200.0, 0.0, 1895.03894043
100.0, 210.0, 0.0, 1817.29699707
100.0, 220.0, 0.0, 1740.35900879
100.0, 230.0, 0.0, 1702.21105957
100.0, 240.0, 0.0, 1686.54699707
100.0, 250.0, 0.0, 1653.50805664
100.0, 260.0, 0.0, 1595.25805664
110.0, 0.0, 0.0, 1269.21899414
110.0, 10.0, 0.0, 1399.63305664
110.0, 20.0, 0.0, 1593.80505371
110.0, 30.0, 0.0, 1787.92199707
110.0, 40.0, 0.0, 2063.14111328
110.0, 50.0, 0.0, 2188.10888672
110.0, 60.0, 0.0, 2155.93798828
110.0, 70.0, 0.0, 2244.73388672
110.0, 80.0, 0.0, 2170.85888672
110.0, 90.0, 0.0, 2207.10205078
110.0, 100.0, 0.0, 2371.75805664
110.0, 110.0, 0.0, 2330.03100586
110.0, 120.0, 0.0, 2244.51611328
110.0, 130.0, 0.0, 2248.57006836
110.0, 140.0, 0.0, 2141.02294922
110.0, 150.0, 0.0, 2093.94506836
110.0, 160.0, 0.0, 2020.64794922
110.0, 170.0, 0.0, 2078.78906250
110.0, 180.0, 0.0, 2048.20288086
110.0, 190.0, 0.0, 2024.81201172
110.0, 200.0, 0.0, 2012.75805664
110.0, 210.0, 0.0, 1923.67199707
110.0, 220.0, 0.0, 1821.87500000
110.0, 230.0, 0.0, 1749.10900879
110.0, 240.0, 0.0, 1756.26599121
110.0, 250.0, 0.0, 1714.60900879
110.0, 260.0, 0.0, 1641.02294922
120.0, 0.0, 0.0, 1327.89794922
120.0, 10.0, 0.0, 1706.94494629
120.0, 20.0, 0.0, 1775.53894043
120.0, 30.0, 0.0, 1892.18005371
120.0, 40.0, 0.0, 2257.85205078
120.0, 50.0, 0.0, 2333.12500000
120.0, 60.0, 0.0, 2315.36694336
120.0, 70.0, 0.0, 2303.57788086
120.0, 80.0, 0.0, 2292.17211914
120.0, 90.0, 0.0, 2278.90600586
120.0, 100.0, 0.0, 2453.03906250
120.0, 110.0, 0.0, 2368.96093750
120.0, 120.0, 0.0, 2363.20288086
120.0, 130.0, 0.0, 2285.37500000
120.0, 140.0, 0.0, 2163.03906250
120.0, 150.0, 0.0, 2009.80505371
120.0, 160.0, 0.0, 2023.31994629
120.0, 170.0, 0.0, 1679.85205078
120.0, 180.0, 0.0, 2067.55493164
120.0, 190.0, 0.0, 2035.63305664
120.0, 200.0, 0.0, 2066.55493164
120.0, 210.0, 0.0, 2026.56994629
120.0, 220.0, 0.0, 1904.79699707
120.0, 230.0, 0.0, 1829.85205078
120.0, 240.0, 0.0, 1839.81994629
120.0, 250.0, 0.0, 1822.00000000
120.0, 260.0, 0.0, 1734.93798828
130.0, 0.0, 0.0, 1349.12500000
130.0, 10.0, 0.0, 1647.60205078
130.0, 20.0, 0.0, 1884.50000000
130.0, 30.0, 0.0, 2051.61694336
130.0, 40.0, 0.0, 2166.37500000
130.0, 50.0, 0.0, 2369.27294922
130.0, 60.0, 0.0, 2451.25805664
130.0, 70.0, 0.0, 2484.42211914
130.0, 80.0, 0.0, 2552.07788086
130.0, 90.0, 0.0, 2297.50000000
130.0, 100.0, 0.0, 2460.13305664
130.0, 110.0, 0.0, 2508.03100586
130.0, 120.0, 0.0, 2513.62500000
130.0, 130.0, 0.0, 2412.06201172
130.0, 140.0, 0.0, 2336.65600586
130.0, 150.0, 0.0, 2284.56201172
130.0, 160.0, 0.0, 1989.41394043
130.0, 170.0, 0.0, 2083.48388672
130.0, 180.0, 0.0, 1606.78100586
130.0, 190.0, 0.0, 2097.11694336
130.0, 200.0, 0.0, 2113.01611328
130.0, 210.0, 0.0, 2144.46899414
130.0, 220.0, 0.0, 2085.67211914
130.0, 230.0, 0.0, 2015.02294922
130.0, 240.0, 0.0, 1973.63305664
130.0, 250.0, 0.0, 1902.20300293
130.0, 260.0, 0.0, 1832.53100586
140.0, 0.0, 0.0, 1376.21899414
140.0, 10.0, 0.0, 1461.16394043
140.0, 20.0, 0.0, 1714.72705078
140.0, 30.0, 0.0, 2008.81994629
140.0, 40.0, 0.0, 2207.08593750
140.0, 50.0, 0.0, 2481.00805664
140.0, 60.0, 0.0, 2590.97705078
140.0, 70.0, 0.0, 2528.88305664
140.0, 80.0, 0.0, 2588.78906250
140.0, 90.0, 0.0, 2503.20288086
140.0, 100.0, 0.0, 2425.85888672
140.0, 110.0, 0.0, 2547.61694336
140.0, 120.0, 0.0, 2622.35205078
140.0, 130.0, 0.0, 2566.69506836
140.0, 140.0, 0.0, 2469.04711914
140.0, 150.0, 0.0, 2306.85888672
140.0, 160.0, 0.0, 2123.75805664
140.0, 170.0, 0.0, 1996.96105957
140.0, 180.0, 0.0, 1732.12500000
140.0, 190.0, 0.0, 1794.35900879
140.0, 200.0, 0.0, 2151.53906250
140.0, 210.0, 0.0, 2178.11694336
140.0, 220.0, 0.0, 2166.13305664
140.0, 230.0, 0.0, 2098.97705078
140.0, 240.0, 0.0, 2003.96899414
140.0, 250.0, 0.0, 1903.99194336
140.0, 260.0, 0.0, 1794.42199707
150.0, 0.0, 0.0, 1201.39099121
150.0, 10.0, 0.0, 1305.77294922
150.0, 20.0, 0.0, 1667.81201172
150.0, 30.0, 0.0, 2009.66394043
150.0, 40.0, 0.0, 2185.42211914
150.0, 50.0, 0.0, 2365.00805664
150.0, 60.0, 0.0, 2486.30493164
150.0, 70.0, 0.0, 2516.25000000
150.0, 80.0, 0.0, 2615.46093750
150.0, 90.0, 0.0, 2682.96899414
150.0, 100.0, 0.0, 2688.32788086
150.0, 110.0, 0.0, 2653.08593750
150.0, 120.0, 0.0, 2704.14111328
150.0, 130.0, 0.0, 2624.38305664
150.0, 140.0, 0.0, 2479.29711914
150.0, 150.0, 0.0, 2333.14794922
150.0, 160.0, 0.0, 2131.46899414
150.0, 170.0, 0.0, 2055.24194336
150.0, 180.0, 0.0, 1959.27294922
150.0, 190.0, 0.0, 1463.20300293
150.0, 200.0, 0.0, 1805.27294922
150.0, 210.0, 0.0, 2151.11694336
150.0, 220.0, 0.0, 2186.10888672
150.0, 230.0, 0.0, 2138.54711914
150.0, 240.0, 0.0, 2017.14099121
150.0, 250.0, 0.0, 1873.33605957
150.0, 260.0, 0.0, 1736.54699707
160.0, 0.0, 0.0, 1127.22705078
160.0, 10.0, 0.0, 1531.22705078
160.0, 20.0, 0.0, 1917.47705078
160.0, 30.0, 0.0, 2021.16394043
160.0, 40.0, 0.0, 2286.30493164
160.0, 50.0, 0.0, 2427.24194336
160.0, 60.0, 0.0, 2571.88305664
160.0, 70.0, 0.0, 2645.68798828
160.0, 80.0, 0.0, 2705.25805664
160.0, 90.0, 0.0, 2754.88305664
160.0, 100.0, 0.0, 2744.02294922
160.0, 110.0, 0.0, 2691.96093750
160.0, 120.0, 0.0, 2644.09399414
160.0, 130.0, 0.0, 2515.99194336
160.0, 140.0, 0.0, 2383.27294922
160.0, 150.0, 0.0, 2200.52294922
160.0, 160.0, 0.0, 2072.29711914
160.0, 170.0, 0.0, 1965.44494629
160.0, 180.0, 0.0, 1936.21105957
160.0, 190.0, 0.0, 1757.53100586
160.0, 200.0, 0.0, 1618.85900879
160.0, 210.0, 0.0, 1993.28100586
160.0, 220.0, 0.0, 2076.42993164
160.0, 230.0, 0.0, 2075.37500000
160.0, 240.0, 0.0, 1970.05505371
160.0, 250.0, 0.0, 1804.06994629
160.0, 260.0, 0.0, 1649.45300293
170.0, 0.0, 0.0, 900.49218750
170.0, 10.0, 0.0, 1345.88305664
170.0, 20.0, 0.0, 1908.50000000
170.0, 30.0, 0.0, 2168.64794922
170.0, 40.0, 0.0, 2344.18798828
170.0, 50.0, 0.0, 2449.12500000
170.0, 60.0, 0.0, 2518.54711914
170.0, 70.0, 0.0, 2600.07788086
170.0, 80.0, 0.0, 2706.46899414
170.0, 90.0, 0.0, 2684.53100586
170.0, 100.0, 0.0, 2646.25805664
170.0, 110.0, 0.0, 2701.60888672
170.0, 120.0, 0.0, 2626.08593750
170.0, 130.0, 0.0, 2388.00805664
170.0, 140.0, 0.0, 2193.75000000
170.0, 150.0, 0.0, 2041.14099121
170.0, 160.0, 0.0, 1928.03100586
170.0, 170.0, 0.0, 1838.52294922
170.0, 180.0, 0.0, 1795.26599121
170.0, 190.0, 0.0, 1725.80505371
170.0, 200.0, 0.0, 1409.25805664
170.0, 210.0, 0.0, 1717.85900879
170.0, 220.0, 0.0, 1818.19494629
170.0, 230.0, 0.0, 1967.03100586
170.0, 240.0, 0.0, 1904.58605957
170.0, 250.0, 0.0, 1712.87500000
170.0, 260.0, 0.0, 1542.53100586
180.0, 0.0, 0.0, 1341.81201172
180.0, 10.0, 0.0, 1096.12500000
180.0, 20.0, 0.0, 2233.23388672
180.0, 30.0, 0.0, 2343.77294922
180.0, 40.0, 0.0, 2383.23388672
180.0, 50.0, 0.0, 2393.28906250
180.0, 60.0, 0.0, 2463.76611328
180.0, 70.0, 0.0, 2515.42211914
180.0, 80.0, 0.0, 2627.75000000
180.0, 90.0, 0.0, 2584.41406250
180.0, 100.0, 0.0, 2653.20288086
180.0, 110.0, 0.0, 2606.76611328
180.0, 120.0, 0.0, 2519.05493164
180.0, 130.0, 0.0, 2385.00000000
180.0, 140.0, 0.0, 2212.65600586
180.0, 150.0, 0.0, 2025.51599121
180.0, 160.0, 0.0, 1948.17199707
180.0, 170.0, 0.0, 1939.05505371
180.0, 180.0, 0.0, 1756.78100586
180.0, 190.0, 0.0, 1618.60205078
180.0, 200.0, 0.0, 1448.15600586
180.0, 210.0, 0.0, 1564.81201172
180.0, 220.0, 0.0, 1477.74194336
180.0, 230.0, 0.0, 1855.18798828
180.0, 240.0, 0.0, 1852.94494629
180.0, 250.0, 0.0, 1650.84399414
180.0, 260.0, 0.0, 1419.79699707
190.0, 0.0, 0.0, 1565.42199707
190.0, 10.0, 0.0, 1752.81201172
190.0, 20.0, 0.0, 2226.73388672
190.0, 30.0, 0.0, 2310.45288086
190.0, 40.0, 0.0, 2309.88305664
190.0, 50.0, 0.0, 2382.67211914
190.0, 60.0, 0.0, 2349.66406250
190.0, 70.0, 0.0, 2380.95288086
190.0, 80.0, 0.0, 2525.40600586
190.0, 90.0, 0.0, 2564.09399414
190.0, 100.0, 0.0, 2566.82006836
190.0, 110.0, 0.0, 2442.57788086
190.0, 120.0, 0.0, 2374.05493164
190.0, 130.0, 0.0, 2252.14794922
190.0, 140.0, 0.0, 2279.42993164
190.0, 150.0, 0.0, 2121.89794922
190.0, 160.0, 0.0, 1956.95300293
190.0, 170.0, 0.0, 2017.39099121
190.0, 180.0, 0.0, 1973.06201172
190.0, 190.0, 0.0, 1973.06994629
190.0, 200.0, 0.0, 1471.71899414
190.0, 210.0, 0.0, 1576.10900879
190.0, 220.0, 0.0, 1458.90600586
190.0, 230.0, 0.0, 1698.69494629
190.0, 240.0, 0.0, 1729.98400879
190.0, 250.0, 0.0, 1538.49194336
190.0, 260.0, 0.0, 1287.22705078
200.0, 0.0, 0.0, 1998.53100586
200.0, 10.0, 0.0, 1656.32800293
200.0, 20.0, 0.0, 2116.02294922
200.0, 30.0, 0.0, 2506.06201172
200.0, 40.0, 0.0, 2374.50805664
200.0, 50.0, 0.0, 2422.94506836
200.0, 60.0, 0.0, 2444.51611328
200.0, 70.0, 0.0, 2328.06201172
200.0, 80.0, 0.0, 2352.19506836
200.0, 90.0, 0.0, 2482.65600586
200.0, 100.0, 0.0, 2457.90600586
200.0, 110.0, 0.0, 2421.26611328
200.0, 120.0, 0.0, 2301.59399414
200.0, 130.0, 0.0, 2230.14111328
200.0, 140.0, 0.0, 2319.34399414
200.0, 150.0, 0.0, 2086.24194336
200.0, 160.0, 0.0, 2159.10888672
200.0, 170.0, 0.0, 2028.00805664
200.0, 180.0, 0.0, 1824.88305664
200.0, 190.0, 0.0, 2063.43798828
200.0, 200.0, 0.0, 2097.55493164
200.0, 210.0, 0.0, 2008.87500000
200.0, 220.0, 0.0, 1828.63305664
200.0, 230.0, 0.0, 1734.81201172
200.0, 240.0, 0.0, 1492.09399414
200.0, 250.0, 0.0, 1444.10900879
200.0, 260.0, 0.0, 1159.49194336
210.0, 0.0, 0.0, 2380.24194336
210.0, 10.0, 0.0, 2450.71093750
210.0, 20.0, 0.0, 2384.32006836
210.0, 30.0, 0.0, 2057.70288086
210.0, 40.0, 0.0, 2549.61694336
210.0, 50.0, 0.0, 2603.18798828
210.0, 60.0, 0.0, 2351.90600586
210.0, 70.0, 0.0, 2177.39794922
210.0, 80.0, 0.0, 2250.21899414
210.0, 90.0, 0.0, 2420.95288086
210.0, 100.0, 0.0, 2483.97705078
210.0, 110.0, 0.0, 2418.58593750
210.0, 120.0, 0.0, 2187.79711914
210.0, 130.0, 0.0, 2308.37500000
210.0, 140.0, 0.0, 2405.78906250
210.0, 150.0, 0.0, 2287.33593750
210.0, 160.0, 0.0, 2052.38305664
210.0, 170.0, 0.0, 2151.06201172
210.0, 180.0, 0.0, 2064.39111328
210.0, 190.0, 0.0, 1947.93798828
210.0, 200.0, 0.0, 1966.81201172
210.0, 210.0, 0.0, 2094.34399414
210.0, 220.0, 0.0, 1682.24194336
210.0, 230.0, 0.0, 1101.23400879
210.0, 240.0, 0.0, 1268.12500000
210.0, 250.0, 0.0, 1155.00805664
210.0, 260.0, 0.0, 1011.42199707
220.0, 0.0, 0.0, 2844.89794922
220.0, 10.0, 0.0, 2578.83593750
220.0, 20.0, 0.0, 2547.03906250
220.0, 30.0, 0.0, 2605.02294922
220.0, 40.0, 0.0, 2612.00000000
220.0, 50.0, 0.0, 2599.74194336
220.0, 60.0, 0.0, 2416.90600586
220.0, 70.0, 0.0, 2195.82788086
220.0, 80.0, 0.0, 2233.28906250
220.0, 90.0, 0.0, 2238.11694336
220.0, 100.0, 0.0, 2371.32788086
220.0, 110.0, 0.0, 2200.46093750
220.0, 120.0, 0.0, 2048.61694336
220.0, 130.0, 0.0, 2062.23388672
220.0, 140.0, 0.0, 2412.93798828
220.0, 150.0, 0.0, 2422.83593750
220.0, 160.0, 0.0, 2353.10888672
220.0, 170.0, 0.0, 2262.38305664
220.0, 180.0, 0.0, 2236.60888672
220.0, 190.0, 0.0, 1973.38305664
220.0, 200.0, 0.0, 1786.99194336
220.0, 210.0, 0.0, 2131.67993164
220.0, 220.0, 0.0, 2078.64794922
220.0, 230.0, 0.0, 1839.15600586
220.0, 240.0, 0.0, 1080.71899414
220.0, 250.0, 0.0, 592.21881104
220.0, 260.0, 0.0, 768.99218750
230.0, 0.0, 0.0, 2819.24194336
230.0, 10.0, 0.0, 2791.78100586
230.0, 20.0, 0.0, 2779.37500000
230.0, 30.0, 0.0, 2612.22705078
230.0, 40.0, 0.0, 2565.45288086
230.0, 50.0, 0.0, 2579.74194336
230.0, 60.0, 0.0, 2316.03100586
230.0, 70.0, 0.0, 2369.14794922
230.0, 80.0, 0.0, 2293.16406250
230.0, 90.0, 0.0, 2181.33593750
230.0, 100.0, 0.0, 2203.02294922
230.0, 110.0, 0.0, 2449.63305664
230.0, 120.0, 0.0, 2423.64794922
230.0, 130.0, 0.0, 2331.25805664
230.0, 140.0, 0.0, 2411.75805664
