S3D
I=60,J=68,K=15
12.0, 244.0, 0.0, 0.01322095
12.0, 248.0, 0.0, 0.01321810
12.0, 252.0, 0.0, 0.01375031
12.0, 256.0, 0.0, 0.01372988
12.0, 260.0, 0.0, 0.01386710
12.0, 264.0, 0.0, 0.01438392
12.0, 268.0, 0.0, 0.01446279
16.0, 0.0, 0.0, 0.00397630
16.0, 4.0, 0.0, 0.00370975
16.0, 8.0, 0.0, 0.00404163
16.0, 12.0, 0.0, 0.00439634
16.0, 16.0, 0.0, 0.00412257
16.0, 20.0, 0.0, 0.00404484
16.0, 24.0, 0.0, 0.00956340
16.0, 28.0, 0.0, 0.01198864
16.0, 32.0, 0.0, 0.01157875
16.0, 36.0, 0.0, 0.01261482
16.0, 40.0, 0.0, 0.01446885
16.0, 44.0, 0.0, 0.01313491
16.0, 48.0, 0.0, 0.01536752
16.0, 52.0, 0.0, 0.01572173
16.0, 56.0, 0.0, 0.01549749
16.0, 60.0, 0.0, 0.01539735
16.0, 64.0, 0.0, 0.01534324
16.0, 68.0, 0.0, 0.01534938
16.0, 72.0, 0.0, 0.01544113
16.0, 76.0, 0.0, 0.01537044
16.0, 80.0, 0.0, 0.01519156
16.0, 84.0, 0.0, 0.01484179
16.0, 88.0, 0.0, 0.01453994
16.0, 92.0, 0.0, 0.01448800
16.0, 96.0, 0.0, 0.01464353
16.0, 100.0, 0.0, 0.01478848
16.0, 104.0, 0.0, 0.01496813
16.0, 108.0, 0.0, 0.01494313
16.0, 112.0, 0.0, 0.01456548
16.0, 116.0, 0.0, 0.01483168
16.0, 120.0, 0.0, 0.01503001
16.0, 124.0, 0.0, 0.01504106
16.0, 128.0, 0.0, 0.01518167
16.0, 132.0, 0.0, 0.01503807
16.0, 136.0, 0.0, 0.01461350
16.0, 140.0, 0.0, 0.01401492
16.0, 144.0, 0.0, 0.01321157
16.0, 148.0, 0.0, 0.01225929
16.0, 152.0, 0.0, 0.01320344
16.0, 156.0, 0.0, 0.01403400
16.0, 160.0, 0.0, 0.01417223
16.0, 164.0, 0.0, 0.01433320
16.0, 168.0, 0.0, 0.01443873
16.0, 172.0, 0.0, 0.01468624
16.0, 176.0, 0.0, 0.01502269
16.0, 180.0, 0.0, 0.01533975
16.0, 184.0, 0.0, 0.01547133
16.0, 188.0, 0.0, 0.01547253
16.0, 192.0, 0.0, 0.01552224
16.0, 196.0, 0.0, 0.01552967
16.0, 200.0, 0.0, 0.01560544
16.0, 204.0, 0.0, 0.01602668
16.0, 208.0, 0.0, 0.01481852
16.0, 212.0, 0.0, 0.01600155
16.0, 216.0, 0.0, 0.01491507
16.0, 220.0, 0.0, 0.01449224
16.0, 224.0, 0.0, 0.01458536
16.0, 228.0, 0.0, 0.01448954
16.0, 232.0, 0.0, 0.01434810
16.0, 236.0, 0.0, 0.01388715
16.0, 240.0, 0.0, 0.01384577
16.0, 244.0, 0.0, 0.01335599
16.0, 248.0, 0.0, 0.01297395
16.0, 252.0, 0.0, 0.01315569
16.0, 256.0, 0.0, 0.01315358
16.0, 260.0, 0.0, 0.01338124
16.0, 264.0, 0.0, 0.01366470
16.0, 268.0, 0.0, 0.01369493
20.0, 0.0, 0.0, 0.00368727
20.0, 4.0, 0.0, 0.00375301
20.0, 8.0, 0.0, 0.00389857
20.0, 12.0, 0.0, 0.00411069
20.0, 16.0, 0.0, 0.00416186
20.0, 20.0, 0.0, 0.00416863
20.0, 24.0, 0.0, 0.00953155
20.0, 28.0, 0.0, 0.01110012
20.0, 32.0, 0.0, 0.00945420
20.0, 36.0, 0.0, 0.01107457
20.0, 40.0, 0.0, 0.01393520
20.0, 44.0, 0.0, 0.01408207
20.0, 48.0, 0.0, 0.01531435
20.0, 52.0, 0.0, 0.01567199
20.0, 56.0, 0.0, 0.01546691
20.0, 60.0, 0.0, 0.01537054
20.0, 64.0, 0.0, 0.01527640
20.0, 68.0, 0.0, 0.01530349
20.0, 72.0, 0.0, 0.01540269
20.0, 76.0, 0.0, 0.01523202
20.0, 80.0, 0.0, 0.01492911
20.0, 84.0, 0.0, 0.01462634
20.0, 88.0, 0.0, 0.01441198
20.0, 92.0, 0.0, 0.01437353
20.0, 96.0, 0.0, 0.01450232
20.0, 100.0, 0.0, 0.01468958
20.0, 104.0, 0.0, 0.01487708
20.0, 108.0, 0.0, 0.01469199
20.0, 112.0, 0.0, 0.01459684
20.0, 116.0, 0.0, 0.01459948
20.0, 120.0, 0.0, 0.01462595
20.0, 124.0, 0.0, 0.01470047
20.0, 128.0, 0.0, 0.01486370
20.0, 132.0, 0.0, 0.01485421
20.0, 136.0, 0.0, 0.01438817
20.0, 140.0, 0.0, 0.01369041
20.0, 144.0, 0.0, 0.01290333
20.0, 148.0, 0.0, 0.01225273
20.0, 152.0, 0.0, 0.01245351
20.0, 156.0, 0.0, 0.01321563
20.0, 160.0, 0.0, 0.01324600
20.0, 164.0, 0.0, 0.01333333
20.0, 168.0, 0.0, 0.01353726
20.0, 172.0, 0.0, 0.01397676
20.0, 176.0, 0.0, 0.01443287
20.0, 180.0, 0.0, 0.01477208
20.0, 184.0, 0.0, 0.01508186
20.0, 188.0, 0.0, 0.01532612
20.0, 192.0, 0.0, 0.01513047
20.0, 196.0, 0.0, 0.01532776
20.0, 200.0, 0.0, 0.01552150
20.0, 204.0, 0.0, 0.01540194
20.0, 208.0, 0.0, 0.01429249
20.0, 212.0, 0.0, 0.01384694
20.0, 216.0, 0.0, 0.01478549
20.0, 220.0, 0.0, 0.01430054
20.0, 224.0, 0.0, 0.01399849
20.0, 228.0, 0.0, 0.01436219
20.0, 232.0, 0.0, 0.01446990
20.0, 236.0, 0.0, 0.01383921
20.0, 240.0, 0.0, 0.01383011
20.0, 244.0, 0.0, 0.01334400
20.0, 248.0, 0.0, 0.01302127
20.0, 252.0, 0.0, 0.01298546
20.0, 256.0, 0.0, 0.01290565
20.0, 260.0, 0.0, 0.01282824
20.0, 264.0, 0.0, 0.01293536
20.0, 268.0, 0.0, 0.01284250
24.0, 0.0, 0.0, 0.00370303
24.0, 4.0, 0.0, 0.00372115
24.0, 8.0, 0.0, 0.00369390
24.0, 12.0, 0.0, 0.00387960
24.0, 16.0, 0.0, 0.00386847
24.0, 20.0, 0.0, 0.00382816
24.0, 24.0, 0.0, 0.00946616
24.0, 28.0, 0.0, 0.01067288
24.0, 32.0, 0.0, 0.00863298
24.0, 36.0, 0.0, 0.01225516
24.0, 40.0, 0.0, 0.01377204
24.0, 44.0, 0.0, 0.01491805
24.0, 48.0, 0.0, 0.01513648
24.0, 52.0, 0.0, 0.01560623
24.0, 56.0, 0.0, 0.01545870
24.0, 60.0, 0.0, 0.01533873
24.0, 64.0, 0.0, 0.01522036
24.0, 68.0, 0.0, 0.01527677
24.0, 72.0, 0.0, 0.01537403
24.0, 76.0, 0.0, 0.01521534
24.0, 80.0, 0.0, 0.01493758
24.0, 84.0, 0.0, 0.01450730
24.0, 88.0, 0.0, 0.01425496
24.0, 92.0, 0.0, 0.01421100
24.0, 96.0, 0.0, 0.01444666
24.0, 100.0, 0.0, 0.01474133
24.0, 104.0, 0.0, 0.01476450
24.0, 108.0, 0.0, 0.01501337
24.0, 112.0, 0.0, 0.01464921
24.0, 116.0, 0.0, 0.01443742
24.0, 120.0, 0.0, 0.01435588
24.0, 124.0, 0.0, 0.01423398
24.0, 128.0, 0.0, 0.01447327
24.0, 132.0, 0.0, 0.01434940
24.0, 136.0, 0.0, 0.01424751
24.0, 140.0, 0.0, 0.01365550
24.0, 144.0, 0.0, 0.01245500
24.0, 148.0, 0.0, 0.01171382
24.0, 152.0, 0.0, 0.01158403
24.0, 156.0, 0.0, 0.01239248
24.0, 160.0, 0.0, 0.01200221
24.0, 164.0, 0.0, 0.01243336
24.0, 168.0, 0.0, 0.01369101
24.0, 172.0, 0.0, 0.01412016
24.0, 176.0, 0.0, 0.01431187
24.0, 180.0, 0.0, 0.01441770
24.0, 184.0, 0.0, 0.01463523
24.0, 188.0, 0.0, 0.01504791
24.0, 192.0, 0.0, 0.01481813
24.0, 196.0, 0.0, 0.01443818
24.0, 200.0, 0.0, 0.01443479
24.0, 204.0, 0.0, 0.01372503
24.0, 208.0, 0.0, 0.01393329
24.0, 212.0, 0.0, 0.01389443
24.0, 216.0, 0.0, 0.01360491
24.0, 220.0, 0.0, 0.01324173
24.0, 224.0, 0.0, 0.01408054
24.0, 228.0, 0.0, 0.01402986
24.0, 232.0, 0.0, 0.01426706
24.0, 236.0, 0.0, 0.01366091
24.0, 240.0, 0.0, 0.01368805
24.0, 244.0, 0.0, 0.01353583
24.0, 248.0, 0.0, 0.01303407
24.0, 252.0, 0.0, 0.01283788
24.0, 256.0, 0.0, 0.01276777
24.0, 260.0, 0.0, 0.01256903
24.0, 264.0, 0.0, 0.01260499
24.0, 268.0, 0.0, 0.01244118
28.0, 0.0, 0.0, 0.00355232
28.0, 4.0, 0.0, 0.00349983
28.0, 8.0, 0.0, 0.00353628
28.0, 12.0, 0.0, 0.00359630
28.0, 16.0, 0.0, 0.00365972
28.0, 20.0, 0.0, 0.00373812
28.0, 24.0, 0.0, 0.00556136
28.0, 28.0, 0.0, 0.00947336
28.0, 32.0, 0.0, 0.00902522
28.0, 36.0, 0.0, 0.01321256
28.0, 40.0, 0.0, 0.01322304
28.0, 44.0, 0.0, 0.01465218
28.0, 48.0, 0.0, 0.01516573
28.0, 52.0, 0.0, 0.01554359
28.0, 56.0, 0.0, 0.01543796
28.0, 60.0, 0.0, 0.01533302
28.0, 64.0, 0.0, 0.01522788
28.0, 68.0, 0.0, 0.01530671
28.0, 72.0, 0.0, 0.01529148
28.0, 76.0, 0.0, 0.01509057
28.0, 80.0, 0.0, 0.01479422
28.0, 84.0, 0.0, 0.01449997
28.0, 88.0, 0.0, 0.01440214
28.0, 92.0, 0.0, 0.01429297
28.0, 96.0, 0.0, 0.01443035
28.0, 100.0, 0.0, 0.01460938
28.0, 104.0, 0.0, 0.01464313
28.0, 108.0, 0.0, 0.01454768
28.0, 112.0, 0.0, 0.01458476
28.0, 116.0, 0.0, 0.01439338
28.0, 120.0, 0.0, 0.01368547
28.0, 124.0, 0.0, 0.01376636
28.0, 128.0, 0.0, 0.01362253
28.0, 132.0, 0.0, 0.01359314
28.0, 136.0, 0.0, 0.01358895
28.0, 140.0, 0.0, 0.01307218
28.0, 144.0, 0.0, 0.01292006
28.0, 148.0, 0.0, 0.01215122
28.0, 152.0, 0.0, 0.01108324
28.0, 156.0, 0.0, 0.01184117
28.0, 160.0, 0.0, 0.01141777
28.0, 164.0, 0.0, 0.01159672
28.0, 168.0, 0.0, 0.01278809
28.0, 172.0, 0.0, 0.01333860
28.0, 176.0, 0.0, 0.01343898
28.0, 180.0, 0.0, 0.01331709
28.0, 184.0, 0.0, 0.01339747
28.0, 188.0, 0.0, 0.01394822
28.0, 192.0, 0.0, 0.01478180
28.0, 196.0, 0.0, 0.01398847
28.0, 200.0, 0.0, 0.01388603
28.0, 204.0, 0.0, 0.01400629
28.0, 208.0, 0.0, 0.01364668
28.0, 212.0, 0.0, 0.01393158
28.0, 216.0, 0.0, 0.01396931
28.0, 220.0, 0.0, 0.01425593
28.0, 224.0, 0.0, 0.01352913
28.0, 228.0, 0.0, 0.01352555
28.0, 232.0, 0.0, 0.01328798
28.0, 236.0, 0.0, 0.01349024
28.0, 240.0, 0.0, 0.01354933
28.0, 244.0, 0.0, 0.01332274
28.0, 248.0, 0.0, 0.01298434
28.0, 252.0, 0.0, 0.01278129
28.0, 256.0, 0.0, 0.01261187
28.0, 260.0, 0.0, 0.01244813
28.0, 264.0, 0.0, 0.01242181
28.0, 268.0, 0.0, 0.01214655
32.0, 0.0, 0.0, 0.00316391
32.0, 4.0, 0.0, 0.00312162
32.0, 8.0, 0.0, 0.00325511
32.0, 12.0, 0.0, 0.00328378
32.0, 16.0, 0.0, 0.00346537
32.0, 20.0, 0.0, 0.00339164
32.0, 24.0, 0.0, 0.00504637
32.0, 28.0, 0.0, 0.00679448
32.0, 32.0, 0.0, 0.00817371
32.0, 36.0, 0.0, 0.01367193
32.0, 40.0, 0.0, 0.01357274
32.0, 44.0, 0.0, 0.01475046
32.0, 48.0, 0.0, 0.01515221
32.0, 52.0, 0.0, 0.01551064
32.0, 56.0, 0.0, 0.01543106
32.0, 60.0, 0.0, 0.01529254
32.0, 64.0, 0.0, 0.01520260
32.0, 68.0, 0.0, 0.01518323
32.0, 72.0, 0.0, 0.01505321
32.0, 76.0, 0.0, 0.01474375
32.0, 80.0, 0.0, 0.01461691
32.0, 84.0, 0.0, 0.01437728
32.0, 88.0, 0.0, 0.01425287
32.0, 92.0, 0.0, 0.01414285
32.0, 96.0, 0.0, 0.01403501
32.0, 100.0, 0.0, 0.01406335
32.0, 104.0, 0.0, 0.01395542
32.0, 108.0, 0.0, 0.01401703
32.0, 112.0, 0.0, 0.01424230
32.0, 116.0, 0.0, 0.01431715
32.0, 120.0, 0.0, 0.01368350
32.0, 124.0, 0.0, 0.01373492
32.0, 128.0, 0.0, 0.01353094
32.0, 132.0, 0.0, 0.01339690
32.0, 136.0, 0.0, 0.01328888
32.0, 140.0, 0.0, 0.01290306
32.0, 144.0, 0.0, 0.01243727
32.0, 148.0, 0.0, 0.01210083
32.0, 152.0, 0.0, 0.01167990
32.0, 156.0, 0.0, 0.01106645
32.0, 160.0, 0.0, 0.01191770
32.0, 164.0, 0.0, 0.01104016
32.0, 168.0, 0.0, 0.01264958
32.0, 172.0, 0.0, 0.01255844
32.0, 176.0, 0.0, 0.01242422
32.0, 180.0, 0.0, 0.01235429
32.0, 184.0, 0.0, 0.01249412
32.0, 188.0, 0.0, 0.01133976
32.0, 192.0, 0.0, 0.01215158
32.0, 196.0, 0.0, 0.01316871
32.0, 200.0, 0.0, 0.01354532
32.0, 204.0, 0.0, 0.01392671
32.0, 208.0, 0.0, 0.01390659
32.0, 212.0, 0.0, 0.01352950
32.0, 216.0, 0.0, 0.01420343
32.0, 220.0, 0.0, 0.01403208
32.0, 224.0, 0.0, 0.01376019
32.0, 228.0, 0.0, 0.01333663
32.0, 232.0, 0.0, 0.01378009
32.0, 236.0, 0.0, 0.01334955
32.0, 240.0, 0.0, 0.01341684
32.0, 244.0, 0.0, 0.01314730
32.0, 248.0, 0.0, 0.01295314
32.0, 252.0, 0.0, 0.01266756
32.0, 256.0, 0.0, 0.01243627
32.0, 260.0, 0.0, 0.01240807
32.0, 264.0, 0.0, 0.01219767
32.0, 268.0, 0.0, 0.01194665
36.0, 0.0, 0.0, 0.00314055
36.0, 4.0, 0.0, 0.00305146
36.0, 8.0, 0.0, 0.00316433
36.0, 12.0, 0.0, 0.00330336
36.0, 16.0, 0.0, 0.00345130
36.0, 20.0, 0.0, 0.00369930
36.0, 24.0, 0.0, 0.00361598
36.0, 28.0, 0.0, 0.00414234
36.0, 32.0, 0.0, 0.00876514
36.0, 36.0, 0.0, 0.01432210
36.0, 40.0, 0.0, 0.01453121
36.0, 44.0, 0.0, 0.01456679
36.0, 48.0, 0.0, 0.01497294
36.0, 52.0, 0.0, 0.01493690
36.0, 56.0, 0.0, 0.01529119
36.0, 60.0, 0.0, 0.01473960
36.0, 64.0, 0.0, 0.01504378
36.0, 68.0, 0.0, 0.01446112
36.0, 72.0, 0.0, 0.01438908
36.0, 76.0, 0.0, 0.01424671
36.0, 80.0, 0.0, 0.01433246
36.0, 84.0, 0.0, 0.01412343
36.0, 88.0, 0.0, 0.01388603
36.0, 92.0, 0.0, 0.01376782
36.0, 96.0, 0.0, 0.01372374
36.0, 100.0, 0.0, 0.01357078
36.0, 104.0, 0.0, 0.01351977
36.0, 108.0, 0.0, 0.01370926
36.0, 112.0, 0.0, 0.01379617
36.0, 116.0, 0.0, 0.01383913
36.0, 120.0, 0.0, 0.01352154
36.0, 124.0, 0.0, 0.01333795
36.0, 128.0, 0.0, 0.01368930
36.0, 132.0, 0.0, 0.01338374
36.0, 136.0, 0.0, 0.01337244
36.0, 140.0, 0.0, 0.01300418
36.0, 144.0, 0.0, 0.01282979
36.0, 148.0, 0.0, 0.01245474
36.0, 152.0, 0.0, 0.01158924
36.0, 156.0, 0.0, 0.01228053
36.0, 160.0, 0.0, 0.01128001
36.0, 164.0, 0.0, 0.01117221
36.0, 168.0, 0.0, 0.01241303
36.0, 172.0, 0.0, 0.01181847
36.0, 176.0, 0.0, 0.01162554
36.0, 180.0, 0.0, 0.01163049
36.0, 184.0, 0.0, 0.01172156
36.0, 188.0, 0.0, 0.00969077
36.0, 192.0, 0.0, 0.01160400
36.0, 196.0, 0.0, 0.01258190
36.0, 200.0, 0.0, 0.01298365
36.0, 204.0, 0.0, 0.01314325
36.0, 208.0, 0.0, 0.01319108
