S
I=15,J=13
0.0, 0.0, 0.002590
0.0, 0.0, 0.002546
0.0, 0.0, 0.002534
0.0, 0.0, 0.002525
0.0, 0.0, 0.002515
0.0, 0.0, 0.002499
0.0, 0.0, 0.002473
0.0, 0.0, 0.002457
0.0, 0.0, 0.002692
0.0, 0.0, 0.002672
0.0, 0.0, 0.002658
0.0, 0.0, 0.002637
0.0, 0.0, 0.002631
0.0, 0.0, 0.002628
0.0, 0.0, 0.002617
0.0, 0.0, 0.002600
0.0, 0.0, 0.002577
0.0, 0.0, 0.002573
0.0, 0.0, 0.002558
0.0, 0.0, 0.002539
0.0, 0.0, 0.002514
0.0, 0.0, 0.002473
0.0, 0.0, 0.002428
0.0, 0.0, 0.002720
0.0, 0.0, 0.002695
0.0, 0.0, 0.002671
0.0, 0.0, 0.002645
0.0, 0.0, 0.002637
0.0, 0.0, 0.002645
0.0, 0.0, 0.002641
0.0, 0.0, 0.002613
0.0, 0.0, 0.002593
0.0, 0.0, 0.002591
0.0, 0.0, 0.002587
0.0, 0.0, 0.002544
0.0, 0.0, 0.002507
0.0, 0.0, 0.002476
0.0, 0.0, 0.002436
0.0, 0.0, 0.002741
0.0, 0.0, 0.002723
0.0, 0.0, 0.002697
0.0, 0.0, 0.002669
0.0, 0.0, 0.002653
0.0, 0.0, 0.002639
0.0, 0.0, 0.002639
0.0, 0.0, 0.002625
0.0, 0.0, 0.002592
0.0, 0.0, 0.002571
0.0, 0.0, 0.002559
0.0, 0.0, 0.002532
0.0, 0.0, 0.002500
0.0, 0.0, 0.002480
0.0, 0.0, 0.002452
0.0, 0.0, 0.002760
0.0, 0.0, 0.002744
0.0, 0.0, 0.002718
0.0, 0.0, 0.002689
0.0, 0.0, 0.002670
0.0, 0.0, 0.002650
0.0, 0.0, 0.002650
0.0, 0.0, 0.002626
0.0, 0.0, 0.002597
0.0, 0.0, 0.002580
0.0, 0.0, 0.002563
0.0, 0.0, 0.002541
0.0, 0.0, 0.002513
0.0, 0.0, 0.002495
0.0, 0.0, 0.002477
0.0, 0.0, 0.002777
0.0, 0.0, 0.002753
0.0, 0.0, 0.002726
0.0, 0.0, 0.002684
0.0, 0.0, 0.002669
0.0, 0.0, 0.002668
0.0, 0.0, 0.002647
0.0, 0.0, 0.002628
0.0, 0.0, 0.002619
0.0, 0.0, 0.002604
0.0, 0.0, 0.002585
0.0, 0.0, 0.002563
0.0, 0.0, 0.002539
0.0, 0.0, 0.002519
0.0, 0.0, 0.002511
0.0, 0.0, 0.002803
0.0, 0.0, 0.002767
0.0, 0.0, 0.002736
0.0, 0.0, 0.002687
0.0, 0.0, 0.002669
0.0, 0.0, 0.002668
0.0, 0.0, 0.002640
0.0, 0.0, 0.002638
0.0, 0.0, 0.002640
0.0, 0.0, 0.002631
0.0, 0.0, 0.002613
0.0, 0.0, 0.002592
0.0, 0.0, 0.002564
0.0, 0.0, 0.002541
0.0, 0.0, 0.002525
