S3D
I=20,J=23,K=10
204.0, 84.0, 0.0, 0.00179973
204.0, 96.0, 0.0, 0.00143616
204.0, 108.0, 0.0, 0.00148100
204.0, 120.0, 0.0, 0.00169428
204.0, 132.0, 0.0, 0.00164804
204.0, 144.0, 0.0, 0.00148304
204.0, 156.0, 0.0, 0.00139176
204.0, 168.0, 0.0, 0.00144208
204.0, 180.0, 0.0, 0.00115998
204.0, 192.0, 0.0, 0.00131173
204.0, 204.0, 0.0, 0.00123872
204.0, 216.0, 0.0, 0.00107213
204.0, 228.0, 0.0, 0.00104618
204.0, 240.0, 0.0, 0.00120470
204.0, 252.0, 0.0, 0.00158940
204.0, 264.0, 0.0, 0.00219068
216.0, 0.0, 0.0, 0.00138817
216.0, 12.0, 0.0, 0.00198491
216.0, 24.0, 0.0, 0.00171397
216.0, 36.0, 0.0, 0.00191621
216.0, 48.0, 0.0, 0.00209736
216.0, 60.0, 0.0, 0.00246190
216.0, 72.0, 0.0, 0.00269691
216.0, 84.0, 0.0, 0.00191155
216.0, 96.0, 0.0, 0.00141307
216.0, 108.0, 0.0, 0.00143749
216.0, 120.0, 0.0, 0.00139344
216.0, 132.0, 0.0, 0.00135337
216.0, 144.0, 0.0, 0.00080783
216.0, 156.0, 0.0, 0.00100886
216.0, 168.0, 0.0, 0.00127943
216.0, 180.0, 0.0, 0.00084343
216.0, 192.0, 0.0, 0.00091940
216.0, 204.0, 0.0, 0.00080466
216.0, 216.0, 0.0, 0.00081717
216.0, 228.0, 0.0, 0.00081717
216.0, 240.0, 0.0, 0.00112707
216.0, 252.0, 0.0, 0.00133940
216.0, 264.0, 0.0, 0.00217687
228.0, 0.0, 0.0, 0.00126243
228.0, 12.0, 0.0, 0.00186942
228.0, 24.0, 0.0, 0.00169618
228.0, 36.0, 0.0, 0.00161116
228.0, 48.0, 0.0, 0.00169504
228.0, 60.0, 0.0, 0.00219338
228.0, 72.0, 0.0, 0.00229531
228.0, 84.0, 0.0, 0.00162425
228.0, 96.0, 0.0, 0.00150930
228.0, 108.0, 0.0, 0.00119954
228.0, 120.0, 0.0, 0.00092015
228.0, 132.0, 0.0, 0.00072219
228.0, 144.0, 0.0, 0.00151743
228.0, 156.0, 0.0, 0.00047417
228.0, 168.0, 0.0, 0.00095833
228.0, 180.0, 0.0, 0.00084083
228.0, 192.0, 0.0, 0.00067165
228.0, 204.0, 0.0, 0.00058331
228.0, 216.0, 0.0, 0.00062109
228.0, 228.0, 0.0, 0.00070672
228.0, 240.0, 0.0, 0.00096520
228.0, 252.0, 0.0, 0.00121422
228.0, 264.0, 0.0, 0.00248405
0.0, 0.0, 3.0, 0.00455970
0.0, 12.0, 3.0, 0.00417696
0.0, 24.0, 3.0, 0.00474427
0.0, 36.0, 3.0, 0.01331038
0.0, 48.0, 3.0, 0.01319074
0.0, 60.0, 3.0, 0.01155319
0.0, 72.0, 3.0, 0.01167050
0.0, 84.0, 3.0, 0.01231857
0.0, 96.0, 3.0, 0.01330120
0.0, 108.0, 3.0, 0.01377176
0.0, 120.0, 3.0, 0.01388980
0.0, 132.0, 3.0, 0.01358991
0.0, 144.0, 3.0, 0.01406963
0.0, 156.0, 3.0, 0.01277065
0.0, 168.0, 3.0, 0.01224217
0.0, 180.0, 3.0, 0.01257071
0.0, 192.0, 3.0, 0.01323190
0.0, 204.0, 3.0, 0.01128129
0.0, 216.0, 3.0, 0.01404299
0.0, 228.0, 3.0, 0.01476184
0.0, 240.0, 3.0, 0.01444908
0.0, 252.0, 3.0, 0.01475759
0.0, 264.0, 3.0, 0.01492074
12.0, 0.0, 3.0, 0.00379813
12.0, 12.0, 3.0, 0.00357784
12.0, 24.0, 3.0, 0.00578557
12.0, 36.0, 3.0, 0.01332112
12.0, 48.0, 3.0, 0.01432564
12.0, 60.0, 3.0, 0.01294839
12.0, 72.0, 3.0, 0.01257702
12.0, 84.0, 3.0, 0.01258698
12.0, 96.0, 3.0, 0.01192401
12.0, 108.0, 3.0, 0.01262247
12.0, 120.0, 3.0, 0.01363644
12.0, 132.0, 3.0, 0.01519318
12.0, 144.0, 3.0, 0.01300476
12.0, 156.0, 3.0, 0.01203182
12.0, 168.0, 3.0, 0.01104732
12.0, 180.0, 3.0, 0.01295628
12.0, 192.0, 3.0, 0.00997449
12.0, 204.0, 3.0, 0.01488864
12.0, 216.0, 3.0, 0.01424388
12.0, 228.0, 3.0, 0.01466623
12.0, 240.0, 3.0, 0.01355979
12.0, 252.0, 3.0, 0.01307327
12.0, 264.0, 3.0, 0.01407970
24.0, 0.0, 3.0, 0.00319639
24.0, 12.0, 3.0, 0.00342121
24.0, 24.0, 3.0, 0.00520712
24.0, 36.0, 3.0, 0.01203239
24.0, 48.0, 3.0, 0.01427111
24.0, 60.0, 3.0, 0.01309352
24.0, 72.0, 3.0, 0.01320960
24.0, 84.0, 3.0, 0.01177928
24.0, 96.0, 3.0, 0.01159564
24.0, 108.0, 3.0, 0.01201461
24.0, 120.0, 3.0, 0.01347757
24.0, 132.0, 3.0, 0.01298461
24.0, 144.0, 3.0, 0.01218223
24.0, 156.0, 3.0, 0.00652037
24.0, 168.0, 3.0, 0.00805273
24.0, 180.0, 3.0, 0.01128310
24.0, 192.0, 3.0, 0.01123795
24.0, 204.0, 3.0, 0.01200655
24.0, 216.0, 3.0, 0.01319207
24.0, 228.0, 3.0, 0.01398847
24.0, 240.0, 3.0, 0.01345962
24.0, 252.0, 3.0, 0.01261243
24.0, 264.0, 3.0, 0.01231654
36.0, 0.0, 3.0, 0.00297897
36.0, 12.0, 3.0, 0.00299821
36.0, 24.0, 3.0, 0.00332994
36.0, 36.0, 3.0, 0.01361667
36.0, 48.0, 3.0, 0.01373536
36.0, 60.0, 3.0, 0.01389904
36.0, 72.0, 3.0, 0.01323047
36.0, 84.0, 3.0, 0.01260979
36.0, 96.0, 3.0, 0.01155875
36.0, 108.0, 3.0, 0.01131210
36.0, 120.0, 3.0, 0.01241073
36.0, 132.0, 3.0, 0.01313933
36.0, 144.0, 3.0, 0.01212642
36.0, 156.0, 3.0, 0.00567078
36.0, 168.0, 3.0, 0.00480080
36.0, 180.0, 3.0, 0.00680391
36.0, 192.0, 3.0, 0.01181872
36.0, 204.0, 3.0, 0.01275268
36.0, 216.0, 3.0, 0.01282759
36.0, 228.0, 3.0, 0.01231180
36.0, 240.0, 3.0, 0.01338488
36.0, 252.0, 3.0, 0.01240160
36.0, 264.0, 3.0, 0.01188937
48.0, 0.0, 3.0, 0.00274515
48.0, 12.0, 3.0, 0.00928571
48.0, 24.0, 3.0, 0.01121639
48.0, 36.0, 3.0, 0.01252224
48.0, 48.0, 3.0, 0.01247516
48.0, 60.0, 3.0, 0.01228073
48.0, 72.0, 3.0, 0.01262382
48.0, 84.0, 3.0, 0.01153099
48.0, 96.0, 3.0, 0.00957389
48.0, 108.0, 3.0, 0.00965042
48.0, 120.0, 3.0, 0.01138582
48.0, 132.0, 3.0, 0.01226571
48.0, 144.0, 3.0, 0.01012244
48.0, 156.0, 3.0, 0.00531722
48.0, 168.0, 3.0, 0.00560981
48.0, 180.0, 3.0, 0.00594795
48.0, 192.0, 3.0, 0.00847440
48.0, 204.0, 3.0, 0.01149883
48.0, 216.0, 3.0, 0.01107274
48.0, 228.0, 3.0, 0.01192021
48.0, 240.0, 3.0, 0.01153205
48.0, 252.0, 3.0, 0.01258679
48.0, 264.0, 3.0, 0.01170582
60.0, 0.0, 3.0, 0.00260418
60.0, 12.0, 3.0, 0.00586632
60.0, 24.0, 3.0, 0.01089006
60.0, 36.0, 3.0, 0.01196862
60.0, 48.0, 3.0, 0.01196074
60.0, 60.0, 3.0, 0.01200272
60.0, 72.0, 3.0, 0.00986485
60.0, 84.0, 3.0, 0.00970665
60.0, 96.0, 3.0, 0.00954914
60.0, 108.0, 3.0, 0.00956316
60.0, 120.0, 3.0, 0.00914141
60.0, 132.0, 3.0, 0.00848551
60.0, 144.0, 3.0, 0.00806356
60.0, 156.0, 3.0, 0.00635964
60.0, 168.0, 3.0, 0.00535182
60.0, 180.0, 3.0, 0.00791253
60.0, 192.0, 3.0, 0.01161635
60.0, 204.0, 3.0, 0.01154538
60.0, 216.0, 3.0, 0.01243686
60.0, 228.0, 3.0, 0.01085748
60.0, 240.0, 3.0, 0.01052074
60.0, 252.0, 3.0, 0.01091227
60.0, 264.0, 3.0, 0.01057560
72.0, 0.0, 3.0, 0.00247763
72.0, 12.0, 3.0, 0.00641638
72.0, 24.0, 3.0, 0.00945119
72.0, 36.0, 3.0, 0.00818275
72.0, 48.0, 3.0, 0.00732299
72.0, 60.0, 3.0, 0.00701801
72.0, 72.0, 3.0, 0.00583777
72.0, 84.0, 3.0, 0.00539691
72.0, 96.0, 3.0, 0.00528926
72.0, 108.0, 3.0, 0.00500540
72.0, 120.0, 3.0, 0.00497289
72.0, 132.0, 3.0, 0.00326324
72.0, 144.0, 3.0, 0.00335167
72.0, 156.0, 3.0, 0.00261379
72.0, 168.0, 3.0, 0.00284902
72.0, 180.0, 3.0, 0.00360692
72.0, 192.0, 3.0, 0.00718716
72.0, 204.0, 3.0, 0.00811278
72.0, 216.0, 3.0, 0.00957738
72.0, 228.0, 3.0, 0.01024997
72.0, 240.0, 3.0, 0.01066045
72.0, 252.0, 3.0, 0.01056839
72.0, 264.0, 3.0, 0.01104668
84.0, 0.0, 3.0, 0.00271014
84.0, 12.0, 3.0, 0.00728020
84.0, 24.0, 3.0, 0.00642836
84.0, 36.0, 3.0, 0.00612695
84.0, 48.0, 3.0, 0.00496108
84.0, 60.0, 3.0, 0.00512952
84.0, 72.0, 3.0, 0.00484473
84.0, 84.0, 3.0, 0.00475053
84.0, 96.0, 3.0, 0.00333119
84.0, 108.0, 3.0, 0.00304232
84.0, 120.0, 3.0, 0.00270598
84.0, 132.0, 3.0, 0.00272173
84.0, 144.0, 3.0, 0.00261936
84.0, 156.0, 3.0, 0.00241214
84.0, 168.0, 3.0, 0.00181214
84.0, 180.0, 3.0, 0.00235762
84.0, 192.0, 3.0, 0.00521121
84.0, 204.0, 3.0, 0.00558681
84.0, 216.0, 3.0, 0.00661446
84.0, 228.0, 3.0, 0.00823010
84.0, 240.0, 3.0, 0.00929654
84.0, 252.0, 3.0, 0.01005497
84.0, 264.0, 3.0, 0.01007039
96.0, 0.0, 3.0, 0.00340489
96.0, 12.0, 3.0, 0.00431352
96.0, 24.0, 3.0, 0.00448558
96.0, 36.0, 3.0, 0.00488596
96.0, 48.0, 3.0, 0.00460092
96.0, 60.0, 3.0, 0.00483572
96.0, 72.0, 3.0, 0.00454385
96.0, 84.0, 3.0, 0.00441194
96.0, 96.0, 3.0, 0.00378676
96.0, 108.0, 3.0, 0.00300395
96.0, 120.0, 3.0, 0.00228697
96.0, 132.0, 3.0, 0.00229583
96.0, 144.0, 3.0, 0.00243442
96.0, 156.0, 3.0, 0.00243388
96.0, 168.0, 3.0, 0.00230026
96.0, 180.0, 3.0, 0.00244694
96.0, 192.0, 3.0, 0.00437336
96.0, 204.0, 3.0, 0.00590763
96.0, 216.0, 3.0, 0.00616278
96.0, 228.0, 3.0, 0.00710995
96.0, 240.0, 3.0, 0.00826101
