S3D
I=24,J=27,K=3
170.0, 170.0, 0.0, 0.00286765
170.0, 180.0, 0.0, 0.00282031
170.0, 190.0, 0.0, 0.00275499
170.0, 200.0, 0.0, 0.00239084
170.0, 210.0, 0.0, 0.00211067
170.0, 220.0, 0.0, 0.00203526
170.0, 230.0, 0.0, 0.00181581
170.0, 240.0, 0.0, 0.00190364
170.0, 250.0, 0.0, 0.00219655
170.0, 260.0, 0.0, 0.00262720
180.0, 0.0, 0.0, 0.00186375
180.0, 10.0, 0.0, 0.00140672
180.0, 20.0, 0.0, 0.00191901
180.0, 30.0, 0.0, 0.00273987
180.0, 40.0, 0.0, 0.00262701
180.0, 50.0, 0.0, 0.00264757
180.0, 60.0, 0.0, 0.00234490
180.0, 70.0, 0.0, 0.00202323
180.0, 80.0, 0.0, 0.00154238
180.0, 90.0, 0.0, 0.00167446
180.0, 100.0, 0.0, 0.00151892
180.0, 110.0, 0.0, 0.00160349
180.0, 120.0, 0.0, 0.00186449
180.0, 130.0, 0.0, 0.00226934
180.0, 140.0, 0.0, 0.00223997
180.0, 150.0, 0.0, 0.00226391
180.0, 160.0, 0.0, 0.00258537
180.0, 170.0, 0.0, 0.00191145
180.0, 180.0, 0.0, 0.00263479
180.0, 190.0, 0.0, 0.00269234
180.0, 200.0, 0.0, 0.00246916
180.0, 210.0, 0.0, 0.00215986
180.0, 220.0, 0.0, 0.00191983
180.0, 230.0, 0.0, 0.00170380
180.0, 240.0, 0.0, 0.00151984
180.0, 250.0, 0.0, 0.00190146
180.0, 260.0, 0.0, 0.00228699
190.0, 0.0, 0.0, 0.00139294
190.0, 10.0, 0.0, 0.00141119
190.0, 20.0, 0.0, 0.00151832
190.0, 30.0, 0.0, 0.00169180
190.0, 40.0, 0.0, 0.00193998
190.0, 50.0, 0.0, 0.00212269
190.0, 60.0, 0.0, 0.00236310
190.0, 70.0, 0.0, 0.00235116
190.0, 80.0, 0.0, 0.00164694
190.0, 90.0, 0.0, 0.00178842
190.0, 100.0, 0.0, 0.00154773
190.0, 110.0, 0.0, 0.00170168
190.0, 120.0, 0.0, 0.00180470
190.0, 130.0, 0.0, 0.00186781
190.0, 140.0, 0.0, 0.00168053
190.0, 150.0, 0.0, 0.00192434
190.0, 160.0, 0.0, 0.00207400
190.0, 170.0, 0.0, 0.00217439
190.0, 180.0, 0.0, 0.00192922
190.0, 190.0, 0.0, 0.00194409
190.0, 200.0, 0.0, 0.00202736
190.0, 210.0, 0.0, 0.00190170
190.0, 220.0, 0.0, 0.00173056
190.0, 230.0, 0.0, 0.00157081
190.0, 240.0, 0.0, 0.00139176
190.0, 250.0, 0.0, 0.00145158
190.0, 260.0, 0.0, 0.00207501
200.0, 0.0, 0.0, 0.00129299
200.0, 10.0, 0.0, 0.00134729
200.0, 20.0, 0.0, 0.00169565
200.0, 30.0, 0.0, 0.00182500
200.0, 40.0, 0.0, 0.00195574
200.0, 50.0, 0.0, 0.00225466
200.0, 60.0, 0.0, 0.00245381
200.0, 70.0, 0.0, 0.00223064
200.0, 80.0, 0.0, 0.00214088
200.0, 90.0, 0.0, 0.00159988
200.0, 100.0, 0.0, 0.00157549
200.0, 110.0, 0.0, 0.00152077
200.0, 120.0, 0.0, 0.00167797
200.0, 130.0, 0.0, 0.00180152
200.0, 140.0, 0.0, 0.00142281
200.0, 150.0, 0.0, 0.00143422
200.0, 160.0, 0.0, 0.00155750
200.0, 170.0, 0.0, 0.00162147
200.0, 180.0, 0.0, 0.00108411
200.0, 190.0, 0.0, 0.00156507
200.0, 200.0, 0.0, 0.00129863
200.0, 210.0, 0.0, 0.00136459
200.0, 220.0, 0.0, 0.00132598
200.0, 230.0, 0.0, 0.00137078
200.0, 240.0, 0.0, 0.00125123
200.0, 250.0, 0.0, 0.00135232
200.0, 260.0, 0.0, 0.00205790
210.0, 0.0, 0.0, 0.00122065
210.0, 10.0, 0.0, 0.00145891
210.0, 20.0, 0.0, 0.00189297
210.0, 30.0, 0.0, 0.00145292
210.0, 40.0, 0.0, 0.00219116
210.0, 50.0, 0.0, 0.00244283
210.0, 60.0, 0.0, 0.00255939
210.0, 70.0, 0.0, 0.00243275
210.0, 80.0, 0.0, 0.00197924
210.0, 90.0, 0.0, 0.00187883
210.0, 100.0, 0.0, 0.00124307
210.0, 110.0, 0.0, 0.00153540
210.0, 120.0, 0.0, 0.00158228
210.0, 130.0, 0.0, 0.00167423
210.0, 140.0, 0.0, 0.00082963
210.0, 150.0, 0.0, 0.00125548
210.0, 160.0, 0.0, 0.00114349
210.0, 170.0, 0.0, 0.00179404
210.0, 180.0, 0.0, 0.00108161
210.0, 190.0, 0.0, 0.00119482
210.0, 200.0, 0.0, 0.00103986
210.0, 210.0, 0.0, 0.00095772
210.0, 220.0, 0.0, 0.00093365
210.0, 230.0, 0.0, 0.00088101
210.0, 240.0, 0.0, 0.00106531
210.0, 250.0, 0.0, 0.00137447
210.0, 260.0, 0.0, 0.00195078
220.0, 0.0, 0.0, 0.00120756
220.0, 10.0, 0.0, 0.00170400
220.0, 20.0, 0.0, 0.00192250
220.0, 30.0, 0.0, 0.00169806
220.0, 40.0, 0.0, 0.00179611
220.0, 50.0, 0.0, 0.00191703
220.0, 60.0, 0.0, 0.00232591
220.0, 70.0, 0.0, 0.00253685
220.0, 80.0, 0.0, 0.00203246
220.0, 90.0, 0.0, 0.00145226
220.0, 100.0, 0.0, 0.00140935
220.0, 110.0, 0.0, 0.00150959
220.0, 120.0, 0.0, 0.00130964
220.0, 130.0, 0.0, 0.00115103
220.0, 140.0, 0.0, 0.00112923
220.0, 150.0, 0.0, 0.00078592
220.0, 160.0, 0.0, 0.00091399
220.0, 170.0, 0.0, 0.00110558
220.0, 180.0, 0.0, 0.00087702
220.0, 190.0, 0.0, 0.00084585
220.0, 200.0, 0.0, 0.00074020
220.0, 210.0, 0.0, 0.00081006
220.0, 220.0, 0.0, 0.00070234
220.0, 230.0, 0.0, 0.00110777
220.0, 240.0, 0.0, 0.00119664
220.0, 250.0, 0.0, 0.00119438
220.0, 260.0, 0.0, 0.00183220
230.0, 0.0, 0.0, 0.00159182
230.0, 10.0, 0.0, 0.00189524
230.0, 20.0, 0.0, 0.00177039
230.0, 30.0, 0.0, 0.00153955
230.0, 40.0, 0.0, 0.00160522
230.0, 50.0, 0.0, 0.00179719
230.0, 60.0, 0.0, 0.00212948
230.0, 70.0, 0.0, 0.00220752
230.0, 80.0, 0.0, 0.00154607
230.0, 90.0, 0.0, 0.00136278
230.0, 100.0, 0.0, 0.00135667
230.0, 110.0, 0.0, 0.00099392
230.0, 120.0, 0.0, 0.00067379
230.0, 130.0, 0.0, 0.00062264
230.0, 140.0, 0.0, 0.00065211
230.0, 150.0, 0.0, 0.00055015
230.0, 160.0, 0.0, 0.00094392
230.0, 170.0, 0.0, 0.00085572
230.0, 180.0, 0.0, 0.00079648
230.0, 190.0, 0.0, 0.00066121
230.0, 200.0, 0.0, 0.00058970
230.0, 210.0, 0.0, 0.00057914
230.0, 220.0, 0.0, 0.00061022
230.0, 230.0, 0.0, 0.00068803
230.0, 240.0, 0.0, 0.00093094
230.0, 250.0, 0.0, 0.00114890
230.0, 260.0, 0.0, 0.00178946
0.0, 0.0, 10.0, 0.00188148
0.0, 10.0, 10.0, 0.00245797
0.0, 20.0, 10.0, 0.00299241
0.0, 30.0, 10.0, 0.00459036
0.0, 40.0, 10.0, 0.00887255
0.0, 50.0, 10.0, 0.00645334
0.0, 60.0, 10.0, 0.00606898
0.0, 70.0, 10.0, 0.00626812
0.0, 80.0, 10.0, 0.00752062
0.0, 90.0, 10.0, 0.00819593
0.0, 100.0, 10.0, 0.00968245
0.0, 110.0, 10.0, 0.00959072
0.0, 120.0, 10.0, 0.00856330
0.0, 130.0, 10.0, 0.00778603
0.0, 140.0, 10.0, 0.00745184
0.0, 150.0, 10.0, 0.00695264
0.0, 160.0, 10.0, 0.00755735
