S
I=11,J=11
22.000000, 14.000000, 1.729368
24.000000, 14.000000, 1.744660
26.000000, 14.000000, 1.808315
28.000000, 14.000000, 1.856846
30.000000, 14.000000, 1.945124
32.000000, 14.000000, 2.044257
34.000000, 14.000000, 2.130452
36.000000, 14.000000, 2.235178
38.000000, 14.000000, 2.392534
40.000000, 14.000000, 2.627481
42.000000, 14.000000, 2.944034
0.000000, 16.000000, 3.838741
2.000000, 16.000000, 3.257670
4.000000, 16.000000, 2.816659
6.000000, 16.000000, 2.518306
8.000000, 16.000000, 2.332776
10.000000, 16.000000, 2.225105
12.000000, 16.000000, 2.169360
14.000000, 16.000000, 2.151346
16.000000, 16.000000, 2.167095
18.000000, 16.000000, 2.215568
20.000000, 16.000000, 2.299389
22.000000, 16.000000, 2.349514
24.000000, 16.000000, 2.359451
26.000000, 16.000000, 2.327897
28.000000, 16.000000, 2.229802
30.000000, 16.000000, 2.163145
32.000000, 16.000000, 2.085855
34.000000, 16.000000, 2.021599
36.000000, 16.000000, 2.008613
38.000000, 16.000000, 2.090851
40.000000, 16.000000, 2.302058
42.000000, 16.000000, 2.646844
0.000000, 18.000000, 3.565383
2.000000, 18.000000, 2.844654
4.000000, 18.000000, 2.394622
6.000000, 18.000000, 2.167526
8.000000, 18.000000, 2.085163
10.000000, 18.000000, 2.089657
12.000000, 18.000000, 2.149780
14.000000, 18.000000, 2.255991
16.000000, 18.000000, 2.411007
18.000000, 18.000000, 2.620286
20.000000, 18.000000, 2.873489
22.000000, 18.000000, 3.055369
24.000000, 18.000000, 3.076922
26.000000, 18.000000, 2.905200
28.000000, 18.000000, 2.637923
30.000000, 18.000000, 2.353850
32.000000, 18.000000, 2.081504
34.000000, 18.000000, 1.865911
36.000000, 18.000000, 1.753079
38.000000, 18.000000, 1.768969
40.000000, 18.000000, 1.953307
42.000000, 18.000000, 2.321227
0.000000, 20.000000, 3.223328
2.000000, 20.000000, 2.346125
4.000000, 20.000000, 1.891779
6.000000, 20.000000, 1.758862
8.000000, 20.000000, 1.797665
10.000000, 20.000000, 1.913757
12.000000, 20.000000, 2.064746
14.000000, 20.000000, 2.263865
16.000000, 20.000000, 2.540673
18.000000, 20.000000, 2.924990
20.000000, 20.000000, 3.426631
22.000000, 20.000000, 3.911016
24.000000, 20.000000, 4.001974
26.000000, 20.000000, 3.552439
28.000000, 20.000000, 2.968331
30.000000, 20.000000, 2.430919
32.000000, 20.000000, 2.018646
34.000000, 20.000000, 1.699045
36.000000, 20.000000, 1.478163
38.000000, 20.000000, 1.399388
40.000000, 20.000000, 1.548208
42.000000, 20.000000, 1.942595
0.000000, 22.000000, 2.703748
2.000000, 22.000000, 1.712992
4.000000, 22.000000, 1.335301
6.000000, 22.000000, 1.340213
8.000000, 22.000000, 1.485361
10.000000, 22.000000, 1.669669
12.000000, 22.000000, 1.893634
14.000000, 22.000000, 2.177645
16.000000, 22.000000, 2.560171
18.000000, 22.000000, 3.106244
20.000000, 22.000000, 3.917832
22.000000, 22.000000, 5.073678
24.000000, 22.000000, 5.480877
26.000000, 22.000000, 4.240981
28.000000, 22.000000, 3.215417
30.000000, 22.000000, 2.479375
32.000000, 22.000000, 1.914593
34.000000, 22.000000, 1.459221
36.000000, 22.000000, 1.113930
38.000000, 22.000000, 0.960524
40.000000, 22.000000, 1.101528
42.000000, 22.000000, 1.556183
0.000000, 24.000000, 1.959674
2.000000, 24.000000, 0.981412
4.000000, 24.000000, 0.767002
6.000000, 24.000000, 0.943068
8.000000, 24.000000, 1.179881
10.000000, 24.000000, 1.428361
12.000000, 24.000000, 1.702582
14.000000, 24.000000, 2.029437
16.000000, 24.000000, 2.457871
18.000000, 24.000000, 3.061882
20.000000, 24.000000, 3.973582
22.000000, 24.000000, 5.440456
24.000000, 24.000000, 5.772404
26.000000, 24.000000, 4.388736
28.000000, 24.000000, 3.250969
30.000000, 24.000000, 2.439150
32.000000, 24.000000, 1.803328
34.000000, 24.000000, 1.259751
36.000000, 24.000000, 0.782648
38.000000, 24.000000, 0.480494
40.000000, 24.000000, 0.692578
42.000000, 24.000000, 1.213409
0.000000, 26.000000, 1.311480
2.000000, 26.000000, 0.350433
4.000000, 26.000000, 0.335476
6.000000, 26.000000, 0.694366
8.000000, 26.000000, 0.968901
10.000000, 26.000000, 1.219562
12.000000, 26.000000, 1.494361
14.000000, 26.000000, 1.827116
16.000000, 26.000000, 2.248490
18.000000, 26.000000, 2.794212
20.000000, 26.000000, 3.480141
22.000000, 26.000000, 4.192535
24.000000, 26.000000, 4.370993
26.000000, 26.000000, 3.756052
28.000000, 26.000000, 3.013456
30.000000, 26.000000, 2.328996
32.000000, 26.000000, 1.724528
34.000000, 26.000000, 1.165346
36.000000, 26.000000, 0.627490
38.000000, 26.000000, 0.132672
40.000000, 26.000000, 0.452725
42.000000, 26.000000, 0.985787
0.000000, 28.000000, 1.152625
2.000000, 28.000000, 0.497949
4.000000, 28.000000, 0.453550
6.000000, 28.000000, 0.660594
8.000000, 28.000000, 0.851703
10.000000, 28.000000, 1.048329
12.000000, 28.000000, 1.285963
14.000000, 28.000000, 1.583342
16.000000, 28.000000, 1.943680
18.000000, 28.000000, 2.355298
20.000000, 28.000000, 2.824803
22.000000, 28.000000, 3.201281
24.000000, 28.000000, 3.290066
26.000000, 28.000000, 3.073079
28.000000, 28.000000, 2.658560
30.000000, 28.000000, 2.166355
32.000000, 28.000000, 1.664887
34.000000, 28.000000, 1.171605
36.000000, 28.000000, 0.706383
38.000000, 28.000000, 0.385645
40.000000, 28.000000, 0.542847
42.000000, 28.000000, 0.930173
0.000000, 30.000000, 1.350267
2.000000, 30.000000, 0.867568
4.000000, 30.000000, 0.703328
6.000000, 30.000000, 0.704405
8.000000, 30.000000, 0.765823
10.000000, 30.000000, 0.886594
12.000000, 30.000000, 1.067448
14.000000, 30.000000, 1.299791
16.000000, 30.000000, 1.586604
18.000000, 30.000000, 1.920658
20.000000, 30.000000, 2.275402
22.000000, 30.000000, 2.503231
24.000000, 30.000000, 2.599779
26.000000, 30.000000, 2.555093
28.000000, 30.000000, 2.344165
30.000000, 30.000000, 2.039433
32.000000, 30.000000, 1.668732
34.000000, 30.000000, 1.285990
36.000000, 30.000000, 0.939000
38.000000, 30.000000, 0.733456
40.000000, 30.000000, 0.787204
42.000000, 30.000000, 0.997590
0.000000, 32.000000, 1.584242
2.000000, 32.000000, 1.124226
4.000000, 32.000000, 0.834901
6.000000, 32.000000, 0.664513
8.000000, 32.000000, 0.589118
10.000000, 32.000000, 0.638812
12.000000, 32.000000, 0.802529
14.000000, 32.000000, 1.029923
16.000000, 32.000000, 1.288958
18.000000, 32.000000, 1.568708
20.000000, 32.000000, 1.831787
22.000000, 32.000000, 2.004311
24.000000, 32.000000, 2.127037
26.000000, 32.000000, 2.183518
28.000000, 32.000000, 2.116017
30.000000, 32.000000, 1.969009
32.000000, 32.000000, 1.740428
34.000000, 32.000000, 1.483995
36.000000, 32.000000, 1.257993
38.000000, 32.000000, 1.126616
40.000000, 32.000000, 1.121995
42.000000, 32.000000, 1.186840
0.000000, 34.000000, 1.825541
2.000000, 34.000000, 1.329573
4.000000, 34.000000, 0.899730
6.000000, 34.000000, 0.558735
8.000000, 34.000000, 0.333649
10.000000, 34.000000, 0.374319
12.000000, 34.000000, 0.594358
14.000000, 34.000000, 0.836570
16.000000, 34.000000, 1.067885
18.000000, 34.000000, 1.294058
20.000000, 34.000000, 1.461866
22.000000, 34.000000, 1.613531
24.000000, 34.000000, 1.772202
26.000000, 34.000000, 1.903669
28.000000, 34.000000, 1.962138
30.000000, 34.000000, 1.952686
32.000000, 34.000000, 1.862421
34.000000, 34.000000, 1.725016
36.000000, 34.000000, 1.598951
38.000000, 34.000000, 1.521129
40.000000, 34.000000, 1.495183
42.000000, 34.000000, 1.469453
0.000000, 36.000000, 2.256383
2.000000, 36.000000, 1.679790
4.000000, 36.000000, 1.099057
6.000000, 36.000000, 0.591420
8.000000, 36.000000, 0.173102
10.000000, 36.000000, 0.221685
12.000000, 36.000000, 0.510658
14.000000, 36.000000, 0.743625
16.000000, 36.000000, 0.923274
18.000000, 36.000000, 1.067629
20.000000, 36.000000, 1.136603
22.000000, 36.000000, 1.264862
24.000000, 36.000000, 1.476771
26.000000, 36.000000, 1.689093
28.000000, 36.000000, 1.875311
30.000000, 36.000000, 1.996497
32.000000, 36.000000, 2.035665
34.000000, 36.000000, 2.007906
36.000000, 36.000000, 1.975833
38.000000, 36.000000, 1.960065
40.000000, 36.000000, 1.949012
42.000000, 36.000000, 1.884867
0.000000, 38.000000, 3.007893
2.000000, 38.000000, 2.361766
4.000000, 38.000000, 1.589049
6.000000, 38.000000, 0.950360
8.000000, 38.000000, 0.542546
10.000000, 38.000000, 0.471136
12.000000, 38.000000, 0.615979
14.000000, 38.000000, 0.762840
16.000000, 38.000000, 0.849635
18.000000, 38.000000, 0.860424
20.000000, 38.000000, 0.806273
22.000000, 38.000000, 0.913398
24.000000, 38.000000, 1.198255
26.000000, 38.000000, 1.546061
28.000000, 38.000000, 1.872487
30.000000, 38.000000, 2.118148
32.000000, 38.000000, 2.274616
34.000000, 38.000000, 2.348257
36.000000, 38.000000, 2.413645
38.000000, 38.000000, 2.488720
40.000000, 38.000000, 2.556770
42.000000, 38.000000, 2.544353
0.000000, 40.000000, 4.230351
2.000000, 40.000000, 3.615570
4.000000, 40.000000, 2.511260
6.000000, 40.000000, 1.606824
8.000000, 40.000000, 1.096681
10.000000, 40.000000, 0.891785
12.000000, 40.000000, 0.871073
14.000000, 40.000000, 0.891366
16.000000, 40.000000, 0.860143
18.000000, 40.000000, 0.696731
20.000000, 40.000000, 0.421187
22.000000, 40.000000, 0.543596
24.000000, 40.000000, 1.020361
26.000000, 40.000000, 1.545617
28.000000, 40.000000, 2.007853
30.000000, 40.000000, 2.354108
32.000000, 40.000000, 2.601193
34.000000, 40.000000, 2.760505
36.000000, 40.000000, 2.922918
38.000000, 40.000000, 3.121722
40.000000, 40.000000, 3.362147
42.000000, 40.000000, 3.581761
0.000000, 42.000000, 5.908867
2.000000, 42.000000, 5.721890
4.000000, 42.000000, 3.748283
6.000000, 42.000000, 2.445598
8.000000, 42.000000, 1.743776
10.000000, 42.000000, 1.395337
12.000000, 42.000000, 1.237152
14.000000, 42.000000, 1.147283
16.000000, 42.000000, 1.027130
18.000000, 42.000000, 0.755074
20.000000, 42.000000, 0.332897
22.000000, 42.000000, 0.567231
24.000000, 42.000000, 1.239476
26.000000, 42.000000, 1.860542
28.000000, 42.000000, 2.368090
30.000000, 42.000000, 2.749090
32.000000, 42.000000, 3.034404
34.000000, 42.000000, 3.243076
36.000000, 42.000000, 3.480228
38.000000, 42.000000, 3.802680
40.000000, 42.000000, 4.261810
42.000000, 42.000000, 4.948951
