S3D
I=24,J=27,K=3
170.0, 170.0, 0.0, 0.00298090
170.0, 180.0, 0.0, 0.00283560
170.0, 190.0, 0.0, 0.00276975
170.0, 200.0, 0.0, 0.00247357
170.0, 210.0, 0.0, 0.00211371
170.0, 220.0, 0.0, 0.00203688
170.0, 230.0, 0.0, 0.00181535
170.0, 240.0, 0.0, 0.00190050
170.0, 250.0, 0.0, 0.00219588
170.0, 260.0, 0.0, 0.00261060
180.0, 0.0, 0.0, 0.00186375
180.0, 10.0, 0.0, 0.00123987
180.0, 20.0, 0.0, 0.00207265
180.0, 30.0, 0.0, 0.00239267
180.0, 40.0, 0.0, 0.00284065
180.0, 50.0, 0.0, 0.00268990
180.0, 60.0, 0.0, 0.00238861
180.0, 70.0, 0.0, 0.00204773
180.0, 80.0, 0.0, 0.00162763
180.0, 90.0, 0.0, 0.00167431
180.0, 100.0, 0.0, 0.00151743
180.0, 110.0, 0.0, 0.00160349
180.0, 120.0, 0.0, 0.00186423
180.0, 130.0, 0.0, 0.00235714
180.0, 140.0, 0.0, 0.00223899
180.0, 150.0, 0.0, 0.00240183
180.0, 160.0, 0.0, 0.00270615
180.0, 170.0, 0.0, 0.00224116
180.0, 180.0, 0.0, 0.00272344
180.0, 190.0, 0.0, 0.00278510
180.0, 200.0, 0.0, 0.00251028
180.0, 210.0, 0.0, 0.00225518
180.0, 220.0, 0.0, 0.00192746
180.0, 230.0, 0.0, 0.00170733
180.0, 240.0, 0.0, 0.00152339
180.0, 250.0, 0.0, 0.00190517
180.0, 260.0, 0.0, 0.00229721
190.0, 0.0, 0.0, 0.00139294
190.0, 10.0, 0.0, 0.00147345
190.0, 20.0, 0.0, 0.00150023
190.0, 30.0, 0.0, 0.00168589
190.0, 40.0, 0.0, 0.00182210
190.0, 50.0, 0.0, 0.00212603
190.0, 60.0, 0.0, 0.00235453
190.0, 70.0, 0.0, 0.00228927
190.0, 80.0, 0.0, 0.00163115
190.0, 90.0, 0.0, 0.00177823
190.0, 100.0, 0.0, 0.00154372
190.0, 110.0, 0.0, 0.00169663
190.0, 120.0, 0.0, 0.00180508
190.0, 130.0, 0.0, 0.00186963
190.0, 140.0, 0.0, 0.00168332
190.0, 150.0, 0.0, 0.00191389
190.0, 160.0, 0.0, 0.00208263
190.0, 170.0, 0.0, 0.00236418
190.0, 180.0, 0.0, 0.00195163
190.0, 190.0, 0.0, 0.00215622
190.0, 200.0, 0.0, 0.00197233
190.0, 210.0, 0.0, 0.00193880
190.0, 220.0, 0.0, 0.00174519
190.0, 230.0, 0.0, 0.00156324
190.0, 240.0, 0.0, 0.00139744
190.0, 250.0, 0.0, 0.00146054
190.0, 260.0, 0.0, 0.00207839
200.0, 0.0, 0.0, 0.00129299
200.0, 10.0, 0.0, 0.00130229
200.0, 20.0, 0.0, 0.00167539
200.0, 30.0, 0.0, 0.00179900
200.0, 40.0, 0.0, 0.00194658
200.0, 50.0, 0.0, 0.00225722
200.0, 60.0, 0.0, 0.00247581
200.0, 70.0, 0.0, 0.00223139
200.0, 80.0, 0.0, 0.00213590
200.0, 90.0, 0.0, 0.00159866
200.0, 100.0, 0.0, 0.00157554
200.0, 110.0, 0.0, 0.00152018
200.0, 120.0, 0.0, 0.00167733
200.0, 130.0, 0.0, 0.00178463
200.0, 140.0, 0.0, 0.00142252
200.0, 150.0, 0.0, 0.00143860
200.0, 160.0, 0.0, 0.00155913
200.0, 170.0, 0.0, 0.00165532
200.0, 180.0, 0.0, 0.00105933
200.0, 190.0, 0.0, 0.00156635
200.0, 200.0, 0.0, 0.00129960
200.0, 210.0, 0.0, 0.00136299
200.0, 220.0, 0.0, 0.00138620
200.0, 230.0, 0.0, 0.00137810
200.0, 240.0, 0.0, 0.00125668
200.0, 250.0, 0.0, 0.00136772
200.0, 260.0, 0.0, 0.00203044
210.0, 0.0, 0.0, 0.00122065
210.0, 10.0, 0.0, 0.00143448
210.0, 20.0, 0.0, 0.00192891
210.0, 30.0, 0.0, 0.00144521
210.0, 40.0, 0.0, 0.00220263
210.0, 50.0, 0.0, 0.00241478
210.0, 60.0, 0.0, 0.00255955
210.0, 70.0, 0.0, 0.00247267
210.0, 80.0, 0.0, 0.00199598
210.0, 90.0, 0.0, 0.00187708
210.0, 100.0, 0.0, 0.00124045
210.0, 110.0, 0.0, 0.00155719
210.0, 120.0, 0.0, 0.00158588
210.0, 130.0, 0.0, 0.00167372
210.0, 140.0, 0.0, 0.00083145
210.0, 150.0, 0.0, 0.00124666
210.0, 160.0, 0.0, 0.00114536
210.0, 170.0, 0.0, 0.00176686
210.0, 180.0, 0.0, 0.00108449
210.0, 190.0, 0.0, 0.00119579
210.0, 200.0, 0.0, 0.00104048
210.0, 210.0, 0.0, 0.00095775
210.0, 220.0, 0.0, 0.00093472
210.0, 230.0, 0.0, 0.00087050
210.0, 240.0, 0.0, 0.00106143
210.0, 250.0, 0.0, 0.00130198
210.0, 260.0, 0.0, 0.00192222
220.0, 0.0, 0.0, 0.00120756
220.0, 10.0, 0.0, 0.00187735
220.0, 20.0, 0.0, 0.00189257
220.0, 30.0, 0.0, 0.00171090
220.0, 40.0, 0.0, 0.00185241
220.0, 50.0, 0.0, 0.00192497
220.0, 60.0, 0.0, 0.00241781
220.0, 70.0, 0.0, 0.00254367
220.0, 80.0, 0.0, 0.00204977
220.0, 90.0, 0.0, 0.00154485
220.0, 100.0, 0.0, 0.00130335
220.0, 110.0, 0.0, 0.00158172
220.0, 120.0, 0.0, 0.00140096
220.0, 130.0, 0.0, 0.00115853
220.0, 140.0, 0.0, 0.00112942
220.0, 150.0, 0.0, 0.00078589
220.0, 160.0, 0.0, 0.00091393
220.0, 170.0, 0.0, 0.00110618
220.0, 180.0, 0.0, 0.00087683
220.0, 190.0, 0.0, 0.00084664
220.0, 200.0, 0.0, 0.00074032
220.0, 210.0, 0.0, 0.00081050
220.0, 220.0, 0.0, 0.00070209
220.0, 230.0, 0.0, 0.00110717
220.0, 240.0, 0.0, 0.00119435
220.0, 250.0, 0.0, 0.00114665
220.0, 260.0, 0.0, 0.00181372
230.0, 0.0, 0.0, 0.00159182
230.0, 10.0, 0.0, 0.00188887
230.0, 20.0, 0.0, 0.00173463
230.0, 30.0, 0.0, 0.00150901
230.0, 40.0, 0.0, 0.00158392
230.0, 50.0, 0.0, 0.00176876
230.0, 60.0, 0.0, 0.00215116
230.0, 70.0, 0.0, 0.00221987
230.0, 80.0, 0.0, 0.00178777
230.0, 90.0, 0.0, 0.00156965
230.0, 100.0, 0.0, 0.00133668
230.0, 110.0, 0.0, 0.00110484
230.0, 120.0, 0.0, 0.00078261
230.0, 130.0, 0.0, 0.00070597
230.0, 140.0, 0.0, 0.00064674
230.0, 150.0, 0.0, 0.00055006
230.0, 160.0, 0.0, 0.00094414
230.0, 170.0, 0.0, 0.00085588
230.0, 180.0, 0.0, 0.00079663
230.0, 190.0, 0.0, 0.00066123
230.0, 200.0, 0.0, 0.00058971
230.0, 210.0, 0.0, 0.00057935
230.0, 220.0, 0.0, 0.00061038
230.0, 230.0, 0.0, 0.00068804
230.0, 240.0, 0.0, 0.00093154
230.0, 250.0, 0.0, 0.00115550
230.0, 260.0, 0.0, 0.00180026
0.0, 0.0, 10.0, 0.00188148
0.0, 10.0, 10.0, 0.00245797
0.0, 20.0, 10.0, 0.00299241
0.0, 30.0, 10.0, 0.00459036
0.0, 40.0, 10.0, 0.00887255
0.0, 50.0, 10.0, 0.00645334
0.0, 60.0, 10.0, 0.00606898
0.0, 70.0, 10.0, 0.00626812
0.0, 80.0, 10.0, 0.00752062
0.0, 90.0, 10.0, 0.00819593
0.0, 100.0, 10.0, 0.00968245
0.0, 110.0, 10.0, 0.00959072
0.0, 120.0, 10.0, 0.00856330
0.0, 130.0, 10.0, 0.00778603
0.0, 140.0, 10.0, 0.00745184
0.0, 150.0, 10.0, 0.00695264
0.0, 160.0, 10.0, 0.00755735
