S3D
I=8,J=9,K=6
180.0, 30.0, 0.0, 0.00247165
180.0, 60.0, 0.0, 0.00235341
180.0, 90.0, 0.0, 0.00167465
180.0, 120.0, 0.0, 0.00186488
180.0, 150.0, 0.0, 0.00235765
180.0, 180.0, 0.0, 0.00262897
180.0, 210.0, 0.0, 0.00216635
180.0, 240.0, 0.0, 0.00152105
210.0, 0.0, 0.0, 0.00122065
210.0, 30.0, 0.0, 0.00149088
210.0, 60.0, 0.0, 0.00256412
210.0, 90.0, 0.0, 0.00187866
210.0, 120.0, 0.0, 0.00158238
210.0, 150.0, 0.0, 0.00125507
210.0, 180.0, 0.0, 0.00108383
210.0, 210.0, 0.0, 0.00095780
210.0, 240.0, 0.0, 0.00105668
0.0, 0.0, 5.0, 0.00421631
0.0, 30.0, 5.0, 0.01044152
0.0, 60.0, 5.0, 0.01025628
0.0, 90.0, 5.0, 0.01192609
0.0, 120.0, 5.0, 0.01253643
0.0, 150.0, 5.0, 0.01118056
0.0, 180.0, 5.0, 0.01122283
0.0, 210.0, 5.0, 0.01222776
0.0, 240.0, 5.0, 0.01223437
30.0, 0.0, 5.0, 0.00287188
30.0, 30.0, 5.0, 0.00404944
30.0, 60.0, 5.0, 0.01187127
30.0, 90.0, 5.0, 0.01106993
30.0, 120.0, 5.0, 0.01041016
30.0, 150.0, 5.0, 0.00614160
30.0, 180.0, 5.0, 0.00786008
30.0, 210.0, 5.0, 0.01106087
30.0, 240.0, 5.0, 0.01089899
60.0, 0.0, 5.0, 0.00250144
60.0, 30.0, 5.0, 0.01076146
60.0, 60.0, 5.0, 0.01115016
60.0, 90.0, 5.0, 0.00865030
60.0, 120.0, 5.0, 0.00674709
60.0, 150.0, 5.0, 0.00561286
60.0, 180.0, 5.0, 0.00748346
60.0, 210.0, 5.0, 0.00834410
60.0, 240.0, 5.0, 0.00928870
90.0, 0.0, 5.0, 0.00294319
90.0, 30.0, 5.0, 0.00619429
90.0, 60.0, 5.0, 0.00450633
90.0, 90.0, 5.0, 0.00371118
90.0, 120.0, 5.0, 0.00183598
90.0, 150.0, 5.0, 0.00177773
90.0, 180.0, 5.0, 0.00110259
90.0, 210.0, 5.0, 0.00603087
90.0, 240.0, 5.0, 0.00841616
120.0, 0.0, 5.0, 0.00340239
120.0, 30.0, 5.0, 0.00250464
120.0, 60.0, 5.0, 0.00201590
120.0, 90.0, 5.0, 0.00167355
120.0, 120.0, 5.0, 0.00184348
120.0, 150.0, 5.0, 0.00169258
120.0, 180.0, 5.0, 0.00213580
120.0, 210.0, 5.0, 0.00223666
120.0, 240.0, 5.0, 0.00478627
150.0, 0.0, 5.0, 0.00181745
150.0, 30.0, 5.0, 0.00296750
150.0, 60.0, 5.0, 0.00220729
150.0, 90.0, 5.0, 0.00097111
150.0, 120.0, 5.0, 0.00161593
150.0, 150.0, 5.0, 0.00229741
150.0, 180.0, 5.0, 0.00224414
150.0, 210.0, 5.0, 0.00173396
150.0, 240.0, 5.0, 0.00226921
180.0, 0.0, 5.0, 0.00157004
180.0, 30.0, 5.0, 0.00161246
180.0, 60.0, 5.0, 0.00200000
180.0, 90.0, 5.0, 0.00068952
180.0, 120.0, 5.0, 0.00136065
180.0, 150.0, 5.0, 0.00180520
180.0, 180.0, 5.0, 0.00222240
180.0, 210.0, 5.0, 0.00192810
180.0, 240.0, 5.0, 0.00143128
210.0, 0.0, 5.0, 0.00104013
210.0, 30.0, 5.0, 0.00127387
210.0, 60.0, 5.0, 0.00222737
210.0, 90.0, 5.0, 0.00083902
210.0, 120.0, 5.0, 0.00088734
210.0, 150.0, 5.0, 0.00068396
210.0, 180.0, 5.0, 0.00072715
210.0, 210.0, 5.0, 0.00060152
210.0, 240.0, 5.0, 0.00072578
0.0, 0.0, 10.0, 0.00188148
0.0, 30.0, 10.0, 0.00459036
0.0, 60.0, 10.0, 0.00606898
0.0, 90.0, 10.0, 0.00819593
0.0, 120.0, 10.0, 0.00856330
0.0, 150.0, 10.0, 0.00695264
0.0, 180.0, 10.0, 0.00811575
0.0, 210.0, 10.0, 0.00928788
0.0, 240.0, 10.0, 0.00867077
30.0, 0.0, 10.0, 0.00075072
30.0, 30.0, 10.0, 0.00246246
30.0, 60.0, 10.0, 0.00708506
30.0, 90.0, 10.0, 0.00810814
30.0, 120.0, 10.0, 0.00680735
30.0, 150.0, 10.0, 0.00658375
30.0, 180.0, 10.0, 0.00366368
30.0, 210.0, 10.0, 0.00297971
30.0, 240.0, 10.0, 0.00590694
60.0, 0.0, 10.0, 0.00235849
60.0, 30.0, 10.0, 0.00915501
60.0, 60.0, 10.0, 0.00917799
60.0, 90.0, 10.0, 0.00633002
60.0, 120.0, 10.0, 0.00375044
60.0, 150.0, 10.0, 0.00386870
60.0, 180.0, 10.0, 0.00244091
60.0, 210.0, 10.0, 0.00287944
60.0, 240.0, 10.0, 0.00442629
90.0, 0.0, 10.0, 0.00250548
90.0, 30.0, 10.0, 0.00467901
90.0, 60.0, 10.0, 0.00643950
90.0, 90.0, 10.0, 0.00680790
90.0, 120.0, 10.0, 0.00580350
90.0, 150.0, 10.0, 0.00329976
90.0, 180.0, 10.0, 0.00226697
90.0, 210.0, 10.0, 0.00328550
90.0, 240.0, 10.0, 0.00385146
120.0, 0.0, 10.0, 0.00271020
120.0, 30.0, 10.0, 0.00358505
120.0, 60.0, 10.0, 0.00255764
120.0, 90.0, 10.0, 0.00165117
120.0, 120.0, 10.0, 0.00115228
120.0, 150.0, 10.0, 0.00053653
120.0, 180.0, 10.0, 0.00149354
120.0, 210.0, 10.0, 0.00147265
120.0, 240.0, 10.0, 0.00326726
150.0, 0.0, 10.0, 0.00068996
150.0, 30.0, 10.0, 0.00211375
150.0, 60.0, 10.0, 0.00174534
150.0, 90.0, 10.0, 0.00028552
150.0, 120.0, 10.0, 0.00020733
150.0, 150.0, 10.0, 0.00103037
150.0, 180.0, 10.0, 0.00149394
150.0, 210.0, 10.0, 0.00114951
150.0, 240.0, 10.0, 0.00079816
180.0, 0.0, 10.0, 0.00087886
180.0, 30.0, 10.0, 0.00078120
180.0, 60.0, 10.0, 0.00129054
180.0, 90.0, 10.0, 0.00016704
180.0, 120.0, 10.0, 0.00062236
180.0, 150.0, 10.0, 0.00141423
180.0, 180.0, 10.0, 0.00129188
180.0, 210.0, 10.0, 0.00117278
180.0, 240.0, 10.0, 0.00060768
210.0, 0.0, 10.0, 0.00067422
210.0, 30.0, 10.0, 0.00060474
210.0, 60.0, 10.0, 0.00110884
210.0, 90.0, 10.0, 0.00113570
210.0, 120.0, 10.0, 0.00028577
210.0, 150.0, 10.0, 0.00045522
210.0, 180.0, 10.0, 0.00041993
210.0, 210.0, 10.0, 0.00034685
210.0, 240.0, 10.0, 0.00033209
0.0, 0.0, 15.0, 0.00015404
0.0, 30.0, 15.0, 0.00227600
0.0, 60.0, 15.0, 0.00445396
0.0, 90.0, 15.0, 0.00293422
0.0, 120.0, 15.0, 0.00214971
0.0, 150.0, 15.0, 0.00376329
0.0, 180.0, 15.0, 0.00414599
0.0, 210.0, 15.0, 0.00374848
0.0, 240.0, 15.0, 0.00367510
30.0, 0.0, 15.0, 0.00049648
30.0, 30.0, 15.0, 0.00082614
30.0, 60.0, 15.0, 0.00434723
30.0, 90.0, 15.0, 0.00136906
30.0, 120.0, 15.0, 0.00207974
30.0, 150.0, 15.0, 0.00337355
30.0, 180.0, 15.0, 0.00191736
30.0, 210.0, 15.0, 0.00068758
30.0, 240.0, 15.0, 0.00199021
60.0, 0.0, 15.0, 0.00133360
60.0, 30.0, 15.0, 0.00284028
60.0, 60.0, 15.0, 0.00471706
60.0, 90.0, 15.0, 0.00217968
60.0, 120.0, 15.0, 0.00102099
60.0, 150.0, 15.0, 0.00061308
60.0, 180.0, 15.0, 0.00044990
60.0, 210.0, 15.0, 0.00051457
60.0, 240.0, 15.0, 0.00152638
90.0, 0.0, 15.0, 0.00170972
90.0, 30.0, 15.0, 0.00208708
90.0, 60.0, 15.0, 0.00340228
90.0, 90.0, 15.0, 0.00374917
90.0, 120.0, 15.0, 0.00367393
90.0, 150.0, 15.0, 0.00286785
90.0, 180.0, 15.0, 0.00285357
90.0, 210.0, 15.0, 0.00284294
90.0, 240.0, 15.0, 0.00168909
120.0, 0.0, 15.0, 0.00119393
120.0, 30.0, 15.0, 0.00239520
120.0, 60.0, 15.0, 0.00298729
120.0, 90.0, 15.0, 0.00301513
120.0, 120.0, 15.0, 0.00272832
120.0, 150.0, 15.0, 0.00222582
120.0, 180.0, 15.0, 0.00119400
120.0, 210.0, 15.0, 0.00044146
120.0, 240.0, 15.0, 0.00095939
150.0, 0.0, 15.0, 0.00023690
150.0, 30.0, 15.0, 0.00150712
150.0, 60.0, 15.0, 0.00136704
150.0, 90.0, 15.0, 0.00125494
150.0, 120.0, 15.0, 0.00078636
150.0, 150.0, 15.0, 0.00048937
150.0, 180.0, 15.0, 0.00059626
150.0, 210.0, 15.0, 0.00042969
150.0, 240.0, 15.0, 0.00031720
180.0, 0.0, 15.0, 0.00023469
180.0, 30.0, 15.0, 0.00050031
180.0, 60.0, 15.0, 0.00049368
180.0, 90.0, 15.0, 0.00030657
180.0, 120.0, 15.0, 0.00022109
180.0, 150.0, 15.0, 0.00039801
180.0, 180.0, 15.0, 0.00053923
180.0, 210.0, 15.0, 0.00040087
180.0, 240.0, 15.0, 0.00036861
210.0, 0.0, 15.0, 0.00022020
210.0, 30.0, 15.0, 0.00017787
210.0, 60.0, 15.0, 0.00042043
210.0, 90.0, 15.0, 0.00045027
210.0, 120.0, 15.0, 0.00023573
210.0, 150.0, 15.0, 0.00022431
210.0, 180.0, 15.0, 0.00021625
210.0, 210.0, 15.0, 0.00020180
210.0, 240.0, 15.0, 0.00016447
0.0, 0.0, 20.0, 0.00011336
0.0, 30.0, 20.0, 0.00008564
0.0, 60.0, 20.0, 0.00048426
0.0, 90.0, 20.0, 0.00130259
0.0, 120.0, 20.0, 0.00124306
0.0, 150.0, 20.0, 0.00091682
0.0, 180.0, 20.0, 0.00053745
0.0, 210.0, 20.0, 0.00042966
0.0, 240.0, 20.0, 0.00019580
30.0, 0.0, 20.0, 0.00008409
30.0, 30.0, 20.0, 0.00009586
30.0, 60.0, 20.0, 0.00021379
30.0, 90.0, 20.0, 0.00005922
30.0, 120.0, 20.0, 0.00085114
30.0, 150.0, 20.0, 0.00147421
30.0, 180.0, 20.0, 0.00094493
30.0, 210.0, 20.0, 0.00075547
30.0, 240.0, 20.0, 0.00022745
60.0, 0.0, 20.0, 0.00003196
60.0, 30.0, 20.0, 0.00045557
60.0, 60.0, 20.0, 0.00101146
60.0, 90.0, 20.0, 0.00068758
60.0, 120.0, 20.0, 0.00097136
60.0, 150.0, 20.0, 0.00117054
60.0, 180.0, 20.0, 0.00114077
60.0, 210.0, 20.0, 0.00112451
60.0, 240.0, 20.0, 0.00064089
90.0, 0.0, 20.0, 0.00025541
90.0, 30.0, 20.0, 0.00035601
90.0, 60.0, 20.0, 0.00054593
90.0, 90.0, 20.0, 0.00018311
90.0, 120.0, 20.0, 0.00090642
90.0, 150.0, 20.0, 0.00064365
90.0, 180.0, 20.0, 0.00051049
90.0, 210.0, 20.0, 0.00073240
90.0, 240.0, 20.0, 0.00079688
120.0, 0.0, 20.0, 0.00008486
120.0, 30.0, 20.0, 0.00036158
120.0, 60.0, 20.0, 0.00048427
120.0, 90.0, 20.0, 0.00031293
120.0, 120.0, 20.0, 0.00048402
120.0, 150.0, 20.0, 0.00041558
120.0, 180.0, 20.0, 0.00039541
120.0, 210.0, 20.0, 0.00065058
120.0, 240.0, 20.0, 0.00066520
150.0, 0.0, 20.0, 0.00009654
150.0, 30.0, 20.0, 0.00010366
150.0, 60.0, 20.0, 0.00034774
150.0, 90.0, 20.0, 0.00044464
150.0, 120.0, 20.0, 0.00047646
150.0, 150.0, 20.0, 0.00045181
150.0, 180.0, 20.0, 0.00031803
150.0, 210.0, 20.0, 0.00024281
150.0, 240.0, 20.0, 0.00024041
180.0, 0.0, 20.0, 0.00002386
180.0, 30.0, 20.0, 0.00009327
180.0, 60.0, 20.0, 0.00008557
180.0, 90.0, 20.0, 0.00007450
180.0, 120.0, 20.0, 0.00009488
180.0, 150.0, 20.0, 0.00005963
180.0, 180.0, 20.0, 0.00006545
180.0, 210.0, 20.0, 0.00004142
180.0, 240.0, 20.0, 0.00005093
210.0, 0.0, 20.0, 0.00002418
210.0, 30.0, 20.0, 0.00002762
210.0, 60.0, 20.0, 0.00005262
210.0, 90.0, 20.0, 0.00005970
210.0, 120.0, 20.0, 0.00007938
210.0, 150.0, 20.0, 0.00006550
210.0, 180.0, 20.0, 0.00005044
210.0, 210.0, 20.0, 0.00006692
210.0, 240.0, 20.0, 0.00008776
0.0, 0.0, 25.0, 0.00003757
0.0, 30.0, 25.0, 0.00002544
0.0, 60.0, 25.0, 0.00003144
0.0, 90.0, 25.0, 0.00002218
0.0, 120.0, 25.0, 0.00003065
0.0, 150.0, 25.0, 0.00002485
0.0, 180.0, 25.0, 0.00002847
0.0, 210.0, 25.0, 0.00003493
0.0, 240.0, 25.0, 0.00004287
30.0, 0.0, 25.0, 0.00003798
30.0, 30.0, 25.0, 0.00003698
30.0, 60.0, 25.0, 0.00003553
30.0, 90.0, 25.0, 0.00004282
30.0, 120.0, 25.0, 0.00002227
30.0, 150.0, 25.0, 0.00001953
30.0, 180.0, 25.0, 0.00001816
30.0, 210.0, 25.0, 0.00001768
30.0, 240.0, 25.0, 0.00003209
60.0, 0.0, 25.0, 0.00002595
60.0, 30.0, 25.0, 0.00003361
60.0, 60.0, 25.0, 0.00004974
60.0, 90.0, 25.0, 0.00005090
60.0, 120.0, 25.0, 0.00003661
60.0, 150.0, 25.0, 0.00002918
60.0, 180.0, 25.0, 0.00002368
60.0, 210.0, 25.0, 0.00001569
60.0, 240.0, 25.0, 0.00006544
90.0, 0.0, 25.0, 0.00001891
90.0, 30.0, 25.0, 0.00001911
90.0, 60.0, 25.0, 0.00002268
90.0, 90.0, 25.0, 0.00003394
90.0, 120.0, 25.0, 0.00003812
90.0, 150.0, 25.0, 0.00003140
90.0, 180.0, 25.0, 0.00002954
90.0, 210.0, 25.0, 0.00002293
90.0, 240.0, 25.0, 0.00003762
120.0, 0.0, 25.0, 0.00001747
120.0, 30.0, 25.0, 0.00003413
120.0, 60.0, 25.0, 0.00007018
120.0, 90.0, 25.0, 0.00004429
120.0, 120.0, 25.0, 0.00006177
120.0, 150.0, 25.0, 0.00007098
120.0, 180.0, 25.0, 0.00003631
120.0, 210.0, 25.0, 0.00002430
120.0, 240.0, 25.0, 0.00004347
150.0, 0.0, 25.0, 0.00002447
150.0, 30.0, 25.0, 0.00001295
150.0, 60.0, 25.0, 0.00002995
150.0, 90.0, 25.0, 0.00002031
150.0, 120.0, 25.0, 0.00006677
150.0, 150.0, 25.0, 0.00006800
150.0, 180.0, 25.0, 0.00006164
150.0, 210.0, 25.0, 0.00006147
150.0, 240.0, 25.0, 0.00006092
180.0, 0.0, 25.0, 0.00001102
180.0, 30.0, 25.0, 0.00001606
180.0, 60.0, 25.0, 0.00000564
180.0, 90.0, 25.0, 0.00000759
180.0, 120.0, 25.0, 0.00001153
180.0, 150.0, 25.0, 0.00001536
180.0, 180.0, 25.0, 0.00002877
180.0, 210.0, 25.0, 0.00001465
180.0, 240.0, 25.0, 0.00001057
210.0, 0.0, 25.0, 0.00001427
210.0, 30.0, 25.0, 0.00000750
210.0, 60.0, 25.0, 0.00000737
210.0, 90.0, 25.0, 0.00000642
210.0, 120.0, 25.0, 0.00000577
210.0, 150.0, 25.0, 0.00000478
210.0, 180.0, 25.0, 0.00000587
210.0, 210.0, 25.0, 0.00000847
210.0, 240.0, 25.0, 0.00000855
