S3D
I=24,J=27,K=3
170.0, 170.0, 0.0, 0.00286856
170.0, 180.0, 0.0, 0.00280230
170.0, 190.0, 0.0, 0.00275750
170.0, 200.0, 0.0, 0.00247252
170.0, 210.0, 0.0, 0.00210994
170.0, 220.0, 0.0, 0.00203599
170.0, 230.0, 0.0, 0.00181590
170.0, 240.0, 0.0, 0.00190216
170.0, 250.0, 0.0, 0.00219660
170.0, 260.0, 0.0, 0.00260313
180.0, 0.0, 0.0, 0.00186375
180.0, 10.0, 0.0, 0.00118757
180.0, 20.0, 0.0, 0.00228108
180.0, 30.0, 0.0, 0.00241062
180.0, 40.0, 0.0, 0.00259379
180.0, 50.0, 0.0, 0.00269921
180.0, 60.0, 0.0, 0.00229994
180.0, 70.0, 0.0, 0.00212453
180.0, 80.0, 0.0, 0.00185496
180.0, 90.0, 0.0, 0.00167443
180.0, 100.0, 0.0, 0.00151613
180.0, 110.0, 0.0, 0.00160282
180.0, 120.0, 0.0, 0.00186324
180.0, 130.0, 0.0, 0.00240257
180.0, 140.0, 0.0, 0.00225893
180.0, 150.0, 0.0, 0.00231341
180.0, 160.0, 0.0, 0.00268749
180.0, 170.0, 0.0, 0.00222803
180.0, 180.0, 0.0, 0.00270534
180.0, 190.0, 0.0, 0.00278096
180.0, 200.0, 0.0, 0.00250062
180.0, 210.0, 0.0, 0.00223451
180.0, 220.0, 0.0, 0.00192191
180.0, 230.0, 0.0, 0.00170743
180.0, 240.0, 0.0, 0.00152093
180.0, 250.0, 0.0, 0.00190622
180.0, 260.0, 0.0, 0.00229104
190.0, 0.0, 0.0, 0.00139294
190.0, 10.0, 0.0, 0.00151745
190.0, 20.0, 0.0, 0.00157466
190.0, 30.0, 0.0, 0.00168872
190.0, 40.0, 0.0, 0.00191847
190.0, 50.0, 0.0, 0.00212219
190.0, 60.0, 0.0, 0.00236641
190.0, 70.0, 0.0, 0.00235123
190.0, 80.0, 0.0, 0.00164095
190.0, 90.0, 0.0, 0.00177501
190.0, 100.0, 0.0, 0.00153888
190.0, 110.0, 0.0, 0.00168720
190.0, 120.0, 0.0, 0.00180306
190.0, 130.0, 0.0, 0.00185731
190.0, 140.0, 0.0, 0.00168168
190.0, 150.0, 0.0, 0.00192573
190.0, 160.0, 0.0, 0.00207537
190.0, 170.0, 0.0, 0.00239347
190.0, 180.0, 0.0, 0.00192821
190.0, 190.0, 0.0, 0.00192615
190.0, 200.0, 0.0, 0.00191705
190.0, 210.0, 0.0, 0.00190841
190.0, 220.0, 0.0, 0.00174056
190.0, 230.0, 0.0, 0.00156018
190.0, 240.0, 0.0, 0.00139797
190.0, 250.0, 0.0, 0.00146198
190.0, 260.0, 0.0, 0.00207789
200.0, 0.0, 0.0, 0.00129299
200.0, 10.0, 0.0, 0.00128782
200.0, 20.0, 0.0, 0.00166140
200.0, 30.0, 0.0, 0.00179654
200.0, 40.0, 0.0, 0.00194872
200.0, 50.0, 0.0, 0.00226192
200.0, 60.0, 0.0, 0.00246669
200.0, 70.0, 0.0, 0.00223084
200.0, 80.0, 0.0, 0.00213415
200.0, 90.0, 0.0, 0.00159788
200.0, 100.0, 0.0, 0.00157511
200.0, 110.0, 0.0, 0.00152052
200.0, 120.0, 0.0, 0.00167537
200.0, 130.0, 0.0, 0.00177924
200.0, 140.0, 0.0, 0.00142012
200.0, 150.0, 0.0, 0.00144070
200.0, 160.0, 0.0, 0.00155498
200.0, 170.0, 0.0, 0.00162257
200.0, 180.0, 0.0, 0.00104546
200.0, 190.0, 0.0, 0.00156343
200.0, 200.0, 0.0, 0.00129608
200.0, 210.0, 0.0, 0.00136490
200.0, 220.0, 0.0, 0.00135863
200.0, 230.0, 0.0, 0.00138871
200.0, 240.0, 0.0, 0.00125833
200.0, 250.0, 0.0, 0.00136592
200.0, 260.0, 0.0, 0.00201711
210.0, 0.0, 0.0, 0.00122065
210.0, 10.0, 0.0, 0.00146117
210.0, 20.0, 0.0, 0.00192758
210.0, 30.0, 0.0, 0.00146820
210.0, 40.0, 0.0, 0.00218837
210.0, 50.0, 0.0, 0.00243962
210.0, 60.0, 0.0, 0.00253857
210.0, 70.0, 0.0, 0.00247839
210.0, 80.0, 0.0, 0.00199316
210.0, 90.0, 0.0, 0.00187574
210.0, 100.0, 0.0, 0.00124206
210.0, 110.0, 0.0, 0.00153586
210.0, 120.0, 0.0, 0.00158228
210.0, 130.0, 0.0, 0.00167191
210.0, 140.0, 0.0, 0.00083283
210.0, 150.0, 0.0, 0.00125483
210.0, 160.0, 0.0, 0.00114263
210.0, 170.0, 0.0, 0.00178765
210.0, 180.0, 0.0, 0.00108216
210.0, 190.0, 0.0, 0.00119399
210.0, 200.0, 0.0, 0.00103874
210.0, 210.0, 0.0, 0.00095693
210.0, 220.0, 0.0, 0.00093427
210.0, 230.0, 0.0, 0.00086782
210.0, 240.0, 0.0, 0.00106163
210.0, 250.0, 0.0, 0.00129762
210.0, 260.0, 0.0, 0.00188257
220.0, 0.0, 0.0, 0.00120756
220.0, 10.0, 0.0, 0.00181691
220.0, 20.0, 0.0, 0.00192327
220.0, 30.0, 0.0, 0.00166797
220.0, 40.0, 0.0, 0.00187273
220.0, 50.0, 0.0, 0.00188968
220.0, 60.0, 0.0, 0.00235582
220.0, 70.0, 0.0, 0.00257027
220.0, 80.0, 0.0, 0.00201683
220.0, 90.0, 0.0, 0.00142655
220.0, 100.0, 0.0, 0.00141098
220.0, 110.0, 0.0, 0.00151018
220.0, 120.0, 0.0, 0.00131030
220.0, 130.0, 0.0, 0.00115038
220.0, 140.0, 0.0, 0.00113012
220.0, 150.0, 0.0, 0.00078632
220.0, 160.0, 0.0, 0.00091445
220.0, 170.0, 0.0, 0.00110428
220.0, 180.0, 0.0, 0.00087698
220.0, 190.0, 0.0, 0.00084595
220.0, 200.0, 0.0, 0.00074423
220.0, 210.0, 0.0, 0.00081030
220.0, 220.0, 0.0, 0.00070241
220.0, 230.0, 0.0, 0.00110694
220.0, 240.0, 0.0, 0.00117261
220.0, 250.0, 0.0, 0.00112244
220.0, 260.0, 0.0, 0.00174108
230.0, 0.0, 0.0, 0.00159182
230.0, 10.0, 0.0, 0.00189547
230.0, 20.0, 0.0, 0.00169654
230.0, 30.0, 0.0, 0.00150746
230.0, 40.0, 0.0, 0.00160739
230.0, 50.0, 0.0, 0.00176817
230.0, 60.0, 0.0, 0.00211985
230.0, 70.0, 0.0, 0.00221354
230.0, 80.0, 0.0, 0.00199768
230.0, 90.0, 0.0, 0.00137145
230.0, 100.0, 0.0, 0.00135574
230.0, 110.0, 0.0, 0.00099269
230.0, 120.0, 0.0, 0.00067275
230.0, 130.0, 0.0, 0.00062198
230.0, 140.0, 0.0, 0.00064992
230.0, 150.0, 0.0, 0.00054986
230.0, 160.0, 0.0, 0.00094367
230.0, 170.0, 0.0, 0.00085562
230.0, 180.0, 0.0, 0.00079657
230.0, 190.0, 0.0, 0.00066112
230.0, 200.0, 0.0, 0.00058960
230.0, 210.0, 0.0, 0.00057915
230.0, 220.0, 0.0, 0.00061025
230.0, 230.0, 0.0, 0.00068794
230.0, 240.0, 0.0, 0.00093639
230.0, 250.0, 0.0, 0.00113880
230.0, 260.0, 0.0, 0.00181950
0.0, 0.0, 10.0, 0.00188148
0.0, 10.0, 10.0, 0.00245797
0.0, 20.0, 10.0, 0.00299241
0.0, 30.0, 10.0, 0.00459036
0.0, 40.0, 10.0, 0.00887255
0.0, 50.0, 10.0, 0.00645334
0.0, 60.0, 10.0, 0.00606898
0.0, 70.0, 10.0, 0.00626812
0.0, 80.0, 10.0, 0.00752062
0.0, 90.0, 10.0, 0.00819593
0.0, 100.0, 10.0, 0.00968245
0.0, 110.0, 10.0, 0.00959072
0.0, 120.0, 10.0, 0.00856330
0.0, 130.0, 10.0, 0.00778603
0.0, 140.0, 10.0, 0.00745184
0.0, 150.0, 10.0, 0.00695264
0.0, 160.0, 10.0, 0.00755735
