S3D
I=30,J=34,K=8
24.0, 136.0, 0.0, 0.00768861
24.0, 144.0, 0.0, 0.00607854
24.0, 152.0, 0.0, 0.00615217
24.0, 160.0, 0.0, 0.00736222
24.0, 168.0, 0.0, 0.00752966
24.0, 176.0, 0.0, 0.00784974
24.0, 184.0, 0.0, 0.00777542
24.0, 192.0, 0.0, 0.00820300
24.0, 200.0, 0.0, 0.00950005
24.0, 208.0, 0.0, 0.00931271
24.0, 216.0, 0.0, 0.01010544
24.0, 224.0, 0.0, 0.01053100
24.0, 232.0, 0.0, 0.01129990
24.0, 240.0, 0.0, 0.01243308
24.0, 248.0, 0.0, 0.01341694
24.0, 256.0, 0.0, 0.01655594
24.0, 264.0, 0.0, 0.01732859
32.0, 0.0, 0.0, 0.00404787
32.0, 8.0, 0.0, 0.00249329
32.0, 16.0, 0.0, 0.00247643
32.0, 24.0, 0.0, 0.00247791
32.0, 32.0, 0.0, 0.00192354
32.0, 40.0, 0.0, 0.00176119
32.0, 48.0, 0.0, 0.00229912
32.0, 56.0, 0.0, 0.00310456
32.0, 64.0, 0.0, 0.00435526
32.0, 72.0, 0.0, 0.00484438
32.0, 80.0, 0.0, 0.00461106
32.0, 88.0, 0.0, 0.00465365
32.0, 96.0, 0.0, 0.00453124
32.0, 104.0, 0.0, 0.00467757
32.0, 112.0, 0.0, 0.00495103
32.0, 120.0, 0.0, 0.00499414
32.0, 128.0, 0.0, 0.00635198
32.0, 136.0, 0.0, 0.00609506
32.0, 144.0, 0.0, 0.00578163
32.0, 152.0, 0.0, 0.00700220
32.0, 160.0, 0.0, 0.00684645
32.0, 168.0, 0.0, 0.00621925
32.0, 176.0, 0.0, 0.00700567
32.0, 184.0, 0.0, 0.00799795
32.0, 192.0, 0.0, 0.00698563
32.0, 200.0, 0.0, 0.00684706
32.0, 208.0, 0.0, 0.00803942
32.0, 216.0, 0.0, 0.00913059
32.0, 224.0, 0.0, 0.01013751
32.0, 232.0, 0.0, 0.01161662
32.0, 240.0, 0.0, 0.01197540
32.0, 248.0, 0.0, 0.01250167
32.0, 256.0, 0.0, 0.01621747
32.0, 264.0, 0.0, 0.01730941
40.0, 0.0, 0.0, 0.00414948
40.0, 8.0, 0.0, 0.00168872
40.0, 16.0, 0.0, 0.00176441
40.0, 24.0, 0.0, 0.00189685
40.0, 32.0, 0.0, 0.00169540
40.0, 40.0, 0.0, 0.00200468
40.0, 48.0, 0.0, 0.00255152
40.0, 56.0, 0.0, 0.00308539
40.0, 64.0, 0.0, 0.00389173
40.0, 72.0, 0.0, 0.00424086
40.0, 80.0, 0.0, 0.00434243
40.0, 88.0, 0.0, 0.00453033
40.0, 96.0, 0.0, 0.00427302
40.0, 104.0, 0.0, 0.00457051
40.0, 112.0, 0.0, 0.00447432
40.0, 120.0, 0.0, 0.00465608
40.0, 128.0, 0.0, 0.00552498
40.0, 136.0, 0.0, 0.00586026
40.0, 144.0, 0.0, 0.00687033
40.0, 152.0, 0.0, 0.00591103
40.0, 160.0, 0.0, 0.00583754
40.0, 168.0, 0.0, 0.00606131
40.0, 176.0, 0.0, 0.00553311
40.0, 184.0, 0.0, 0.00583748
40.0, 192.0, 0.0, 0.00605934
40.0, 200.0, 0.0, 0.00551855
40.0, 208.0, 0.0, 0.00698180
40.0, 216.0, 0.0, 0.00799583
40.0, 224.0, 0.0, 0.00938152
40.0, 232.0, 0.0, 0.01168067
40.0, 240.0, 0.0, 0.01190024
40.0, 248.0, 0.0, 0.01221252
40.0, 256.0, 0.0, 0.01337014
40.0, 264.0, 0.0, 0.01692260
48.0, 0.0, 0.0, 0.00379256
48.0, 8.0, 0.0, 0.00205803
48.0, 16.0, 0.0, 0.00178279
48.0, 24.0, 0.0, 0.00158657
48.0, 32.0, 0.0, 0.00162824
48.0, 40.0, 0.0, 0.00200408
48.0, 48.0, 0.0, 0.00215561
48.0, 56.0, 0.0, 0.00250884
48.0, 64.0, 0.0, 0.00328161
48.0, 72.0, 0.0, 0.00369277
48.0, 80.0, 0.0, 0.00360178
48.0, 88.0, 0.0, 0.00398827
48.0, 96.0, 0.0, 0.00396997
48.0, 104.0, 0.0, 0.00416265
48.0, 112.0, 0.0, 0.00381285
48.0, 120.0, 0.0, 0.00381085
48.0, 128.0, 0.0, 0.00475792
48.0, 136.0, 0.0, 0.00561607
48.0, 144.0, 0.0, 0.00574607
48.0, 152.0, 0.0, 0.00571326
48.0, 160.0, 0.0, 0.00582397
48.0, 168.0, 0.0, 0.00559206
48.0, 176.0, 0.0, 0.00625399
48.0, 184.0, 0.0, 0.00507788
48.0, 192.0, 0.0, 0.00479355
48.0, 200.0, 0.0, 0.00590762
48.0, 208.0, 0.0, 0.00628382
48.0, 216.0, 0.0, 0.00748983
48.0, 224.0, 0.0, 0.00829656
48.0, 232.0, 0.0, 0.00950096
48.0, 240.0, 0.0, 0.01162689
48.0, 248.0, 0.0, 0.01252531
48.0, 256.0, 0.0, 0.01386474
48.0, 264.0, 0.0, 0.01591460
56.0, 0.0, 0.0, 0.00376357
56.0, 8.0, 0.0, 0.00177819
56.0, 16.0, 0.0, 0.00151154
56.0, 24.0, 0.0, 0.00172862
56.0, 32.0, 0.0, 0.00141748
56.0, 40.0, 0.0, 0.00182287
56.0, 48.0, 0.0, 0.00181974
56.0, 56.0, 0.0, 0.00194424
56.0, 64.0, 0.0, 0.00264557
56.0, 72.0, 0.0, 0.00309279
56.0, 80.0, 0.0, 0.00331851
56.0, 88.0, 0.0, 0.00325037
56.0, 96.0, 0.0, 0.00338938
56.0, 104.0, 0.0, 0.00340049
56.0, 112.0, 0.0, 0.00331226
56.0, 120.0, 0.0, 0.00328204
56.0, 128.0, 0.0, 0.00403134
56.0, 136.0, 0.0, 0.00432530
56.0, 144.0, 0.0, 0.00499241
56.0, 152.0, 0.0, 0.00499620
56.0, 160.0, 0.0, 0.00472444
56.0, 168.0, 0.0, 0.00531355
56.0, 176.0, 0.0, 0.00534344
56.0, 184.0, 0.0, 0.00460551
56.0, 192.0, 0.0, 0.00426898
56.0, 200.0, 0.0, 0.00579252
56.0, 208.0, 0.0, 0.00663784
56.0, 216.0, 0.0, 0.00718121
56.0, 224.0, 0.0, 0.00809072
56.0, 232.0, 0.0, 0.00868268
56.0, 240.0, 0.0, 0.01065757
56.0, 248.0, 0.0, 0.01298771
56.0, 256.0, 0.0, 0.01305885
56.0, 264.0, 0.0, 0.01537856
64.0, 0.0, 0.0, 0.00351327
64.0, 8.0, 0.0, 0.00195409
64.0, 16.0, 0.0, 0.00156874
64.0, 24.0, 0.0, 0.00153047
64.0, 32.0, 0.0, 0.00152276
64.0, 40.0, 0.0, 0.00166758
64.0, 48.0, 0.0, 0.00159106
64.0, 56.0, 0.0, 0.00191277
64.0, 64.0, 0.0, 0.00221009
64.0, 72.0, 0.0, 0.00250669
64.0, 80.0, 0.0, 0.00271822
64.0, 88.0, 0.0, 0.00253398
64.0, 96.0, 0.0, 0.00286229
64.0, 104.0, 0.0, 0.00281538
64.0, 112.0, 0.0, 0.00248957
64.0, 120.0, 0.0, 0.00270413
64.0, 128.0, 0.0, 0.00322407
64.0, 136.0, 0.0, 0.00358004
64.0, 144.0, 0.0, 0.00398478
64.0, 152.0, 0.0, 0.00398381
64.0, 160.0, 0.0, 0.00398414
64.0, 168.0, 0.0, 0.00341016
64.0, 176.0, 0.0, 0.00426630
64.0, 184.0, 0.0, 0.00262190
64.0, 192.0, 0.0, 0.00316290
64.0, 200.0, 0.0, 0.00532439
64.0, 208.0, 0.0, 0.00703357
64.0, 216.0, 0.0, 0.00716154
64.0, 224.0, 0.0, 0.00783469
64.0, 232.0, 0.0, 0.00906201
64.0, 240.0, 0.0, 0.00955545
64.0, 248.0, 0.0, 0.01167345
64.0, 256.0, 0.0, 0.01337716
64.0, 264.0, 0.0, 0.01491316
72.0, 0.0, 0.0, 0.00363729
72.0, 8.0, 0.0, 0.00184403
72.0, 16.0, 0.0, 0.00153795
72.0, 24.0, 0.0, 0.00175651
72.0, 32.0, 0.0, 0.00158044
72.0, 40.0, 0.0, 0.00118688
72.0, 48.0, 0.0, 0.00157296
72.0, 56.0, 0.0, 0.00192990
72.0, 64.0, 0.0, 0.00222501
72.0, 72.0, 0.0, 0.00223460
72.0, 80.0, 0.0, 0.00218984
72.0, 88.0, 0.0, 0.00205087
72.0, 96.0, 0.0, 0.00232449
72.0, 104.0, 0.0, 0.00223391
72.0, 112.0, 0.0, 0.00189454
72.0, 120.0, 0.0, 0.00221521
72.0, 128.0, 0.0, 0.00223657
72.0, 136.0, 0.0, 0.00285881
72.0, 144.0, 0.0, 0.00301408
72.0, 152.0, 0.0, 0.00316393
72.0, 160.0, 0.0, 0.00213239
72.0, 168.0, 0.0, 0.00295290
72.0, 176.0, 0.0, 0.00248034
72.0, 184.0, 0.0, 0.00250694
72.0, 192.0, 0.0, 0.00437602
72.0, 200.0, 0.0, 0.00588359
72.0, 208.0, 0.0, 0.00690622
72.0, 216.0, 0.0, 0.00642284
72.0, 224.0, 0.0, 0.00778108
72.0, 232.0, 0.0, 0.00782295
72.0, 240.0, 0.0, 0.00894735
72.0, 248.0, 0.0, 0.01062706
72.0, 256.0, 0.0, 0.01277279
72.0, 264.0, 0.0, 0.01455303
80.0, 0.0, 0.0, 0.00344519
80.0, 8.0, 0.0, 0.00233813
80.0, 16.0, 0.0, 0.00163011
80.0, 24.0, 0.0, 0.00181214
80.0, 32.0, 0.0, 0.00172613
80.0, 40.0, 0.0, 0.00134259
80.0, 48.0, 0.0, 0.00179459
80.0, 56.0, 0.0, 0.00207137
80.0, 64.0, 0.0, 0.00220849
80.0, 72.0, 0.0, 0.00206188
80.0, 80.0, 0.0, 0.00193427
80.0, 88.0, 0.0, 0.00174074
80.0, 96.0, 0.0, 0.00176682
80.0, 104.0, 0.0, 0.00201550
80.0, 112.0, 0.0, 0.00142744
80.0, 120.0, 0.0, 0.00151210
80.0, 128.0, 0.0, 0.00180732
80.0, 136.0, 0.0, 0.00206877
80.0, 144.0, 0.0, 0.00229802
80.0, 152.0, 0.0, 0.00234470
80.0, 160.0, 0.0, 0.00234210
80.0, 168.0, 0.0, 0.00242880
80.0, 176.0, 0.0, 0.00260009
80.0, 184.0, 0.0, 0.00288372
80.0, 192.0, 0.0, 0.00479871
80.0, 200.0, 0.0, 0.00613307
80.0, 208.0, 0.0, 0.00691684
80.0, 216.0, 0.0, 0.00739597
80.0, 224.0, 0.0, 0.00712967
80.0, 232.0, 0.0, 0.00779282
80.0, 240.0, 0.0, 0.00850876
80.0, 248.0, 0.0, 0.00973323
80.0, 256.0, 0.0, 0.01186441
80.0, 264.0, 0.0, 0.01411755
88.0, 0.0, 0.0, 0.00282427
88.0, 8.0, 0.0, 0.00247191
88.0, 16.0, 0.0, 0.00171014
88.0, 24.0, 0.0, 0.00197434
88.0, 32.0, 0.0, 0.00155491
88.0, 40.0, 0.0, 0.00174409
88.0, 48.0, 0.0, 0.00177358
88.0, 56.0, 0.0, 0.00212547
88.0, 64.0, 0.0, 0.00212933
88.0, 72.0, 0.0, 0.00205412
88.0, 80.0, 0.0, 0.00175525
88.0, 88.0, 0.0, 0.00211381
88.0, 96.0, 0.0, 0.00164720
88.0, 104.0, 0.0, 0.00142222
88.0, 112.0, 0.0, 0.00136371
88.0, 120.0, 0.0, 0.00168093
88.0, 128.0, 0.0, 0.00197039
88.0, 136.0, 0.0, 0.00228492
88.0, 144.0, 0.0, 0.00253260
88.0, 152.0, 0.0, 0.00272209
88.0, 160.0, 0.0, 0.00258937
88.0, 168.0, 0.0, 0.00262587
88.0, 176.0, 0.0, 0.00230712
88.0, 184.0, 0.0, 0.00235739
88.0, 192.0, 0.0, 0.00479997
88.0, 200.0, 0.0, 0.00590069
88.0, 208.0, 0.0, 0.00656996
88.0, 216.0, 0.0, 0.00721157
88.0, 224.0, 0.0, 0.00761755
88.0, 232.0, 0.0, 0.00690815
88.0, 240.0, 0.0, 0.00817914
88.0, 248.0, 0.0, 0.00912385
88.0, 256.0, 0.0, 0.01062236
88.0, 264.0, 0.0, 0.01385935
96.0, 0.0, 0.0, 0.00255959
96.0, 8.0, 0.0, 0.00239216
96.0, 16.0, 0.0, 0.00184893
96.0, 24.0, 0.0, 0.00168304
96.0, 32.0, 0.0, 0.00173202
96.0, 40.0, 0.0, 0.00200599
96.0, 48.0, 0.0, 0.00200693
96.0, 56.0, 0.0, 0.00211706
96.0, 64.0, 0.0, 0.00203743
96.0, 72.0, 0.0, 0.00184474
96.0, 80.0, 0.0, 0.00173863
96.0, 88.0, 0.0, 0.00189771
96.0, 96.0, 0.0, 0.00156396
96.0, 104.0, 0.0, 0.00137213
96.0, 112.0, 0.0, 0.00141316
96.0, 120.0, 0.0, 0.00155262
96.0, 128.0, 0.0, 0.00189137
96.0, 136.0, 0.0, 0.00226202
96.0, 144.0, 0.0, 0.00256962
96.0, 152.0, 0.0, 0.00231074
96.0, 160.0, 0.0, 0.00211119
96.0, 168.0, 0.0, 0.00217500
96.0, 176.0, 0.0, 0.00209978
96.0, 184.0, 0.0, 0.00218321
96.0, 192.0, 0.0, 0.00368100
96.0, 200.0, 0.0, 0.00535225
96.0, 208.0, 0.0, 0.00698505
96.0, 216.0, 0.0, 0.00686945
96.0, 224.0, 0.0, 0.00801303
96.0, 232.0, 0.0, 0.00796654
96.0, 240.0, 0.0, 0.00795588
96.0, 248.0, 0.0, 0.00882837
96.0, 256.0, 0.0, 0.01010151
96.0, 264.0, 0.0, 0.01354402
104.0, 0.0, 0.0, 0.00254164
104.0, 8.0, 0.0, 0.00262572
104.0, 16.0, 0.0, 0.00216356
104.0, 24.0, 0.0, 0.00203317
104.0, 32.0, 0.0, 0.00207967
104.0, 40.0, 0.0, 0.00210929
104.0, 48.0, 0.0, 0.00194337
104.0, 56.0, 0.0, 0.00217696
104.0, 64.0, 0.0, 0.00194119
104.0, 72.0, 0.0, 0.00177000
104.0, 80.0, 0.0, 0.00167629
104.0, 88.0, 0.0, 0.00178269
104.0, 96.0, 0.0, 0.00146369
104.0, 104.0, 0.0, 0.00114432
104.0, 112.0, 0.0, 0.00118554
104.0, 120.0, 0.0, 0.00142050
104.0, 128.0, 0.0, 0.00164920
104.0, 136.0, 0.0, 0.00193948
104.0, 144.0, 0.0, 0.00232625
104.0, 152.0, 0.0, 0.00236195
104.0, 160.0, 0.0, 0.00201345
104.0, 168.0, 0.0, 0.00211328
104.0, 176.0, 0.0, 0.00200818
104.0, 184.0, 0.0, 0.00215438
104.0, 192.0, 0.0, 0.00242844
104.0, 200.0, 0.0, 0.00239271
104.0, 208.0, 0.0, 0.00564697
104.0, 216.0, 0.0, 0.00712562
104.0, 224.0, 0.0, 0.00791566
104.0, 232.0, 0.0, 0.00820473
104.0, 240.0, 0.0, 0.00847150
104.0, 248.0, 0.0, 0.00892524
104.0, 256.0, 0.0, 0.01005537
104.0, 264.0, 0.0, 0.01324612
112.0, 0.0, 0.0, 0.00178720
112.0, 8.0, 0.0, 0.00271171
112.0, 16.0, 0.0, 0.00211462
112.0, 24.0, 0.0, 0.00221799
112.0, 32.0, 0.0, 0.00229789
112.0, 40.0, 0.0, 0.00203026
112.0, 48.0, 0.0, 0.00199041
112.0, 56.0, 0.0, 0.00221437
112.0, 64.0, 0.0, 0.00180484
112.0, 72.0, 0.0, 0.00177692
112.0, 80.0, 0.0, 0.00165959
112.0, 88.0, 0.0, 0.00148865
112.0, 96.0, 0.0, 0.00140167
112.0, 104.0, 0.0, 0.00101151
112.0, 112.0, 0.0, 0.00122334
112.0, 120.0, 0.0, 0.00137439
112.0, 128.0, 0.0, 0.00153014
112.0, 136.0, 0.0, 0.00174075
112.0, 144.0, 0.0, 0.00198310
112.0, 152.0, 0.0, 0.00264211
112.0, 160.0, 0.0, 0.00205117
112.0, 168.0, 0.0, 0.00191780
112.0, 176.0, 0.0, 0.00204204
112.0, 184.0, 0.0, 0.00189099
112.0, 192.0, 0.0, 0.00242477
112.0, 200.0, 0.0, 0.00290360
112.0, 208.0, 0.0, 0.00350271
112.0, 216.0, 0.0, 0.00628716
112.0, 224.0, 0.0, 0.00720926
112.0, 232.0, 0.0, 0.00803680
112.0, 240.0, 0.0, 0.00904548
112.0, 248.0, 0.0, 0.00903148
112.0, 256.0, 0.0, 0.01018376
112.0, 264.0, 0.0, 0.01244145
120.0, 0.0, 0.0, 0.00246927
120.0, 8.0, 0.0, 0.00252422
120.0, 16.0, 0.0, 0.00253586
120.0, 24.0, 0.0, 0.00285594
120.0, 32.0, 0.0, 0.00261540
120.0, 40.0, 0.0, 0.00243647
120.0, 48.0, 0.0, 0.00219728
120.0, 56.0, 0.0, 0.00205897
120.0, 64.0, 0.0, 0.00175788
120.0, 72.0, 0.0, 0.00175192
120.0, 80.0, 0.0, 0.00174084
120.0, 88.0, 0.0, 0.00147835
120.0, 96.0, 0.0, 0.00109187
120.0, 104.0, 0.0, 0.00103770
120.0, 112.0, 0.0, 0.00120957
120.0, 120.0, 0.0, 0.00140053
120.0, 128.0, 0.0, 0.00148293
120.0, 136.0, 0.0, 0.00150297
120.0, 144.0, 0.0, 0.00170918
120.0, 152.0, 0.0, 0.00239817
120.0, 160.0, 0.0, 0.00192617
120.0, 168.0, 0.0, 0.00154523
120.0, 176.0, 0.0, 0.00160110
120.0, 184.0, 0.0, 0.00177546
120.0, 192.0, 0.0, 0.00239377
120.0, 200.0, 0.0, 0.00282283
120.0, 208.0, 0.0, 0.00286179
120.0, 216.0, 0.0, 0.00413077
120.0, 224.0, 0.0, 0.00661565
120.0, 232.0, 0.0, 0.00776439
120.0, 240.0, 0.0, 0.00943365
120.0, 248.0, 0.0, 0.00899158
120.0, 256.0, 0.0, 0.01024503
120.0, 264.0, 0.0, 0.01267760
128.0, 0.0, 0.0, 0.00182792
128.0, 8.0, 0.0, 0.00301218
128.0, 16.0, 0.0, 0.00312593
128.0, 24.0, 0.0, 0.00359480
128.0, 32.0, 0.0, 0.00300971
128.0, 40.0, 0.0, 0.00289111
128.0, 48.0, 0.0, 0.00243296
128.0, 56.0, 0.0, 0.00199875
128.0, 64.0, 0.0, 0.00176856
128.0, 72.0, 0.0, 0.00169655
128.0, 80.0, 0.0, 0.00164002
128.0, 88.0, 0.0, 0.00120041
128.0, 96.0, 0.0, 0.00113151
128.0, 104.0, 0.0, 0.00102915
128.0, 112.0, 0.0, 0.00116690
128.0, 120.0, 0.0, 0.00130559
128.0, 128.0, 0.0, 0.00134886
128.0, 136.0, 0.0, 0.00150428
128.0, 144.0, 0.0, 0.00169584
128.0, 152.0, 0.0, 0.00223799
128.0, 160.0, 0.0, 0.00197505
128.0, 168.0, 0.0, 0.00195887
128.0, 176.0, 0.0, 0.00138516
128.0, 184.0, 0.0, 0.00171490
128.0, 192.0, 0.0, 0.00246283
128.0, 200.0, 0.0, 0.00228251
128.0, 208.0, 0.0, 0.00397465
128.0, 216.0, 0.0, 0.00342950
128.0, 224.0, 0.0, 0.00645470
128.0, 232.0, 0.0, 0.00774100
128.0, 240.0, 0.0, 0.00809432
128.0, 248.0, 0.0, 0.00944458
128.0, 256.0, 0.0, 0.01055591
128.0, 264.0, 0.0, 0.01265704
136.0, 0.0, 0.0, 0.00114400
136.0, 8.0, 0.0, 0.00374327
136.0, 16.0, 0.0, 0.00319831
136.0, 24.0, 0.0, 0.00347823
136.0, 32.0, 0.0, 0.00309425
136.0, 40.0, 0.0, 0.00269830
136.0, 48.0, 0.0, 0.00170943
136.0, 56.0, 0.0, 0.00200338
136.0, 64.0, 0.0, 0.00173804
136.0, 72.0, 0.0, 0.00165375
136.0, 80.0, 0.0, 0.00159532
136.0, 88.0, 0.0, 0.00126942
136.0, 96.0, 0.0, 0.00105327
136.0, 104.0, 0.0, 0.00099819
136.0, 112.0, 0.0, 0.00118565
136.0, 120.0, 0.0, 0.00128890
136.0, 128.0, 0.0, 0.00134690
136.0, 136.0, 0.0, 0.00156684
136.0, 144.0, 0.0, 0.00225760
136.0, 152.0, 0.0, 0.00167773
136.0, 160.0, 0.0, 0.00205974
136.0, 168.0, 0.0, 0.00171247
136.0, 176.0, 0.0, 0.00163270
136.0, 184.0, 0.0, 0.00153459
136.0, 192.0, 0.0, 0.00221068
136.0, 200.0, 0.0, 0.00223386
136.0, 208.0, 0.0, 0.00416226
136.0, 216.0, 0.0, 0.00414631
136.0, 224.0, 0.0, 0.00531024
136.0, 232.0, 0.0, 0.00681894
136.0, 240.0, 0.0, 0.00801444
136.0, 248.0, 0.0, 0.00928741
136.0, 256.0, 0.0, 0.01043941
136.0, 264.0, 0.0, 0.01182123
144.0, 0.0, 0.0, 0.00151104
144.0, 8.0, 0.0, 0.00314902
144.0, 16.0, 0.0, 0.00304079
144.0, 24.0, 0.0, 0.00250501
144.0, 32.0, 0.0, 0.00201215
144.0, 40.0, 0.0, 0.00197253
144.0, 48.0, 0.0, 0.00190987
144.0, 56.0, 0.0, 0.00201422
144.0, 64.0, 0.0, 0.00168889
144.0, 72.0, 0.0, 0.00163443
144.0, 80.0, 0.0, 0.00153804
144.0, 88.0, 0.0, 0.00126175
144.0, 96.0, 0.0, 0.00110274
144.0, 104.0, 0.0, 0.00105191
144.0, 112.0, 0.0, 0.00118265
144.0, 120.0, 0.0, 0.00124330
144.0, 128.0, 0.0, 0.00132960
144.0, 136.0, 0.0, 0.00176382
144.0, 144.0, 0.0, 0.00166835
144.0, 152.0, 0.0, 0.00163183
144.0, 160.0, 0.0, 0.00206378
144.0, 168.0, 0.0, 0.00182844
144.0, 176.0, 0.0, 0.00189508
144.0, 184.0, 0.0, 0.00173063
144.0, 192.0, 0.0, 0.00195369
144.0, 200.0, 0.0, 0.00211554
144.0, 208.0, 0.0, 0.00228100
144.0, 216.0, 0.0, 0.00429318
144.0, 224.0, 0.0, 0.00605525
144.0, 232.0, 0.0, 0.00734193
144.0, 240.0, 0.0, 0.00740788
144.0, 248.0, 0.0, 0.00912365
144.0, 256.0, 0.0, 0.01103974
144.0, 264.0, 0.0, 0.01105145
152.0, 0.0, 0.0, 0.00240526
152.0, 8.0, 0.0, 0.00236031
152.0, 16.0, 0.0, 0.00378671
152.0, 24.0, 0.0, 0.00269759
152.0, 32.0, 0.0, 0.00198509
152.0, 40.0, 0.0, 0.00240594
152.0, 48.0, 0.0, 0.00222871
152.0, 56.0, 0.0, 0.00215124
152.0, 64.0, 0.0, 0.00169709
152.0, 72.0, 0.0, 0.00155276
152.0, 80.0, 0.0, 0.00149713
152.0, 88.0, 0.0, 0.00117901
152.0, 96.0, 0.0, 0.00113795
152.0, 104.0, 0.0, 0.00115439
152.0, 112.0, 0.0, 0.00116736
152.0, 120.0, 0.0, 0.00124903
152.0, 128.0, 0.0, 0.00130811
152.0, 136.0, 0.0, 0.00179127
152.0, 144.0, 0.0, 0.00218846
