S3D
I=24,J=27,K=3
170.0, 170.0, 0.0, 0.00318330
170.0, 180.0, 0.0, 0.00290340
170.0, 190.0, 0.0, 0.00279548
170.0, 200.0, 0.0, 0.00241118
170.0, 210.0, 0.0, 0.00211320
170.0, 220.0, 0.0, 0.00203578
170.0, 230.0, 0.0, 0.00181711
170.0, 240.0, 0.0, 0.00190373
170.0, 250.0, 0.0, 0.00219683
170.0, 260.0, 0.0, 0.00262699
180.0, 0.0, 0.0, 0.00186375
180.0, 10.0, 0.0, 0.00122317
180.0, 20.0, 0.0, 0.00234145
180.0, 30.0, 0.0, 0.00230894
180.0, 40.0, 0.0, 0.00279807
180.0, 50.0, 0.0, 0.00263627
180.0, 60.0, 0.0, 0.00233984
180.0, 70.0, 0.0, 0.00203465
180.0, 80.0, 0.0, 0.00155141
180.0, 90.0, 0.0, 0.00167352
180.0, 100.0, 0.0, 0.00151765
180.0, 110.0, 0.0, 0.00160408
180.0, 120.0, 0.0, 0.00186506
180.0, 130.0, 0.0, 0.00229700
180.0, 140.0, 0.0, 0.00217479
180.0, 150.0, 0.0, 0.00247988
180.0, 160.0, 0.0, 0.00280410
180.0, 170.0, 0.0, 0.00252548
180.0, 180.0, 0.0, 0.00272786
180.0, 190.0, 0.0, 0.00277480
180.0, 200.0, 0.0, 0.00249274
180.0, 210.0, 0.0, 0.00219378
180.0, 220.0, 0.0, 0.00190587
180.0, 230.0, 0.0, 0.00170483
180.0, 240.0, 0.0, 0.00152818
180.0, 250.0, 0.0, 0.00190497
180.0, 260.0, 0.0, 0.00228746
190.0, 0.0, 0.0, 0.00139294
190.0, 10.0, 0.0, 0.00156464
190.0, 20.0, 0.0, 0.00149757
190.0, 30.0, 0.0, 0.00167864
190.0, 40.0, 0.0, 0.00188897
190.0, 50.0, 0.0, 0.00211210
190.0, 60.0, 0.0, 0.00235250
190.0, 70.0, 0.0, 0.00228142
190.0, 80.0, 0.0, 0.00162851
190.0, 90.0, 0.0, 0.00177763
190.0, 100.0, 0.0, 0.00154328
190.0, 110.0, 0.0, 0.00169647
190.0, 120.0, 0.0, 0.00180440
190.0, 130.0, 0.0, 0.00186781
190.0, 140.0, 0.0, 0.00168352
190.0, 150.0, 0.0, 0.00189967
190.0, 160.0, 0.0, 0.00208038
190.0, 170.0, 0.0, 0.00259133
190.0, 180.0, 0.0, 0.00192767
190.0, 190.0, 0.0, 0.00210501
190.0, 200.0, 0.0, 0.00203738
190.0, 210.0, 0.0, 0.00200602
190.0, 220.0, 0.0, 0.00173428
190.0, 230.0, 0.0, 0.00155480
190.0, 240.0, 0.0, 0.00139839
190.0, 250.0, 0.0, 0.00145978
190.0, 260.0, 0.0, 0.00207731
200.0, 0.0, 0.0, 0.00129299
200.0, 10.0, 0.0, 0.00132967
200.0, 20.0, 0.0, 0.00166828
200.0, 30.0, 0.0, 0.00180864
200.0, 40.0, 0.0, 0.00195609
200.0, 50.0, 0.0, 0.00225327
200.0, 60.0, 0.0, 0.00245741
200.0, 70.0, 0.0, 0.00222992
200.0, 80.0, 0.0, 0.00213609
200.0, 90.0, 0.0, 0.00159829
200.0, 100.0, 0.0, 0.00157589
200.0, 110.0, 0.0, 0.00152020
200.0, 120.0, 0.0, 0.00167743
200.0, 130.0, 0.0, 0.00179349
200.0, 140.0, 0.0, 0.00142183
200.0, 150.0, 0.0, 0.00143705
200.0, 160.0, 0.0, 0.00156058
200.0, 170.0, 0.0, 0.00165240
200.0, 180.0, 0.0, 0.00104074
200.0, 190.0, 0.0, 0.00156939
200.0, 200.0, 0.0, 0.00130052
200.0, 210.0, 0.0, 0.00136382
200.0, 220.0, 0.0, 0.00142314
200.0, 230.0, 0.0, 0.00138586
200.0, 240.0, 0.0, 0.00126501
200.0, 250.0, 0.0, 0.00137570
200.0, 260.0, 0.0, 0.00203950
210.0, 0.0, 0.0, 0.00122065
210.0, 10.0, 0.0, 0.00141948
210.0, 20.0, 0.0, 0.00201267
210.0, 30.0, 0.0, 0.00148292
210.0, 40.0, 0.0, 0.00219480
210.0, 50.0, 0.0, 0.00243687
210.0, 60.0, 0.0, 0.00257127
210.0, 70.0, 0.0, 0.00246731
210.0, 80.0, 0.0, 0.00199578
210.0, 90.0, 0.0, 0.00187759
210.0, 100.0, 0.0, 0.00123821
210.0, 110.0, 0.0, 0.00155993
210.0, 120.0, 0.0, 0.00158545
210.0, 130.0, 0.0, 0.00167476
210.0, 140.0, 0.0, 0.00083355
210.0, 150.0, 0.0, 0.00124966
210.0, 160.0, 0.0, 0.00114609
210.0, 170.0, 0.0, 0.00178698
210.0, 180.0, 0.0, 0.00108729
210.0, 190.0, 0.0, 0.00119660
210.0, 200.0, 0.0, 0.00104153
210.0, 210.0, 0.0, 0.00095699
210.0, 220.0, 0.0, 0.00093735
210.0, 230.0, 0.0, 0.00087696
210.0, 240.0, 0.0, 0.00105883
210.0, 250.0, 0.0, 0.00131093
210.0, 260.0, 0.0, 0.00192810
220.0, 0.0, 0.0, 0.00120756
220.0, 10.0, 0.0, 0.00186124
220.0, 20.0, 0.0, 0.00188608
220.0, 30.0, 0.0, 0.00167290
220.0, 40.0, 0.0, 0.00178601
220.0, 50.0, 0.0, 0.00187592
220.0, 60.0, 0.0, 0.00242498
220.0, 70.0, 0.0, 0.00251378
220.0, 80.0, 0.0, 0.00203760
220.0, 90.0, 0.0, 0.00159511
220.0, 100.0, 0.0, 0.00127002
220.0, 110.0, 0.0, 0.00158578
220.0, 120.0, 0.0, 0.00135563
220.0, 130.0, 0.0, 0.00116774
220.0, 140.0, 0.0, 0.00112950
220.0, 150.0, 0.0, 0.00078540
220.0, 160.0, 0.0, 0.00091337
220.0, 170.0, 0.0, 0.00110789
220.0, 180.0, 0.0, 0.00087670
220.0, 190.0, 0.0, 0.00084659
220.0, 200.0, 0.0, 0.00074472
220.0, 210.0, 0.0, 0.00081094
220.0, 220.0, 0.0, 0.00070224
220.0, 230.0, 0.0, 0.00110640
220.0, 240.0, 0.0, 0.00120893
220.0, 250.0, 0.0, 0.00114739
220.0, 260.0, 0.0, 0.00181181
230.0, 0.0, 0.0, 0.00159182
230.0, 10.0, 0.0, 0.00185597
230.0, 20.0, 0.0, 0.00169956
230.0, 30.0, 0.0, 0.00147958
230.0, 40.0, 0.0, 0.00148888
230.0, 50.0, 0.0, 0.00171023
230.0, 60.0, 0.0, 0.00213579
230.0, 70.0, 0.0, 0.00222004
230.0, 80.0, 0.0, 0.00204270
230.0, 90.0, 0.0, 0.00160279
230.0, 100.0, 0.0, 0.00130660
230.0, 110.0, 0.0, 0.00112971
230.0, 120.0, 0.0, 0.00080809
230.0, 130.0, 0.0, 0.00074110
230.0, 140.0, 0.0, 0.00065094
230.0, 150.0, 0.0, 0.00055007
230.0, 160.0, 0.0, 0.00094415
230.0, 170.0, 0.0, 0.00085584
230.0, 180.0, 0.0, 0.00079673
230.0, 190.0, 0.0, 0.00066122
230.0, 200.0, 0.0, 0.00058967
230.0, 210.0, 0.0, 0.00057938
230.0, 220.0, 0.0, 0.00061086
230.0, 230.0, 0.0, 0.00068822
230.0, 240.0, 0.0, 0.00093524
230.0, 250.0, 0.0, 0.00115225
230.0, 260.0, 0.0, 0.00185943
0.0, 0.0, 10.0, 0.00188148
0.0, 10.0, 10.0, 0.00245797
0.0, 20.0, 10.0, 0.00299241
0.0, 30.0, 10.0, 0.00459036
0.0, 40.0, 10.0, 0.00887255
0.0, 50.0, 10.0, 0.00645334
0.0, 60.0, 10.0, 0.00606898
0.0, 70.0, 10.0, 0.00626812
0.0, 80.0, 10.0, 0.00752062
0.0, 90.0, 10.0, 0.00819593
0.0, 100.0, 10.0, 0.00968245
0.0, 110.0, 10.0, 0.00959072
0.0, 120.0, 10.0, 0.00856330
0.0, 130.0, 10.0, 0.00778603
0.0, 140.0, 10.0, 0.00745184
0.0, 150.0, 10.0, 0.00695264
0.0, 160.0, 10.0, 0.00755735
