S3D
I=20,J=23,K=10
204.0, 84.0, 0.0, 0.00180091
204.0, 96.0, 0.0, 0.00143792
204.0, 108.0, 0.0, 0.00147907
204.0, 120.0, 0.0, 0.00169492
204.0, 132.0, 0.0, 0.00165459
204.0, 144.0, 0.0, 0.00143896
204.0, 156.0, 0.0, 0.00137384
204.0, 168.0, 0.0, 0.00144156
204.0, 180.0, 0.0, 0.00119836
204.0, 192.0, 0.0, 0.00131845
204.0, 204.0, 0.0, 0.00123837
204.0, 216.0, 0.0, 0.00107344
204.0, 228.0, 0.0, 0.00104259
204.0, 240.0, 0.0, 0.00119974
204.0, 252.0, 0.0, 0.00160856
204.0, 264.0, 0.0, 0.00233117
216.0, 0.0, 0.0, 0.00138817
216.0, 12.0, 0.0, 0.00191150
216.0, 24.0, 0.0, 0.00172315
216.0, 36.0, 0.0, 0.00197610
216.0, 48.0, 0.0, 0.00192100
216.0, 60.0, 0.0, 0.00242998
216.0, 72.0, 0.0, 0.00260321
216.0, 84.0, 0.0, 0.00195120
216.0, 96.0, 0.0, 0.00142685
216.0, 108.0, 0.0, 0.00151198
216.0, 120.0, 0.0, 0.00139383
216.0, 132.0, 0.0, 0.00135443
216.0, 144.0, 0.0, 0.00080771
216.0, 156.0, 0.0, 0.00100836
216.0, 168.0, 0.0, 0.00129411
216.0, 180.0, 0.0, 0.00084327
216.0, 192.0, 0.0, 0.00092003
216.0, 204.0, 0.0, 0.00080535
216.0, 216.0, 0.0, 0.00081712
216.0, 228.0, 0.0, 0.00083547
216.0, 240.0, 0.0, 0.00111651
216.0, 252.0, 0.0, 0.00138616
216.0, 264.0, 0.0, 0.00223591
228.0, 0.0, 0.0, 0.00126243
228.0, 12.0, 0.0, 0.00187935
228.0, 24.0, 0.0, 0.00165784
228.0, 36.0, 0.0, 0.00154190
228.0, 48.0, 0.0, 0.00163736
228.0, 60.0, 0.0, 0.00208725
228.0, 72.0, 0.0, 0.00231456
228.0, 84.0, 0.0, 0.00167215
228.0, 96.0, 0.0, 0.00141837
228.0, 108.0, 0.0, 0.00134415
228.0, 120.0, 0.0, 0.00095514
228.0, 132.0, 0.0, 0.00072289
228.0, 144.0, 0.0, 0.00147237
228.0, 156.0, 0.0, 0.00046805
228.0, 168.0, 0.0, 0.00096169
228.0, 180.0, 0.0, 0.00084100
228.0, 192.0, 0.0, 0.00067103
228.0, 204.0, 0.0, 0.00058334
228.0, 216.0, 0.0, 0.00062141
228.0, 228.0, 0.0, 0.00070712
228.0, 240.0, 0.0, 0.00096531
228.0, 252.0, 0.0, 0.00122832
228.0, 264.0, 0.0, 0.00243573
0.0, 0.0, 3.0, 0.00455970
0.0, 12.0, 3.0, 0.00417696
0.0, 24.0, 3.0, 0.00474427
0.0, 36.0, 3.0, 0.01331038
0.0, 48.0, 3.0, 0.01319074
0.0, 60.0, 3.0, 0.01155319
0.0, 72.0, 3.0, 0.01167050
0.0, 84.0, 3.0, 0.01231857
0.0, 96.0, 3.0, 0.01330120
0.0, 108.0, 3.0, 0.01377176
0.0, 120.0, 3.0, 0.01388980
0.0, 132.0, 3.0, 0.01358991
0.0, 144.0, 3.0, 0.01406963
0.0, 156.0, 3.0, 0.01277065
0.0, 168.0, 3.0, 0.01224217
0.0, 180.0, 3.0, 0.01257071
0.0, 192.0, 3.0, 0.01323190
0.0, 204.0, 3.0, 0.01128129
0.0, 216.0, 3.0, 0.01404299
0.0, 228.0, 3.0, 0.01476184
0.0, 240.0, 3.0, 0.01444908
0.0, 252.0, 3.0, 0.01475759
0.0, 264.0, 3.0, 0.01492074
12.0, 0.0, 3.0, 0.00379813
12.0, 12.0, 3.0, 0.00357548
12.0, 24.0, 3.0, 0.00592173
12.0, 36.0, 3.0, 0.01335142
12.0, 48.0, 3.0, 0.01433637
12.0, 60.0, 3.0, 0.01294288
12.0, 72.0, 3.0, 0.01258534
12.0, 84.0, 3.0, 0.01259508
12.0, 96.0, 3.0, 0.01191816
12.0, 108.0, 3.0, 0.01268999
12.0, 120.0, 3.0, 0.01361479
12.0, 132.0, 3.0, 0.01522107
12.0, 144.0, 3.0, 0.01298746
12.0, 156.0, 3.0, 0.01076224
12.0, 168.0, 3.0, 0.01171294
12.0, 180.0, 3.0, 0.01321680
12.0, 192.0, 3.0, 0.01099303
12.0, 204.0, 3.0, 0.01474763
12.0, 216.0, 3.0, 0.01416471
12.0, 228.0, 3.0, 0.01465626
12.0, 240.0, 3.0, 0.01355996
12.0, 252.0, 3.0, 0.01305812
12.0, 264.0, 3.0, 0.01407933
24.0, 0.0, 3.0, 0.00319639
24.0, 12.0, 3.0, 0.00342108
24.0, 24.0, 3.0, 0.00525635
24.0, 36.0, 3.0, 0.01191949
24.0, 48.0, 3.0, 0.01428999
24.0, 60.0, 3.0, 0.01308365
24.0, 72.0, 3.0, 0.01327076
24.0, 84.0, 3.0, 0.01174650
24.0, 96.0, 3.0, 0.01153961
24.0, 108.0, 3.0, 0.01184569
24.0, 120.0, 3.0, 0.01351496
24.0, 132.0, 3.0, 0.01365880
24.0, 144.0, 3.0, 0.01209725
24.0, 156.0, 3.0, 0.00685509
24.0, 168.0, 3.0, 0.00810308
24.0, 180.0, 3.0, 0.01134880
24.0, 192.0, 3.0, 0.01123066
24.0, 204.0, 3.0, 0.01154217
24.0, 216.0, 3.0, 0.01193865
24.0, 228.0, 3.0, 0.01377518
24.0, 240.0, 3.0, 0.01349427
24.0, 252.0, 3.0, 0.01261229
24.0, 264.0, 3.0, 0.01228452
36.0, 0.0, 3.0, 0.00297897
36.0, 12.0, 3.0, 0.00299935
36.0, 24.0, 3.0, 0.00333294
36.0, 36.0, 3.0, 0.01353071
36.0, 48.0, 3.0, 0.01403772
36.0, 60.0, 3.0, 0.01390811
36.0, 72.0, 3.0, 0.01325191
36.0, 84.0, 3.0, 0.01226193
36.0, 96.0, 3.0, 0.01167287
36.0, 108.0, 3.0, 0.01138628
36.0, 120.0, 3.0, 0.01124603
36.0, 132.0, 3.0, 0.01309881
36.0, 144.0, 3.0, 0.01255251
36.0, 156.0, 3.0, 0.00678389
36.0, 168.0, 3.0, 0.00479633
36.0, 180.0, 3.0, 0.00683834
36.0, 192.0, 3.0, 0.01150104
36.0, 204.0, 3.0, 0.01283181
36.0, 216.0, 3.0, 0.01230168
36.0, 228.0, 3.0, 0.01222315
36.0, 240.0, 3.0, 0.01336124
36.0, 252.0, 3.0, 0.01240230
36.0, 264.0, 3.0, 0.01188938
48.0, 0.0, 3.0, 0.00274515
48.0, 12.0, 3.0, 0.00916525
48.0, 24.0, 3.0, 0.01117728
48.0, 36.0, 3.0, 0.01266037
48.0, 48.0, 3.0, 0.01259715
48.0, 60.0, 3.0, 0.01246171
48.0, 72.0, 3.0, 0.01256615
48.0, 84.0, 3.0, 0.01165395
48.0, 96.0, 3.0, 0.00960763
48.0, 108.0, 3.0, 0.01010310
48.0, 120.0, 3.0, 0.01145144
48.0, 132.0, 3.0, 0.01197428
48.0, 144.0, 3.0, 0.01036059
48.0, 156.0, 3.0, 0.00534790
48.0, 168.0, 3.0, 0.00560876
48.0, 180.0, 3.0, 0.00598871
48.0, 192.0, 3.0, 0.00862879
48.0, 204.0, 3.0, 0.01128190
48.0, 216.0, 3.0, 0.01105593
48.0, 228.0, 3.0, 0.01191275
48.0, 240.0, 3.0, 0.01139404
48.0, 252.0, 3.0, 0.01258641
48.0, 264.0, 3.0, 0.01168169
60.0, 0.0, 3.0, 0.00260418
60.0, 12.0, 3.0, 0.00651957
60.0, 24.0, 3.0, 0.01088233
60.0, 36.0, 3.0, 0.01182805
60.0, 48.0, 3.0, 0.01188466
60.0, 60.0, 3.0, 0.01165367
60.0, 72.0, 3.0, 0.01013299
60.0, 84.0, 3.0, 0.00973200
60.0, 96.0, 3.0, 0.00965054
60.0, 108.0, 3.0, 0.00933240
60.0, 120.0, 3.0, 0.00902961
60.0, 132.0, 3.0, 0.00845220
60.0, 144.0, 3.0, 0.00806485
60.0, 156.0, 3.0, 0.00643194
60.0, 168.0, 3.0, 0.00534476
60.0, 180.0, 3.0, 0.00801161
60.0, 192.0, 3.0, 0.01142163
60.0, 204.0, 3.0, 0.01147692
60.0, 216.0, 3.0, 0.01244654
60.0, 228.0, 3.0, 0.01058778
60.0, 240.0, 3.0, 0.01054614
60.0, 252.0, 3.0, 0.01126883
60.0, 264.0, 3.0, 0.01036783
72.0, 0.0, 3.0, 0.00247763
72.0, 12.0, 3.0, 0.00704136
72.0, 24.0, 3.0, 0.00940164
72.0, 36.0, 3.0, 0.00836828
72.0, 48.0, 3.0, 0.00734394
72.0, 60.0, 3.0, 0.00702380
72.0, 72.0, 3.0, 0.00581764
72.0, 84.0, 3.0, 0.00548344
72.0, 96.0, 3.0, 0.00516572
72.0, 108.0, 3.0, 0.00500869
72.0, 120.0, 3.0, 0.00477560
72.0, 132.0, 3.0, 0.00318333
72.0, 144.0, 3.0, 0.00328494
72.0, 156.0, 3.0, 0.00258122
72.0, 168.0, 3.0, 0.00283627
72.0, 180.0, 3.0, 0.00356167
72.0, 192.0, 3.0, 0.00715319
72.0, 204.0, 3.0, 0.00809009
72.0, 216.0, 3.0, 0.00957716
72.0, 228.0, 3.0, 0.01025365
72.0, 240.0, 3.0, 0.01065186
72.0, 252.0, 3.0, 0.01045626
72.0, 264.0, 3.0, 0.01109017
84.0, 0.0, 3.0, 0.00271014
84.0, 12.0, 3.0, 0.00721544
84.0, 24.0, 3.0, 0.00648271
84.0, 36.0, 3.0, 0.00601645
84.0, 48.0, 3.0, 0.00494507
84.0, 60.0, 3.0, 0.00512799
84.0, 72.0, 3.0, 0.00457861
84.0, 84.0, 3.0, 0.00443480
84.0, 96.0, 3.0, 0.00333766
84.0, 108.0, 3.0, 0.00309408
84.0, 120.0, 3.0, 0.00274766
84.0, 132.0, 3.0, 0.00271868
84.0, 144.0, 3.0, 0.00263840
84.0, 156.0, 3.0, 0.00240509
84.0, 168.0, 3.0, 0.00183358
84.0, 180.0, 3.0, 0.00227112
84.0, 192.0, 3.0, 0.00520630
84.0, 204.0, 3.0, 0.00558467
84.0, 216.0, 3.0, 0.00662207
84.0, 228.0, 3.0, 0.00822870
84.0, 240.0, 3.0, 0.00930080
84.0, 252.0, 3.0, 0.01008615
84.0, 264.0, 3.0, 0.01002687
96.0, 0.0, 3.0, 0.00340489
96.0, 12.0, 3.0, 0.00429390
96.0, 24.0, 3.0, 0.00446346
96.0, 36.0, 3.0, 0.00502804
96.0, 48.0, 3.0, 0.00459879
96.0, 60.0, 3.0, 0.00485776
96.0, 72.0, 3.0, 0.00440224
96.0, 84.0, 3.0, 0.00455207
96.0, 96.0, 3.0, 0.00418790
96.0, 108.0, 3.0, 0.00257889
96.0, 120.0, 3.0, 0.00236953
96.0, 132.0, 3.0, 0.00229845
96.0, 144.0, 3.0, 0.00242213
96.0, 156.0, 3.0, 0.00243394
96.0, 168.0, 3.0, 0.00229265
96.0, 180.0, 3.0, 0.00244502
96.0, 192.0, 3.0, 0.00441868
96.0, 204.0, 3.0, 0.00589977
96.0, 216.0, 3.0, 0.00616656
96.0, 228.0, 3.0, 0.00709812
96.0, 240.0, 3.0, 0.00821147
