S3D
I=80,J=90,K=15
6.0, 111.0, 0.0, 0.01566714
6.0, 114.0, 0.0, 0.01580447
6.0, 117.0, 0.0, 0.01592025
6.0, 120.0, 0.0, 0.01600413
6.0, 123.0, 0.0, 0.01606237
6.0, 126.0, 0.0, 0.01610149
6.0, 129.0, 0.0, 0.01618792
6.0, 132.0, 0.0, 0.01608111
6.0, 135.0, 0.0, 0.01587869
6.0, 138.0, 0.0, 0.01566388
6.0, 141.0, 0.0, 0.01525654
6.0, 144.0, 0.0, 0.01486221
6.0, 147.0, 0.0, 0.01518802
6.0, 150.0, 0.0, 0.01507020
6.0, 153.0, 0.0, 0.01496700
6.0, 156.0, 0.0, 0.01506105
6.0, 159.0, 0.0, 0.01509900
6.0, 162.0, 0.0, 0.01528549
6.0, 165.0, 0.0, 0.01554637
6.0, 168.0, 0.0, 0.01601703
6.0, 171.0, 0.0, 0.01608289
6.0, 174.0, 0.0, 0.01511541
6.0, 177.0, 0.0, 0.01501292
6.0, 180.0, 0.0, 0.01517843
6.0, 183.0, 0.0, 0.01471189
6.0, 186.0, 0.0, 0.01408570
6.0, 189.0, 0.0, 0.01318369
6.0, 192.0, 0.0, 0.01408557
6.0, 195.0, 0.0, 0.01412746
6.0, 198.0, 0.0, 0.01396055
6.0, 201.0, 0.0, 0.01419762
6.0, 204.0, 0.0, 0.01451315
6.0, 207.0, 0.0, 0.01476102
6.0, 210.0, 0.0, 0.01501963
6.0, 213.0, 0.0, 0.01498053
6.0, 216.0, 0.0, 0.01581657
6.0, 219.0, 0.0, 0.01583474
6.0, 222.0, 0.0, 0.01493388
6.0, 225.0, 0.0, 0.01447265
6.0, 228.0, 0.0, 0.01467905
6.0, 231.0, 0.0, 0.01440802
6.0, 234.0, 0.0, 0.01401568
6.0, 237.0, 0.0, 0.01391913
6.0, 240.0, 0.0, 0.01396177
6.0, 243.0, 0.0, 0.01388770
6.0, 246.0, 0.0, 0.01392470
6.0, 249.0, 0.0, 0.01387578
6.0, 252.0, 0.0, 0.01426223
6.0, 255.0, 0.0, 0.01434238
6.0, 258.0, 0.0, 0.01466870
6.0, 261.0, 0.0, 0.01498284
6.0, 264.0, 0.0, 0.01523452
6.0, 267.0, 0.0, 0.01531026
9.0, 0.0, 0.0, 0.00494243
9.0, 3.0, 0.0, 0.00449714
9.0, 6.0, 0.0, 0.00439325
9.0, 9.0, 0.0, 0.00442551
9.0, 12.0, 0.0, 0.00430386
9.0, 15.0, 0.0, 0.00414835
9.0, 18.0, 0.0, 0.00399284
9.0, 21.0, 0.0, 0.00382448
9.0, 24.0, 0.0, 0.00989109
9.0, 27.0, 0.0, 0.01205659
9.0, 30.0, 0.0, 0.01271136
9.0, 33.0, 0.0, 0.01323608
9.0, 36.0, 0.0, 0.01481290
9.0, 39.0, 0.0, 0.01541448
9.0, 42.0, 0.0, 0.01557668
9.0, 45.0, 0.0, 0.01561026
9.0, 48.0, 0.0, 0.01596463
9.0, 51.0, 0.0, 0.01602607
9.0, 54.0, 0.0, 0.01591696
9.0, 57.0, 0.0, 0.01582264
9.0, 60.0, 0.0, 0.01572506
9.0, 63.0, 0.0, 0.01566084
9.0, 66.0, 0.0, 0.01558751
9.0, 69.0, 0.0, 0.01551978
9.0, 72.0, 0.0, 0.01548592
9.0, 75.0, 0.0, 0.01551115
9.0, 78.0, 0.0, 0.01554588
9.0, 81.0, 0.0, 0.01545925
9.0, 84.0, 0.0, 0.01521973
9.0, 87.0, 0.0, 0.01502008
9.0, 90.0, 0.0, 0.01490366
9.0, 93.0, 0.0, 0.01492276
9.0, 96.0, 0.0, 0.01504281
9.0, 99.0, 0.0, 0.01518997
9.0, 102.0, 0.0, 0.01533470
9.0, 105.0, 0.0, 0.01550456
9.0, 108.0, 0.0, 0.01549751
9.0, 111.0, 0.0, 0.01534227
9.0, 114.0, 0.0, 0.01542097
9.0, 117.0, 0.0, 0.01550053
9.0, 120.0, 0.0, 0.01564226
9.0, 123.0, 0.0, 0.01576974
9.0, 126.0, 0.0, 0.01581434
9.0, 129.0, 0.0, 0.01581463
9.0, 132.0, 0.0, 0.01585112
9.0, 135.0, 0.0, 0.01576673
9.0, 138.0, 0.0, 0.01536603
9.0, 141.0, 0.0, 0.01472776
9.0, 144.0, 0.0, 0.01404031
9.0, 147.0, 0.0, 0.01455156
9.0, 150.0, 0.0, 0.01450387
9.0, 153.0, 0.0, 0.01453553
9.0, 156.0, 0.0, 0.01463843
9.0, 159.0, 0.0, 0.01479913
9.0, 162.0, 0.0, 0.01507727
9.0, 165.0, 0.0, 0.01536887
9.0, 168.0, 0.0, 0.01554354
9.0, 171.0, 0.0, 0.01574219
9.0, 174.0, 0.0, 0.01578688
9.0, 177.0, 0.0, 0.01597452
9.0, 180.0, 0.0, 0.01552319
9.0, 183.0, 0.0, 0.01501867
9.0, 186.0, 0.0, 0.01498724
9.0, 189.0, 0.0, 0.01382407
9.0, 192.0, 0.0, 0.01339176
9.0, 195.0, 0.0, 0.01478556
9.0, 198.0, 0.0, 0.01480478
9.0, 201.0, 0.0, 0.01500495
9.0, 204.0, 0.0, 0.01437493
9.0, 207.0, 0.0, 0.01422556
9.0, 210.0, 0.0, 0.01453535
9.0, 213.0, 0.0, 0.01570894
9.0, 216.0, 0.0, 0.01557492
9.0, 219.0, 0.0, 0.01562592
9.0, 222.0, 0.0, 0.01498560
9.0, 225.0, 0.0, 0.01442541
9.0, 228.0, 0.0, 0.01450216
9.0, 231.0, 0.0, 0.01432494
9.0, 234.0, 0.0, 0.01411125
9.0, 237.0, 0.0, 0.01402312
9.0, 240.0, 0.0, 0.01383999
9.0, 243.0, 0.0, 0.01365337
9.0, 246.0, 0.0, 0.01344827
9.0, 249.0, 0.0, 0.01364171
9.0, 252.0, 0.0, 0.01409519
9.0, 255.0, 0.0, 0.01451785
9.0, 258.0, 0.0, 0.01415317
9.0, 261.0, 0.0, 0.01458594
9.0, 264.0, 0.0, 0.01482672
9.0, 267.0, 0.0, 0.01494581
12.0, 0.0, 0.0, 0.00450593
12.0, 3.0, 0.0, 0.00414069
12.0, 6.0, 0.0, 0.00436777
12.0, 9.0, 0.0, 0.00441364
12.0, 12.0, 0.0, 0.00436032
12.0, 15.0, 0.0, 0.00413702
12.0, 18.0, 0.0, 0.00400322
12.0, 21.0, 0.0, 0.00796877
12.0, 24.0, 0.0, 0.01103026
12.0, 27.0, 0.0, 0.01196019
12.0, 30.0, 0.0, 0.01294238
12.0, 33.0, 0.0, 0.01305731
12.0, 36.0, 0.0, 0.01407283
12.0, 39.0, 0.0, 0.01515955
12.0, 42.0, 0.0, 0.01476611
12.0, 45.0, 0.0, 0.01471462
12.0, 48.0, 0.0, 0.01577557
12.0, 51.0, 0.0, 0.01589546
12.0, 54.0, 0.0, 0.01576915
12.0, 57.0, 0.0, 0.01562844
12.0, 60.0, 0.0, 0.01551439
12.0, 63.0, 0.0, 0.01543435
12.0, 66.0, 0.0, 0.01541453
12.0, 69.0, 0.0, 0.01541281
12.0, 72.0, 0.0, 0.01545232
12.0, 75.0, 0.0, 0.01550244
12.0, 78.0, 0.0, 0.01544867
12.0, 81.0, 0.0, 0.01526147
12.0, 84.0, 0.0, 0.01502252
12.0, 87.0, 0.0, 0.01482516
12.0, 90.0, 0.0, 0.01468512
12.0, 93.0, 0.0, 0.01470383
12.0, 96.0, 0.0, 0.01483245
12.0, 99.0, 0.0, 0.01495817
12.0, 102.0, 0.0, 0.01514265
12.0, 105.0, 0.0, 0.01530180
12.0, 108.0, 0.0, 0.01525335
12.0, 111.0, 0.0, 0.01490534
12.0, 114.0, 0.0, 0.01488592
12.0, 117.0, 0.0, 0.01501603
12.0, 120.0, 0.0, 0.01513897
12.0, 123.0, 0.0, 0.01522529
12.0, 126.0, 0.0, 0.01537926
12.0, 129.0, 0.0, 0.01550657
12.0, 132.0, 0.0, 0.01557162
12.0, 135.0, 0.0, 0.01532832
12.0, 138.0, 0.0, 0.01488406
12.0, 141.0, 0.0, 0.01415111
12.0, 144.0, 0.0, 0.01343660
12.0, 147.0, 0.0, 0.01365130
12.0, 150.0, 0.0, 0.01413582
12.0, 153.0, 0.0, 0.01412511
12.0, 156.0, 0.0, 0.01423098
12.0, 159.0, 0.0, 0.01455418
12.0, 162.0, 0.0, 0.01468313
12.0, 165.0, 0.0, 0.01501239
12.0, 168.0, 0.0, 0.01526186
12.0, 171.0, 0.0, 0.01545424
12.0, 174.0, 0.0, 0.01547328
12.0, 177.0, 0.0, 0.01574025
12.0, 180.0, 0.0, 0.01573143
12.0, 183.0, 0.0, 0.01559861
12.0, 186.0, 0.0, 0.01614501
12.0, 189.0, 0.0, 0.01591971
12.0, 192.0, 0.0, 0.01599521
12.0, 195.0, 0.0, 0.01599591
12.0, 198.0, 0.0, 0.01600382
12.0, 201.0, 0.0, 0.01558509
12.0, 204.0, 0.0, 0.01508159
12.0, 207.0, 0.0, 0.01503937
12.0, 210.0, 0.0, 0.01531503
12.0, 213.0, 0.0, 0.01463827
12.0, 216.0, 0.0, 0.01484117
12.0, 219.0, 0.0, 0.01504675
12.0, 222.0, 0.0, 0.01517721
12.0, 225.0, 0.0, 0.01454285
12.0, 228.0, 0.0, 0.01485298
12.0, 231.0, 0.0, 0.01433249
12.0, 234.0, 0.0, 0.01402091
12.0, 237.0, 0.0, 0.01398153
12.0, 240.0, 0.0, 0.01378261
12.0, 243.0, 0.0, 0.01345082
12.0, 246.0, 0.0, 0.01316270
12.0, 249.0, 0.0, 0.01331339
12.0, 252.0, 0.0, 0.01375031
12.0, 255.0, 0.0, 0.01413858
12.0, 258.0, 0.0, 0.01390781
12.0, 261.0, 0.0, 0.01393494
12.0, 264.0, 0.0, 0.01438392
12.0, 267.0, 0.0, 0.01452411
15.0, 0.0, 0.0, 0.00408455
15.0, 3.0, 0.0, 0.00367338
15.0, 6.0, 0.0, 0.00401284
15.0, 9.0, 0.0, 0.00418117
15.0, 12.0, 0.0, 0.00438910
15.0, 15.0, 0.0, 0.00416060
15.0, 18.0, 0.0, 0.00408788
15.0, 21.0, 0.0, 0.00619846
15.0, 24.0, 0.0, 0.00964283
15.0, 27.0, 0.0, 0.01199953
15.0, 30.0, 0.0, 0.01151636
15.0, 33.0, 0.0, 0.01169944
15.0, 36.0, 0.0, 0.01264868
15.0, 39.0, 0.0, 0.01452091
15.0, 42.0, 0.0, 0.01332740
15.0, 45.0, 0.0, 0.01369003
15.0, 48.0, 0.0, 0.01540321
15.0, 51.0, 0.0, 0.01580538
15.0, 54.0, 0.0, 0.01564110
15.0, 57.0, 0.0, 0.01547703
15.0, 60.0, 0.0, 0.01541294
15.0, 63.0, 0.0, 0.01535519
15.0, 66.0, 0.0, 0.01534442
15.0, 69.0, 0.0, 0.01537783
15.0, 72.0, 0.0, 0.01543957
15.0, 75.0, 0.0, 0.01543820
15.0, 78.0, 0.0, 0.01534909
15.0, 81.0, 0.0, 0.01513773
15.0, 84.0, 0.0, 0.01487718
15.0, 87.0, 0.0, 0.01465474
15.0, 90.0, 0.0, 0.01451758
15.0, 93.0, 0.0, 0.01456224
15.0, 96.0, 0.0, 0.01466452
15.0, 99.0, 0.0, 0.01477957
15.0, 102.0, 0.0, 0.01493611
15.0, 105.0, 0.0, 0.01504529
15.0, 108.0, 0.0, 0.01502776
15.0, 111.0, 0.0, 0.01467844
15.0, 114.0, 0.0, 0.01472531
15.0, 117.0, 0.0, 0.01496998
15.0, 120.0, 0.0, 0.01506172
15.0, 123.0, 0.0, 0.01508700
15.0, 126.0, 0.0, 0.01522494
15.0, 129.0, 0.0, 0.01520117
15.0, 132.0, 0.0, 0.01508668
15.0, 135.0, 0.0, 0.01480515
15.0, 138.0, 0.0, 0.01449146
15.0, 141.0, 0.0, 0.01391185
15.0, 144.0, 0.0, 0.01325952
15.0, 147.0, 0.0, 0.01252433
15.0, 150.0, 0.0, 0.01339991
15.0, 153.0, 0.0, 0.01364970
15.0, 156.0, 0.0, 0.01413004
15.0, 159.0, 0.0, 0.01423332
15.0, 162.0, 0.0, 0.01438681
15.0, 165.0, 0.0, 0.01456932
15.0, 168.0, 0.0, 0.01464652
15.0, 171.0, 0.0, 0.01482226
15.0, 174.0, 0.0, 0.01504717
15.0, 177.0, 0.0, 0.01531884
15.0, 180.0, 0.0, 0.01547118
15.0, 183.0, 0.0, 0.01567862
15.0, 186.0, 0.0, 0.01550471
15.0, 189.0, 0.0, 0.01552194
15.0, 192.0, 0.0, 0.01562773
15.0, 195.0, 0.0, 0.01569020
15.0, 198.0, 0.0, 0.01558647
15.0, 201.0, 0.0, 0.01566666
15.0, 204.0, 0.0, 0.01607355
15.0, 207.0, 0.0, 0.01500728
15.0, 210.0, 0.0, 0.01527041
15.0, 213.0, 0.0, 0.01484987
15.0, 216.0, 0.0, 0.01498555
15.0, 219.0, 0.0, 0.01411378
15.0, 222.0, 0.0, 0.01458163
15.0, 225.0, 0.0, 0.01466535
15.0, 228.0, 0.0, 0.01445669
15.0, 231.0, 0.0, 0.01449873
15.0, 234.0, 0.0, 0.01380486
15.0, 237.0, 0.0, 0.01387557
15.0, 240.0, 0.0, 0.01367921
15.0, 243.0, 0.0, 0.01361397
15.0, 246.0, 0.0, 0.01308811
15.0, 249.0, 0.0, 0.01306702
15.0, 252.0, 0.0, 0.01320602
15.0, 255.0, 0.0, 0.01321859
15.0, 258.0, 0.0, 0.01332489
15.0, 261.0, 0.0, 0.01359212
15.0, 264.0, 0.0, 0.01382467
15.0, 267.0, 0.0, 0.01395317
18.0, 0.0, 0.0, 0.00381670
18.0, 3.0, 0.0, 0.00371810
18.0, 6.0, 0.0, 0.00381663
18.0, 9.0, 0.0, 0.00403715
18.0, 12.0, 0.0, 0.00428990
18.0, 15.0, 0.0, 0.00429063
18.0, 18.0, 0.0, 0.00416300
18.0, 21.0, 0.0, 0.00451348
18.0, 24.0, 0.0, 0.01020195
18.0, 27.0, 0.0, 0.01139211
18.0, 30.0, 0.0, 0.01103201
18.0, 33.0, 0.0, 0.01063149
18.0, 36.0, 0.0, 0.01229527
18.0, 39.0, 0.0, 0.01380552
18.0, 42.0, 0.0, 0.01302968
18.0, 45.0, 0.0, 0.01431205
18.0, 48.0, 0.0, 0.01537294
18.0, 51.0, 0.0, 0.01571833
18.0, 54.0, 0.0, 0.01558340
18.0, 57.0, 0.0, 0.01544624
18.0, 60.0, 0.0, 0.01538089
18.0, 63.0, 0.0, 0.01532931
18.0, 66.0, 0.0, 0.01529522
18.0, 69.0, 0.0, 0.01537082
18.0, 72.0, 0.0, 0.01543747
18.0, 75.0, 0.0, 0.01534337
18.0, 78.0, 0.0, 0.01518650
18.0, 81.0, 0.0, 0.01498424
18.0, 84.0, 0.0, 0.01474502
18.0, 87.0, 0.0, 0.01451680
18.0, 90.0, 0.0, 0.01443180
18.0, 93.0, 0.0, 0.01446096
18.0, 96.0, 0.0, 0.01457734
18.0, 99.0, 0.0, 0.01469622
18.0, 102.0, 0.0, 0.01482080
18.0, 105.0, 0.0, 0.01491345
18.0, 108.0, 0.0, 0.01476479
18.0, 111.0, 0.0, 0.01457551
18.0, 114.0, 0.0, 0.01455554
18.0, 117.0, 0.0, 0.01473590
18.0, 120.0, 0.0, 0.01486721
18.0, 123.0, 0.0, 0.01490942
18.0, 126.0, 0.0, 0.01494077
18.0, 129.0, 0.0, 0.01503052
18.0, 132.0, 0.0, 0.01495777
18.0, 135.0, 0.0, 0.01458420
18.0, 138.0, 0.0, 0.01419285
18.0, 141.0, 0.0, 0.01367917
18.0, 144.0, 0.0, 0.01302505
18.0, 147.0, 0.0, 0.01224152
18.0, 150.0, 0.0, 0.01202920
18.0, 153.0, 0.0, 0.01342238
18.0, 156.0, 0.0, 0.01362662
18.0, 159.0, 0.0, 0.01367754
18.0, 162.0, 0.0, 0.01376027
18.0, 165.0, 0.0, 0.01392377
18.0, 168.0, 0.0, 0.01408812
18.0, 171.0, 0.0, 0.01411146
18.0, 174.0, 0.0, 0.01447569
18.0, 177.0, 0.0, 0.01481439
18.0, 180.0, 0.0, 0.01503953
18.0, 183.0, 0.0, 0.01526743
18.0, 186.0, 0.0, 0.01526068
18.0, 189.0, 0.0, 0.01535352
18.0, 192.0, 0.0, 0.01531457
18.0, 195.0, 0.0, 0.01528392
18.0, 198.0, 0.0, 0.01532735
18.0, 201.0, 0.0, 0.01556697
18.0, 204.0, 0.0, 0.01531686
18.0, 207.0, 0.0, 0.01539338
18.0, 210.0, 0.0, 0.01489453
18.0, 213.0, 0.0, 0.01423664
18.0, 216.0, 0.0, 0.01467203
18.0, 219.0, 0.0, 0.01460025
18.0, 222.0, 0.0, 0.01476311
18.0, 225.0, 0.0, 0.01422486
18.0, 228.0, 0.0, 0.01434251
18.0, 231.0, 0.0, 0.01435728
18.0, 234.0, 0.0, 0.01389109
18.0, 237.0, 0.0, 0.01386439
18.0, 240.0, 0.0, 0.01386574
18.0, 243.0, 0.0, 0.01354657
18.0, 246.0, 0.0, 0.01303498
18.0, 249.0, 0.0, 0.01298572
18.0, 252.0, 0.0, 0.01304588
18.0, 255.0, 0.0, 0.01303386
18.0, 258.0, 0.0, 0.01301790
18.0, 261.0, 0.0, 0.01318114
18.0, 264.0, 0.0, 0.01329539
18.0, 267.0, 0.0, 0.01330975
21.0, 0.0, 0.0, 0.00364529
21.0, 3.0, 0.0, 0.00368640
21.0, 6.0, 0.0, 0.00379658
21.0, 9.0, 0.0, 0.00391674
21.0, 12.0, 0.0, 0.00402597
21.0, 15.0, 0.0, 0.00406984
21.0, 18.0, 0.0, 0.00405333
21.0, 21.0, 0.0, 0.00484049
21.0, 24.0, 0.0, 0.00874875
21.0, 27.0, 0.0, 0.01115799
21.0, 30.0, 0.0, 0.01063863
21.0, 33.0, 0.0, 0.00802356
21.0, 36.0, 0.0, 0.01026624
21.0, 39.0, 0.0, 0.01379335
21.0, 42.0, 0.0, 0.01299308
21.0, 45.0, 0.0, 0.01504863
21.0, 48.0, 0.0, 0.01527934
21.0, 51.0, 0.0, 0.01570019
21.0, 54.0, 0.0, 0.01553826
21.0, 57.0, 0.0, 0.01545100
21.0, 60.0, 0.0, 0.01535997
21.0, 63.0, 0.0, 0.01528593
21.0, 66.0, 0.0, 0.01522332
21.0, 69.0, 0.0, 0.01533100
21.0, 72.0, 0.0, 0.01538649
21.0, 75.0, 0.0, 0.01527227
21.0, 78.0, 0.0, 0.01505697
21.0, 81.0, 0.0, 0.01478554
21.0, 84.0, 0.0, 0.01456872
21.0, 87.0, 0.0, 0.01438912
21.0, 90.0, 0.0, 0.01432227
21.0, 93.0, 0.0, 0.01434663
21.0, 96.0, 0.0, 0.01447557
21.0, 99.0, 0.0, 0.01464786
21.0, 102.0, 0.0, 0.01481456
